city,state,zipcode,county,employer_name,case_number
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,VENTURESOFT GLOBAL INC ,I-200-16189-026239 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,VENTURESOFT GLOBAL INC ,I-200-16182-671510 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,VENTURESOFT GLOBAL INC ,I-200-16181-355249 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,VENTURESOFT GLOBAL INC ,I-200-16139-800111 
MASON ,OHIO ,45040 ,WARREN ,"HARWARD TECHNOLOGIES, LLC ",I-200-16333-814045 
MASON ,OHIO ,45040 ,WARREN ,HARWARD TECHNOLOGIES LLC ,I-200-16273-180848 
CHESTERFIELD ,MISSOURI ,63017 ,ST. LOUIS ,HARWARD TECHNOLOGIES LLC ,I-200-16271-075858 
LOS ANGELES ,CALIFORNIA ,90021 ,LOS ANGELES ,HARWARD TECHNOLOGIES LLC ,I-200-16260-429947 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"UKTHA GLOBAL, INC. ",I-200-16335-261160 
PALM BAY ,FLORIDA ,32905 ,BREVARD ,"UKTHA GLOBAL, INC. ",I-200-16308-043460 
ATLANTA ,GEORGIA ,30339 ,GEORGIA ,"UKTHA GLOBAL, INC. ",I-200-16293-806418 
WYOMING ,MICHIGAN ,49512 ,KENT ,"UKTHA GLOBAL, INC. ",I-200-16293-329747 
COLLIERVILLE ,TENNESSEE ,38017 ,SHELBY ,"UKTHA GLOBAL, INC. ",I-200-16284-063763 
BOSTON ,MASSACHUSETTS ,02118 ,SUFFOLK ,"UKTHA GLOBAL, INC. ",I-200-16179-715194 
CHATSWORTH ,CALIFORNIA ,91311 ,LOS ANGELES ,"WOODLANDS IN LA, INC. ",I-200-16271-081790 
ROCKY HILL ,CONNECTICUT ,06067 ,HARTFORD ,R2 TECHNOLOGIES LLC ,I-200-16333-109629 
MOORPARK ,CALIFORNIA ,93021 ,VENTURA ,R2 TECHNOLOGIES LLC ,I-200-16308-942766 
FARMINGTON HILLS ,MICHIGAN ,48335 ,OAKLAND ,R2 TECHNOLOGIES LLC ,I-200-16291-675808 
RENO ,NEVADA ,89509 ,WASHOE ,R2 TECHNOLOGIES LLC ,I-200-16288-718176 
SCHENECTADY ,NEW YORK ,12345 ,SCHENECTADY ,R2 TECHNOLOGIES LLC ,I-200-16287-142647 
MINNETONKA ,MINNESOTA ,55343 ,HENNEPIN ,R2 TECHNOLOGIES LLC ,I-200-16280-919548 
LIVONIA ,MICHIGAN ,48152 ,OAKLAND ,R2 TECHNOLOGIES LLC ,I-200-16277-762966 
ATLANTA ,GEORGIA ,30319 ,FULTON ,R2 TECHNOLOGIES LLC ,I-200-16274-628586 
ROCHESTER ,MINNESOTA ,55901 ,OLMSTED ,R2 TECHNOLOGIES LLC ,I-200-16271-085961 
ROCHSTER ,MICHIGAN ,55901 ,OLMSTED ,R2 TECHNOLOGIES LLC ,I-200-16237-576975 
MAXTON ,NORTH CAROLINA ,28364 ,ROBESON ,MURPHY-BROWN LLC ,I-200-16349-784045 
KINSTON ,NORTH CAROLINA ,28501 ,LENOIR ,MURPHY-BROWN LLC ,I-200-16338-933405 
HAMLET ,NORTH CAROLINA ,28345 ,RICHMOND ,MURPHY-BROWN LLC ,I-200-16312-583527 
LUCERNE ,NORTH CAROLINA ,64655 ,PUTNAM ,MURPHY-BROWN LLC ,I-200-16321-884065 
LUCERNE ,NORTH CAROLINA ,64655 ,PUTNAM ,MURPHY-BROWN LLC ,I-200-16316-807628 
RAEFORD ,NORTH CAROLINA ,28376 ,HOKE ,MURPHY-BROWN LLC ,I-200-16294-792171 
LAURINBURG ,NORTH CAROLINA ,28352 ,SCOTLAND ,MURPHY-BROWN LLC ,I-200-16292-056844 
FAISON ,NORTH CAROLINA ,28341 ,SAMPSON ,MURPHY-BROWN LLC ,I-200-16271-087976 
SHATTUCK ,OKLAHOMA ,73858 ,ELLIS ,MURPHY-BROWN LLC ,I-200-16244-757040 
SHATTUCK ,OKLAHOMA ,73858 ,ELLIS ,MURPHY-BROWN LLC ,I-200-16244-424268 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,"UTIS, INC. ",I-200-16343-844139 
MONCURE ,NORTH CAROLINA ,27605 ,CHATHAM ,AUTISM SOCIETY OF NORTH CAROLINA ,I-200-16341-198566 
MONCURE ,NORTH CAROLINA ,27605 ,CHATHAM ,AUTISM SOCIETY OF NORTH CAROLINA ,I-200-16340-896778 
ISSAQUAH ,WASHINGTON ,98027 ,KING ,LAKESIDE CENTER FOR AUTISM LLC ,I-200-16305-201068 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,"UTIS, INC. ",I-200-16305-321490 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,"UTIS, INC. ",I-200-16292-839475 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,"UTIS, INC. ",I-200-16287-087095 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,"UTIS, INC. ",I-200-16271-101945 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,"UTIS, INC. ",I-200-16230-052433 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,"UTIS, INC. ",I-200-16175-853923 
WOODLAND HILLS ,CALIFORNIA ,91367 ,LOS ANGELES ,"CENTER FOR AUTISM AND RELATED DISORDERS, LLC ",I-200-16123-890457 
WASHINGTON ,DISTRICT OF COLUMBIA ,20024 ,DISTRICT OF COLUMBIA ,"ENTERPRISE RESOURCE PLANNING INTERNATIONAL, LLC ",I-200-16271-103175 
ROCHESTER HILLS ,MICHIGAN ,48307 ,OAKLAND ,E-BUSINESS INTERNATIONAL INC. ,I-200-16357-274838 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,E-BUSINESS INTERNATIONAL INC. ,I-200-16348-881968 
RICHFIELD ,MINNESOTA ,55423 ,HENNEPIN ,E-BUSINESS INTERNATIONAL INC. ,I-200-16340-099997 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,E-BUSINESS INTERNATIONAL INC. ,I-200-16327-960495 
PLEASANT PRAIRIE ,WISCONSIN ,53158 ,KENOSHA ,E-BUSINESS INTERNATIONAL INC. ,I-200-16326-138927 
GOLDEN VALLEY ,MINNESOTA ,55441 ,HENNEPIN ,E-BUSINESS INTERNATIONAL INC. ,I-200-16322-808425 
WOODBRIDGE ,NEW JERSEY ,07095 ,MIDDLESEX ,E-BUSINESS INTERNATIONAL INC. ,I-200-16315-881020 
WOODBURY ,NEW YORK ,11797 ,NASSAU ,E-BUSINESS INTERNATIONAL INC. ,I-200-16301-848440 
COLUMBUS ,OHIO ,43219 ,FRANKLIN ,E-BUSINESS INTERNATIONAL INC. ,I-200-16301-730042 
GLENVIEW ,ILLINOIS ,60025 ,COOK ,E-BUSINESS INTERNATIONAL INC. ,I-200-16279-956169 
CHARLOTTE ,NORTH CAROLINA ,28277 ,MECKLENBURG ,E-BUSINESS INTERNATIONAL INC. ,I-200-16271-569750 
PRINCETON ,NEW JERSEY ,08540 ,MERCER ,E-BUSINESS INTERNATIONAL INC. ,I-200-16252-821366 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,E-BUSINESS INTERNATIONAL INC. ,I-200-16246-526159 
MILFORD ,OHIO ,45150 ,CLERMONT ,E-BUSINESS INTERNATIONAL INC. ,I-200-16096-813716 
WINSTON-SALEM ,NORTH CAROLINA ,27107 ,FORSYTH ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16336-414251 
LOS ANGELES ,CALIFORNIA ,90017 ,LOS ANGELES ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16305-555792 
LOS ANGELES ,CALIFORNIA ,90017 ,LOS ANGELES ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16301-342954 
WINSTON-SALEM ,NORTH CAROLINA ,27107 ,FORSYTH ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16271-103938 
WINSTON-SALEM ,NORTH CAROLINA ,27107 ,FORSYTH ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16235-174659 
WINSTON-SALEM ,NORTH CAROLINA ,27107 ,FORSYTH ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16173-680406 
AUSTIN ,TEXAS ,78754 ,TRAVIS ,"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C. ",I-200-16348-613847 
AUSTIN ,TEXAS ,78730 ,TRAVIS ,"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C. ",I-200-16327-394781 
AUSTIN ,TEXAS ,78730 ,TRAVIS ,"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C. ",I-200-16197-870017 
AUSTIN ,TEXAS ,78754 ,TRAVIS ,"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C. ",I-200-16175-356363 
AUSTIN ,TEXAS ,78754 ,TRAVIS ,"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C. ",I-200-16175-217415 
AUSTIN ,TEXAS ,78730 ,TRAVIS ,"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C. ",I-200-16161-648904 
PISCATAWAY TOWNSHIP ,NEW JERSEY ,08854 ,MIDDLESEX ,"GLOBAL INFORMATION TECHNOLOGY, INC ",I-200-16364-052455 
ANN ARBOR ,MICHIGAN ,48105 ,WASHTENAW ,"GLOBAL INFORMATION TECHNOLOGY, INC ",I-200-16326-449230 
PLANO ,TEXAS ,75024 ,COLLIN ,"GLOBAL INFORMATION TECHNOLOGY, INC., ",I-200-16315-562033 
PLANO ,TEXAS ,75024 ,COLLIN ,"GLOBAL INFORMATION TECHNOLOGY, INC., ",I-200-16302-357952 
MARYLAND HEIGHTS ,MISSOURI ,63146 ,ST LOUIS ,LEAD IT CORPORATION ,I-200-16357-279665 
MARYLAND HEIGHTS ,MISSOURI ,63146 ,ST LOUIS ,LEAD IT CORPORATION ,I-200-16357-157157 
ELK GROVE VILLAGE ,ILLINOIS ,60016 ,COOK COUNTY ,LEAD IT CORPORATION ,I-200-16349-374534 
ALEXANDRIA ,VIRGINIA ,22304 ,FAIRFAX ,LEAD IT CORPORATION ,I-200-16348-899579 
DALLAS ,TEXAS ,75217 ,DALLAS ,LEAD IT CORPORATION ,I-200-16344-228529 
ERIE ,PENNSYLVANIA ,16507 ,ERIE ,LEAD IT CORPORATION ,I-200-16336-936669 
OMAHA ,NEBRASKA ,68154 ,DOUGLAS ,LEAD IT CORPORATION ,I-200-16335-837437 
SUITLAND ,MARYLAND ,20746 ,PRINCE GEORGES ,LEAD IT CORPORATION ,I-200-16333-549126 
JEFFERSON CITY ,MISSOURI ,65109 ,COLE ,LEAD IT CORPORATION ,I-200-16328-815901 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16328-150102 
SPRINGFIELD ,ILLINOIS ,62702 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16322-803194 
EARTH CITY ,MISSOURI ,63045 ,ST. LOUIS ,LEAD IT CORPORATION ,I-200-16322-134692 
ROCKFORD ,ILLINOIS ,61101 ,WINNEBAGO ,LEAD IT CORPORATION ,I-200-16321-411346 
OMAHA ,NEBRASKA ,68154 ,DOUGLAS ,LEAD IT CORPORATION ,I-200-16313-280032 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,LEAD IT CORPORATION ,I-200-16305-511948 
ROCKVILLE ,MARYLAND ,20850 ,MONTGOMERY ,LEAD IT CORPORATION ,I-200-16302-779673 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,LEAD IT CORPORATION ,I-200-16302-123374 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,LEAD IT CORPORATION ,I-200-16295-493696 
CHESTERFIELD ,MISSOURI ,63017 ,SAINT LOUIS ,LEAD IT CORPORATION ,I-200-16301-774072 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16300-745006 
SAN FRANCISCO ,CALIFORNIA ,94104 ,SAN FRANCISCO ,LEAD IT CORPORATION ,I-200-16299-002787 
MONTVALE ,NEW JERSEY ,07645 ,BERGEN ,LEAD IT CORPORATION ,I-200-16299-957831 
CHESTERFIELD ,MISSOURI ,63017 ,SAINT LOUIS ,LEAD IT CORPORATION ,I-200-16292-481481 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16285-446687 
BENTONVILLE ,ARKANSAS ,72712 ,BENTON ,LEAD IT CORPORATION ,I-200-16281-922066 
MARYLAND HEIGHTS ,MISSOURI ,63043 ,ST. LOUIS ,LEAD IT CORPORATION ,I-200-16281-784527 
OVERLAND PARK ,KANSAS ,66211 ,JOHNSON ,LEAD IT CORPORATION ,I-200-16281-264237 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16280-120407 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16278-784951 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16271-108017 
CHICAGO ,ILLINOIS ,60606 ,COOK ,LEAD IT CORPORATION ,I-200-16266-870231 
MINNEAPOLIS ,MINNESOTA ,55415 ,HENNEPIN ,LEAD IT CORPORATION ,I-200-16266-298156 
EARTH CITY ,MISSOURI ,63045 ,ST. LOUIS ,LEAD IT CORPORATION ,I-200-16266-652451 
ROUND ROCK ,TEXAS ,78664 ,WILLIAMSON ,LEAD IT CORPORATION ,I-200-16265-019304 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16260-592232 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16246-431225 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16243-571527 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16242-362130 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16240-744962 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16236-765340 
ST. PAUL ,MINNESOTA ,55123 ,DAKOTA ,LEAD IT CORPORATION ,I-200-16232-366116 
SPRINGFIELD ,ILLINOIS ,62704 ,SANGAMON ,LEAD IT CORPORATION ,I-200-16233-587879 
WASHINGTON ,DISTRICT OF COLUMBIA ,20002 ,DISTRICT OF COLUMBIA ,LEAD IT CORPORATION ,I-200-16225-385232 
DURHAM ,NORTH CAROLINA ,27709 ,DURHAM ,LEAD IT CORPORATION ,I-200-16214-782907 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,LEAD IT CORPORATION ,I-200-16211-877808 
PITTSBURGH ,PENNSYLVANIA ,15206 ,ALLEGHENY ,LEAD IT CORPORATION ,I-200-16208-334320 
ST LOUIS ,MISSOURI ,63141 ,ST LOUIS ,LEAD IT CORPORATION ,I-200-16175-217230 
AUSTIN ,TEXAS ,78749 ,TRAVIS ,LEAD IT CORPORATION ,I-200-16172-207768 
ATLANTA ,GEORGIA ,30308 ,FULTON ,LEAD IT CORPORATION ,I-200-16154-056131 
CRANSTON ,RHODE ISLAND ,02920 ,PROVIDENCE ,LEAD IT CORPORATION ,I-200-16147-194083 
STERLING ,VIRGINIA ,20166 ,LOUDOUN ,"M2 RESOURCES, INC. ",I-200-16327-010474 
PLYMOUTH MEETING ,PENNSYLVANIA ,19462 ,MONTGOMERY ,"M2 RESOURCES, INC. ",I-200-16321-493133 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,"M2 RESOURCES, INC. ",I-200-16292-055372 
NEW YORK ,NEW YORK ,10285 ,NEW YORK ,"M2 RESOURCES, INC. ",I-200-16246-492550 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"M2 RESOURCES, INC. ",I-200-16246-779500 
VOORHEES ,NEW JERSEY ,08043 ,CAMDEN ,"M2 RESOURCES, INC. ",I-200-16225-596915 
BETHESDA ,MARYLAND ,20817 ,MONTGOMERY ,"M2 RESOURCES, INC. ",I-200-16208-508721 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,"M2 RESOURCES, INC. ",I-200-16183-988668 
DORAL ,FLORIDA ,33178 ,MIAMI-DADE ,"M2 RESOURCES, INC. ",I-200-16137-038853 
NEW YORK ,NEW YORK ,10003 ,NEW YORK COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16337-509399 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16337-656783 
NEW YORK ,NEW YORK ,10019 ,NEW YORK COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16333-732943 
RICHARDSON ,TEXAS ,75082 ,DALLAS COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16308-196935 
RICHARDSON ,TEXAS ,75082 ,DALLAS COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16288-459996 
NEW YORK ,NEW YORK ,10019 ,NEW YORK COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16288-037923 
BURBANK ,CALIFORNIA ,91505 ,LOS ANGELES COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16287-456563 
ISSAQUAH ,WASHINGTON ,91505 ,KING COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16287-957696 
BURBANK ,CALIFORNIA ,91505 ,LOS ANGELES COUNTY ,ISITE TECHNOLOGIES INC ,I-200-16279-396137 
SAINT LOUIS ,MISSOURI ,63141 ,SAINT LOUIS CITY ,ISITE TECHNOLOGIES INC ,I-200-16271-115051 
CRANBURY ,NEW JERSEY ,08512 ,MIDDLESEX ,ISITE TECHNOLOGIES INC ,I-200-16264-084181 
IRVING ,TEXAS ,75038 ,DALLAS ,ISITE TECHNOLOGIES INC ,I-200-16263-220116 
CRANBURY ,NEW JERSEY ,08512 ,MIDDLESEX ,ISITE TECHNOLOGIES INC ,I-200-16257-017504 
CRANBURY ,NEW JERSEY ,08512 ,MERCER ,ISITE TECHNOLOGIES INC ,I-200-16257-732626 
CRANBURY ,NEW JERSEY ,08512 ,MIDDLESEX ,ISITE TECHNOLOGIES INC ,I-200-16257-796101 
CRANBURY ,NEW JERSEY ,08512 ,MERCER ,ISITE TECHNOLOGIES INC ,I-200-16257-102782 
CRANBURY ,NEW JERSEY ,08512 ,MIDDLESEX ,ISITE TECHNOLOGIES INC ,I-200-16257-090402 
BREA ,CALIFORNIA ,92821 ,ORANGE ,ISITE TECHNOLOGIES INC ,I-200-16194-986202 
KING OF PRUSSIA ,PENNSYLVANIA ,19406 ,MONTGOMERY ,ISITE TECHNOLOGIES INC ,I-200-16130-395181 
AUSTIN ,TEXAS ,78754 ,TRAVIS ,ISITE TECHNOLOGIES INC ,I-200-16116-684399 
IRVING ,TEXAS ,75038 ,DALLAS ,ITFACE INC ,I-200-16308-687235 
IRVING ,TEXAS ,75038 ,DALLAS ,"ITFACE, INC. ",I-200-16271-117891 
CHAPIN ,SOUTH CAROLINA ,29036 ,LEXINGTON ,"GENERAL INFORMATION SERVICES, INC. ",I-200-16271-118877 
HOUSTON ,TEXAS ,77057 ,HARRIS ,CYNOSURE TECHNOLOGIES LLC ,I-200-16333-997556 
HOUSTON ,TEXAS ,77057 ,HARRIS ,"CYNOSURE TECHNOLOGIES,  LLC ",I-200-16271-120021 
HOUSTON ,TEXAS ,77057 ,HARRIS ,"CYNOSURE TECHNOLOGIES, LLC ",I-200-16207-136899 
HOUSTON ,TEXAS ,77057 ,HARRIS ,"CYNOSURE TECHNOLOGIES, LLC ",I-200-16168-194696 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,"SHIVAM INFOTECH, INC ",I-200-16355-589867 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,"SHIVAM INFOTECH, INC ",I-200-16314-165756 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,"SHIVAM INFOTECH, INC ",I-200-16308-260110 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"SHIVAM INFOTECH, INC ",I-200-16242-854638 
WALNUT CREEK ,CALIFORNIA ,94598 ,CONTRA COSTA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16349-115631 
DALLAS ,TEXAS ,75254 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16348-184210 
DALLAS ,TEXAS ,75254 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16347-671497 
WALNUT CREEK ,CALIFORNIA ,94598 ,CONTRA COSTA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16320-672533 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16312-874348 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16309-605851 
PLANO ,TEXAS ,75024 ,COLLIN ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16295-820682 
IRVING ,TEXAS ,75038 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16293-654788 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16292-476722 
DALLAS ,TEXAS ,75254 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16292-634943 
PLANO ,TEXAS ,75024 ,COLLIN ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16292-986578 
SAN ANTONIO ,TEXAS ,78256 ,BEXAR ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16287-254244 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16281-588121 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16281-144952 
IRVING ,TEXAS ,75038 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16279-014585 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16278-772090 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16271-125072 
DALLAS ,TEXAS ,75231 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16224-394675 
GURABO ,PUERTO RICO ,00778-3030 ,PUERTO RICO ,N/A ,I-200-16271-127415 
SUNRISE ,FLORIDA ,33323 ,BROWARD ,"SYNECHRON, INC. ",I-200-16351-421862 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16351-727336 
STERLING ,VIRGINIA ,20166 ,LOUDOUN ,"SYNECHRON, INC. ",I-200-16347-057243 
CHARLOTTE ,NORTH CAROLINA ,28281 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16347-896761 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16347-775100 
NEW YORK ,NEW YORK ,10005 ,NEW YORK ,"SYNECHRON, INC. ",I-200-16340-823393 
NASHVILLE ,TENNESSEE ,37201 ,DAVIDSON ,"SYNECHRON, INC. ",I-200-16337-106880 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16337-375303 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,"SYNECHRON, INC. ",I-200-16337-131036 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16337-177606 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,"SYNECHRON, INC. ",I-200-16335-008886 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16335-576089 
STERLING ,VIRGINIA ,20166 ,LOUDOUN ,"SYNECHRON, INC. ",I-200-16333-969871 
WINSTON-SALEM ,NORTH CAROLINA ,27101 ,FORSYTH ,"SYNECHRON, INC. ",I-200-16328-130273 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16328-886381 
NEW YORK ,NEW YORK ,10006 ,NEW YORK ,"SYNECHRON, INC. ",I-200-16327-907567 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16326-694241 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16326-919514 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16323-958746 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16323-806308 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16323-425766 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,SYNECHRON US SYSTEMS INTEGRATION LLC ,I-200-16323-314856 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,"SYNECHRON, INC. ",I-200-16321-816510 
STERLING ,VIRGINIA ,20166 ,LOUDOUN ,"SYNECHRON, INC. ",I-200-16320-667366 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"SYNECHRON, INC. ",I-200-16320-873650 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16319-405255 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16319-343938 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16316-609606 
STERLING ,VIRGINIA ,20166 ,LOUDOUN ,"SYNECHRON, INC. ",I-200-16316-241481 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16313-128505 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16312-065410 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16307-124326 
SAN LEANDRO ,CALIFORNIA ,94577 ,ALAMEDA ,"SYNECHRON, INC. ",I-200-16307-138648 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16305-516819 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"SYNECHRON, INC. ",I-200-16303-442023 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16301-684092 
SAN LEANDRO ,CALIFORNIA ,94577 ,ALAMEDA ,"SYNECHRON, INC. ",I-200-16300-121503 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16299-384622 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16299-683627 
CHARLOTTE ,NORTH CAROLINA ,28202 ,MECKLENBURG ,"SYNECHRON, INC. ",I-200-16298-595733 
