city,state,zipcode,county,employer_name,case_number
AUSTIN ,TEXAS ,78759 ,TRAVIS ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16239-549632 
MURRAY HILL ,NEW JERSEY ,07974-0636 ,UNION ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16218-360232 
MURRAY HILL ,NEW JERSEY ,07974-0636 ,UNION ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16218-794454 
MURRAY HILL ,NEW JERSEY ,07974 ,UNION ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16216-745874 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16200-365418 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16207-487573 
MURRAY HILL ,NEW JERSEY ,07974-0636 ,UNION ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16195-926502 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16181-258534 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16175-323548 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16175-232037 
NAPERVILLE ,ILLINOIS ,60563-1443 ,DUPAGE ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16174-593718 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16173-808620 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16141-507990 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16144-307150 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16132-776030 
PLANO ,TEXAS ,75075 ,COLLIN ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16110-161638 
MURRAY HILL ,NEW JERSEY ,07974-0636 ,UNION ,"ALCATEL-LUCENT USA, INC. (DBA NOKIA) ",I-200-16097-976813 
NEEDLES ,CALIFORNIA ,92363 ,CALIFORNIA ,"COMMUNITY HEALTHCARE PARTNER, INC ",I-200-16326-589377 
BURLINGTON ,MASSACHUSETTS ,01803 ,MIDDLESEX ,ATTUNE CONSULTING USA INC. ,I-200-16326-636908 
ALAMEDA ,CALIFORNIA ,94501 ,ALAMEDA ,"ONCOCYTE, INC. ",I-200-16326-637311 
LOWELL ,MASSACHUSETTS ,01851 ,MIDDLESEX ,"VANTIV ECOMMERCE, LLC ",I-200-16336-071615 
SYMMES TOWNSHIP ,OHIO ,45249 ,HAMILTON ,VANTIV LLC ,I-200-16326-642010 
CHANDLER ,ARIZONA ,85226 ,MARICOPA ,"VANTIV INTEGRATED PAYMENT SOLUTIONS, INC. ",I-200-16312-776574 
WHEELING ,WEST VIRGINIA ,26003 ,OHIO ,"WHEELING HOSPITAL, INC. ",I-200-16326-643486 
DAVENPORT ,IOWA ,52806 ,SCOTT ,HODGE ,I-200-16326-660129 
JETMORE ,KANSAS ,67854 ,HODGEMAN ,HODGEMAN COUNTY HEALTH CENTER ,I-200-16278-879997 
BURLINGTON ,MASSACHUSETTS ,01803 ,MIDDLESEX ,SERENDEBYTE INC. ,I-200-16336-516592 
BURLINGTON ,MASSACHUSETTS ,01803 ,MIDDLESEX ,SERENDEBYTE INC. ,I-200-16326-665769 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"KINLIN RUTHERFURD ARCHITECTS, PLLC ",I-200-16326-677639 
SAN FRANCISCO ,CALIFORNIA ,94104 ,SAN FRANCISCO ,"TPG CAPITAL, LP ",I-200-16326-678185 
NEW YORK ,NEW YORK ,10003 ,NEW YORK ,"THASOS GROUP, INC. ",I-200-16336-682895 
BOSTON ,MASSACHUSETTS ,02111 ,SUFFOLK ,"THASOS GROUP, INC. ",I-200-16326-697569 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,ALPHAPOINT CORPORATION ,I-200-16326-703638 
SAN JOSE ,CALIFORNIA ,95110 ,SANTA CLARA ,TECHTUNERS INC. ,I-200-16326-707058 
HIGHLANDS RANCH ,COLORADO ,80126 ,DOUGLAS ,"LUMENDATA, INC. ",I-200-16326-708575 
PALO ALTO ,CALIFORNIA ,94301 ,SANTA CLARA ,CYANOGEN INC ,I-200-16326-710186 
NEW YORK ,NEW YORK ,10023 ,NEW YORK ,"SANVISTA, INC. ",I-200-16326-713620 
NEW YORK ,NEW YORK ,10010 ,NEW YORK ,NOODLE PROS LLC ,I-200-16326-739788 
NEWTON ,MASSACHUSETTS ,02458 ,MIDDLESEX ,"THE TOPLINE STRATEGY GROUP, INC. ",I-200-16326-772742 
TOPSHAM ,MAINE ,04086 ,SAGADAHOC ,AR DENTAL LLC ,I-200-16326-778241 
WEATHERFORD ,TEXAS ,76086 ,PARKER ,SARKAR DENTAL PC ,I-200-16222-922522 
WEATHERFORD ,TEXAS ,76086 ,PARKER ,SARKAR DENTAL PC ,I-200-16217-057132 
WASHINGTON ,DISTRICT OF COLUMBIA ,20001 ,DISTRICT OF COLUMBIA ,"TARGET LABS, INCORPORATED ",I-200-16323-599664 
URBANDALE ,IOWA ,50322 ,POLK ,"TARGET LABS, INCORPORATED ",I-200-16287-783454 
VIENNA ,VIRGINIA ,22182 ,FAIRFAX ,"TARGET LABS, INCORPORATED ",I-200-16277-268528 
BELLEVUE ,WASHINGTON ,98004 ,KING ,DESH INTERNATIONAL LAW PC ,I-200-16326-792686 
BOTHELL ,WASHINGTON ,98011 ,KING ,"TECHNOSOFT, INC ",I-200-16326-812849 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,GLOBE 2 TECHNOLOGIES INC ,I-200-16348-829766 
PISCATAWAY ,NEW JERSEY ,08854 ,MIDDLESEX ,GLOBE 2 TECHNOLOGIES INC ,I-200-16326-841688 
MARLBOROUGH ,MASSACHUSETTS ,01752 ,MIDDLESEX ,"WELLINGTON MANAGEMENT COMPANY, LLP ",I-200-16326-865835 
IRVINE ,CALIFORNIA ,92612 ,ORANGE ,"CONNEX INFO SYSTEMS, INC. ",I-200-16326-870445 
EAST PEORIA ,ILLINOIS ,61611 ,TAZEWELL ,"CONNEX INFO SYSTEMS, INC. ",I-200-16239-554062 
SANTA ANA ,CALIFORNIA ,92701 ,ORANGE ,"CONNEX INFO SYSTEMS, INC. ",I-200-16134-473850 
UNION CITY ,CALIFORNIA ,94587 ,ALAMEDA ,"GREAT WAY TRADING & TRANSPORTATION, INC. ",I-200-16326-879027 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,"STN, INC. ",I-200-16326-880029 
CHICAGO ,ILLINOIS ,60601 ,COOK ,"ENVESTNET ASSET MANAGEMENT, INC. ",I-200-16265-737042 
SEATTLE ,WASHINGTON ,98104 ,KING ,"ENVESTNET ASSET MANAGEMENT, INC. ",I-200-16126-145755 
SALINAS ,CALIFORNIA ,93906 ,MONTEREY ,COUNTY OF MONTEREY ,I-200-16328-836167 
SALINAS ,CALIFORNIA ,93906 ,MONTEREY ,COUNTY OF MONTEREY ,I-200-16326-881634 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO COUNTY ,"JIBO, INC. ",I-200-16326-889540 
SAN ANTONIO ,TEXAS ,78214 ,BEXAR ,"CRAWFORD PHARMACY OF PLEASANTON, LLC ",I-200-16336-182154 
GIRARD ,KANSAS ,66743 ,KANSAS ,HOSPITAL DISTRICT #1 OF CRAWFORD COUNTY ,I-200-16263-566984 
DREXEL HILL ,PENNSYLVANIA ,19026 ,DELAWARE ,BOSHA DESIGN INC ,I-200-16326-922682 
WESTERVILLE ,OHIO ,43081 ,FRANKLIN ,"AFFINION GROUP, INC. ",I-200-16202-762670 
ATLANTA ,GEORGIA ,30340 ,DEKALB ,"CLYDE BERGEMANN POWER GROUP AMERICAS, INC. ",I-200-16218-791511 
NATIONAL CITY ,CALIFORNIA ,91950 ,SAN DIEGO ,"BENJAMIN O.CAMACHO MD FACP,MED. CORP. ",I-200-16326-930701 
TRENTON ,NEW JERSEY ,08666 ,MERCER ,SKILLFUL TECHNOLOGIES INC ,I-200-16326-932375 
OAK RIDGE ,TENNESSEE ,37830 ,ANDERSON ,"ASSURED BIO LABS, LLC ",I-200-16326-965026 
NEW YORK ,NEW YORK ,10010 ,NEW YORK ,"JELLO LABS, INC. ",I-200-16326-987792 
JACKSON ,MICHIGAN ,49201 ,JACKSON ,CONNEXIONS DATA INC. ,I-200-16243-737821 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,AMERICAN COLLEGE OF RADIOLOGY ,I-200-16327-013959 
BRENHAM ,TEXAS ,77833 ,WASHINGTON ,"INTELLYTIX, INC. ",I-200-16327-019825 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,"INTELLYTIX,INC ",I-200-16216-893918 
SCOTTSDALE ,ARIZONA ,85251 ,MARICOPA ,SCOTTSDALE CONGREGATIONAL CHURCH OF CHRIST ,I-200-16305-448020 
ST. LOUIS ,MISSOURI ,63131 ,ST. LOUIS COUNTY ,"SCOTTRADE, INC. ",I-200-16299-515147 
DALLAS ,TEXAS ,75219 ,DALLAS ,TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN ,I-200-16280-946109 
PRIOR LAKE ,MINNESOTA ,55372 ,SCOTT ,SCOTT COUNTY IND. SCHOOL DIST. 719 ,I-200-16271-888678 
GEORGETOWN ,TEXAS ,78633 ,WILLIAMSON ,SCOTT & WHITE HOSPITAL ROUND ROCK ,I-200-16253-831418 
TEMPLE ,TEXAS ,76502 ,BELL ,SCOTT & WHITE MEMORIAL HOSPITAL ,I-200-16230-746916 
TEMPLE ,TEXAS ,76508 ,BELL ,SCOTT & WHITE MEMORIAL HOSPITAL ,I-200-16237-576286 
TEMPLE ,TEXAS ,76502 ,BELL ,SCOTT & WHITE MEMORIAL HOSPITAL ,I-200-16200-252789 
TEMPLE ,TEXAS ,76502 ,BELL ,SCOTT & WHITE MEMORIAL HOSPITAL ,I-200-16173-931129 
ST. LOUIS ,MISSOURI ,63131 ,ST. LOUIS COUNTY ,"SCOTTRADE, INC. ",I-200-16132-700281 
TEMPLE ,TEXAS ,76502 ,BELL ,SCOTT & WHITE MEMORIAL HOSPITAL ,I-200-16095-839158 
KENMARE ,NORTH DAKOTA ,58746 ,WARD ,TRINITY KENMARE HOSPITAL ,I-200-16327-038291 
HARDEEVILLE ,SOUTH CAROLINA ,29927 ,JASPER ,"ORTHOPEDIC ASSOCIATES OF THE LOWCOUNTRY, LLC ",I-200-16327-045369 
CAMBRIDGE ,MASSACHUSETTS ,02139 ,MIDDLESEX ,"KALVISTA PHARMACEUTICALS, INC. ",I-200-16327-046957 
UNIONDALE ,NEW YORK ,11556 ,NASSAU ,MORNINGSTAR CAPITAL ,I-200-16333-012253 
LOS ANGELES ,CALIFORNIA ,90010 ,LOS ANGELES ,"CORBEL ARCHITECTS, INC. ",I-200-16327-056387 
BRONX ,NEW YORK ,10474 ,BRONX ,UNITED NATURAL FOODS INC. ,I-200-16327-083603 
BRONX ,NEW YORK ,10474 ,BRONX ,UNITED NATURAL FOODS INC. ,I-200-16327-617219 
STERLING HEIGHTS ,MICHIGAN ,48310 ,MACOMB ,"STABILUS, INC. ",I-200-16327-076567 
SAN JOSE ,CALIFORNIA ,95131 ,SANTA CLARA ,"HDMI LICENSING ADMINISTRATOR, INC. ",I-200-16327-100393 
TUALATIN ,OREGON ,97062 ,WASHINGTON ,Q PACIFIC MANUFACTURING CORPORATION ,I-200-16327-100547 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC ",I-200-16327-920308 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC. ",I-200-16327-103283 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC ",I-200-16327-166833 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC ",I-200-16308-506323 
WESTLAKE VILLAGE ,CALIFORNIA ,91362 ,VENTURA ,"MOVE, INC ",I-200-16300-477720 
WESTLAKE VILLAGE ,CALIFORNIA ,91362 ,VENTURA ,"MOVE, INC ",I-200-16300-500121 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC ",I-200-16294-073504 
RADNOR ,PENNSYLVANIA ,19087 ,DELAWARE ,MOVENCORP INC. ,I-200-16285-381186 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC ",I-200-16288-726206 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC ",I-200-16279-530359 
MORGANTOWN ,WEST VIRGINIA ,26505 ,MONONGALIA ,"MOVE, INC ",I-200-16267-540698 
SAN MATEO ,CALIFORNIA ,94403 ,SAN MATEO ,ADAP.TV ,I-200-16337-682944 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"MOVE, INC ",I-200-16228-774282 
SAN MATEO ,CALIFORNIA ,94403 ,SAN MATEO ,ADAP.TV ,I-200-16327-121104 
SAN MATEO ,CALIFORNIA ,94403 ,SAN MATEO ,"ADAP.TV, INC. ",I-200-16228-922147 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,NIPUN SYSTEMS INC ,I-200-16327-130731 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,WALLACE ROBERTS & TODD LLC ,I-200-16327-189024 
MEMPHIS ,TENNESSEE ,38111 ,SHELBY ,"U.T. MEDICAL GROUP, INC. ",I-200-16250-993788 
MEMPHIS ,TENNESSEE ,38104 ,SHELBY ,"U.T. MEDICAL GROUP, INC. ",I-200-16250-412118 
MEMPHIS ,TENNESSEE ,38120 ,SHELBY ,"U.T. MEDICAL GROUP, INC. ",I-200-16250-736352 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,FPT USA CORP ,I-200-16335-052648 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,FPT USA CORP ,I-200-16334-184775 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,FPT USA CORP ,I-200-16327-207786 
RENTON ,WASHINGTON ,98057 ,KING ,FPT USA CORP. ,I-200-16046-124207 
RENTON ,WASHINGTON ,98057 ,KING ,FPT USA CORP ,I-200-16047-334274 
POMPANO BEACH ,FLORIDA ,33069 ,BROWARD ,"CB CONSTRUCTORS, INC. ",I-200-16337-149287 
MENLO PARK ,CALIFORNIA ,94025 ,SAN MATEO ,LIGHTSPEED MANAGEMENT COMPANY LLC ,I-200-16327-227321 
WYLIE ,TEXAS ,75098 ,COLLIN ,SUPERIOR INNOVATIONS ,I-200-16327-232496 
MILPITAS ,CALIFORNIA ,95035 ,SANTA CLARA ,DECISION MINDS INC. ,I-200-16350-243881 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,DECISION MINDS INC. ,I-200-16327-232686 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,DECISION MINDS INC. ,I-200-16327-971020 
CHICAGO ,ILLINOIS ,60601 ,COOK ,SPRINGCM INC. ,I-200-16239-021842 
WORCESTER ,MASSACHUSETTS ,01610 ,WORCESTER ,CLARK UNIVERSITY ,I-200-16327-251508 
WORCESTER ,MASSACHUSETTS ,01610 ,WORCESTER ,CLARK UNIVERSITY ,I-200-16245-197134 
WORCESTER ,MASSACHUSETTS ,01610 ,WORCESTER ,CLARK UNIVERSITY ,I-200-16204-347643 
ROCKVILLE ,MARYLAND ,20852 ,MONTGOMERY ,"WISTERIA INFORMATION TECHNOLOGIES, LLC ",I-200-16327-258321 
PHILADELPHIA ,PENNSYLVANIA ,19102 ,PHILADELPHIA ,"JAND, INC. ",I-200-16358-706070 
NEW YORK ,NEW YORK ,10013 ,NEW YORK ,"JAND, INC. ",I-200-16334-914146 
PHILADELPHIA ,PENNSYLVANIA ,19102 ,PHILADELPHIA ,"JAND, INC. ",I-200-16327-269202 
ADA ,MICHIGAN ,49355 ,KENT ,RADISS TECH SERVICES INC. ,I-200-16327-270473 
BIRMINGHAM ,ALABAMA ,35233 ,JEFFERSON ,RADISS TECH SERVICES INC. ,I-200-16260-992090 
HOFFMAN ESTATES ,ILLINOIS ,60192 ,COOK ,RADISS TECH SERVICES INC. ,I-200-16154-392001 
WASHINGTON ,DISTRICT OF COLUMBIA ,20001 ,N/A ,"NELSON MULLINS RILEY & SCARBOROUGH, LLP ",I-200-16327-279699 
BROOKHAVEN ,NEW YORK ,11719 ,SUFFOLK ,AMNEAL PHARMACEUTICALS OF NY LLC ,I-200-16327-280161 
BROOKHAVEN ,NEW YORK ,11719 ,SUFFOLK ,AMNEAL PHARMACEUTICALS OF NY LLC ,I-200-16132-514032 
BROOKHAVEN ,NEW YORK ,11719 ,SUFFOLK ,AMNEAL PHARMACEUTICALS OF NY LLC ,I-200-16160-702345 
HAUPPAUGE ,NEW YORK ,11788 ,SUFFOLK ,AMNEAL PHARMACEUTICALS OF NY LLC ,I-200-16099-363473 
HAUPPAUGE ,NEW YORK ,11788 ,SUFFOLK ,AMNEAL PHARMACEUTICALS OF NY LLC ,I-200-16099-842783 
MILWAUKEE ,WISCONSIN ,53211 ,MILWAUKEE ,UNIVERSITY OF WISCONSIN-MILWAUKEE ,I-200-16344-792139 
MILWAUKEE ,WISCONSIN ,53211 ,MILWAUKEE ,UNIVERSITY OF WISCONSIN-MILWAUKEE ,I-200-16217-782853 
DURHAM ,NORTH CAROLINA ,27709 ,DURHAM ,"IBM GLOBAL SYSTEMS, INC. ",I-200-16223-290596 
DURHAM ,NORTH CAROLINA ,27709 ,DURHAM ,"IBM GLOBAL SYSTEMS, INC. ",I-200-16223-105426 
BREA ,CALIFORNIA ,92821 ,ORANGE ,"IBM GLOBAL SYSTEMS, INC. ",I-200-16139-704955 
VERO BEACH ,FLORIDA ,32960 ,INDIAN RIVER ,"VERIATO, INC. ",I-200-16327-317300 
JOHNS CREEK ,GEORGIA ,30097 ,GWINNETT ,"GALAXY I TECHNOLOGIES, INC. ",I-200-16327-330464 
FOOTHILL RANCH ,CALIFORNIA ,92610 ,ORANGE ,"GALAXY I TECHNOLOGIES, INC. ",I-200-16222-631340 
WEST CHESTER ,PENNSYLVANIA ,19380 ,CHESTER ,"GALAXY I TECHNOLOGIES, INC. ",I-200-16216-578687 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"GALAXY I TECHNOLOGIES, INC. ",I-200-16210-611793 
WEST CHESTER ,PENNSYLVANIA ,19380 ,CHESTER ,"GALAXY I TECHNOLOGIES, INC. ",I-200-16216-189388 
ORLANDO ,FLORIDA ,32819 ,ORANGE ,"GALAXY I TECHNOLOGIES, INC. ",I-200-16147-108111 
NEW YORK ,NEW YORK ,10176 ,NEW YORK ,"QUICK USA, INC. ",I-200-16327-333176 
MONROE ,LOUISIANA ,71203 ,OUACHITA PARISH ,"CENTURYTEL SERVICE GROUP, LLC ",I-200-16327-346203 
HERNDON ,VIRGINIA ,20170 ,FAIRFAX ,"INFO LABS, INC. ",I-200-16358-037441 
LOS ANGELES ,VIRGINIA ,90017 ,LOS ANGELES ,"INFO LABS, INC. ",I-200-16335-723135 
ROSSLYN ,VIRGINIA ,22209-3110 ,ARLINGTON ,"INFO LABS, INC. ",I-200-16327-348147 
RESTON ,VIRGINIA ,20190 ,FAIRFAX ,INFO LABS INC. ,I-200-16166-040732 
FOXBOROUGH ,MASSACHUSETTS ,02035 ,NORFOLK ,"KRAFT SOCCER, LLC ",I-200-16327-354025 
LONG ISLAND CITY ,NEW YORK ,11101 ,QUEENS COUNTY ,SELECT IT RESOURCES LLC ,I-200-16327-399050 
HOUSTON ,TEXAS ,77036 ,HARRIS ,"V3MAIN TECHNOLOGIES, INC. ",I-200-16327-425059 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,"G2 INVESTMENT GROUP, LLC ",I-200-16327-471185 
INDIANAPOLIS ,INDIANA ,46278 ,MARION ,"SMART IT STAFFING, INC. ",I-200-16327-477804 
HUNTINGTON ,WEST VIRGINIA ,25701 ,CABELL ,"DARCO INTERNATIONAL, INC. ",I-200-16327-493330 
FRANKLIN LAKES ,NEW JERSEY ,07417 ,BERGEN ,"CREATIVE NETWORKING CONCEPTS, INC. ",I-200-16327-516383 
MILLBRAE ,CALIFORNIA ,94030 ,SAN MATEO ,"SOCIAL NATION, INC. ",I-200-16327-523738 
ADDISON ,TEXAS ,75001 ,DALLAS ,KAS SOFTWARE SOLUTIONS LLC ,I-200-16327-525076 
SPARTANBURG ,SOUTH CAROLINA ,29303 ,SPARTANBURG ,"ANTOLIN INTERIORS USA, INC. ",I-200-16327-532028 
EDGEWATER ,NEW JERSEY ,07020 ,BERGEN ,INSIGHT HEALTH ANALYTICS INC. ,I-200-16334-495745 
WAUKESHA ,WISCONSIN ,53188 ,WAUKESHA ,COOPER POWER SYSTEMS ,I-200-16327-552395 
SOUTH MILWAUKEE ,WISCONSIN ,53172 ,MILWAUKEE ,COOPER POWER SYSTEMS ,I-200-16196-495393 
TROY ,MICHIGAN ,48084 ,OAKLAND ,"EDSCHA AUTOMOTIVE MICHIGAN, INC. ",I-200-16327-563996 
TROY ,MICHIGAN ,48084 ,OAKLAND ,"EDSCHA AUTOMOTIVE MICHIGAN, INC. ",I-200-16327-679745 
POTEAU ,OKLAHOMA ,74953 ,LEFLORE ,LEFLORE COUNTY HOSPITAL AUTHORITY ,I-200-16327-564864 
WASHINGTON ,DISTRICT OF COLUMBIA ,20431 ,DISTRICT OF COLUMBIA ,RAM INFOTEK INC ,I-200-16327-569452 
PITTBURGH ,PENNSYLVANIA ,15212 ,ALLEGHENY ,ALCOA CORPORATION ,I-200-16327-576570 
NEW YORK ,NEW YORK ,10013 ,NEW YORK ,"ASAPP, INC ",I-200-16327-584314 
NEW YORK ,NEW YORK ,10013 ,NEW YORK ,"ASAPP, INC. ",I-200-16288-462521 
DES MOINES ,IOWA ,50309 ,POLK ,MEREDITH CORPORATION ,I-200-16334-250100 
DES MOINES ,IOWA ,50309 ,POLK ,MEREDITH CORPORATION ,I-200-16327-585162 
DEERFIELD BEACH ,FLORIDA ,33442 ,BROWARD ,STRATUS INVESTMENTS LLC ,I-200-16327-599125 
CHARLESTOWN ,MASSACHUSETTS ,02129 ,SUFFOLK ,"BOSTON MEDICAL CENTER HEALTH PLAN, INC. ",I-200-16327-611219 
BOSTON ,MASSACHUSETTS ,02116 ,SUFFOLK ,"BOSTON MEDICAL CENTER HEALTH PLAN, INC. ",I-200-16260-786544 
BOSTON ,MASSACHUSETTS ,02116 ,SUFFOLK ,"BOSTON MEDICAL CENTER HEALTH PLAN, INC. ",I-200-16057-013527 
AUSTIN ,TEXAS ,78731 ,TRAVIS ,"CURE STAFFING, INC. ",I-200-16327-612212 
LAFAYETTE ,LOUISIANA ,70502 ,LAFAYETTE ,LAFAYETTE CITY-PARISH CONSOLIDATED GOVERNMENT ,I-200-16245-470375 
EAST PALO ALTO ,CALIFORNIA ,94303 ,SAN MATEO ,ROPES & GRAY LLP ,I-200-16327-619625 
NEW YORK ,NEW YORK ,10281 ,NEW YORK ,"LORD & TAYLOR HOLDINGS, LLC ",I-200-16327-626343 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,"LORD, ABBETT & CO. LLC ",I-200-16322-696700 
SEATTLE ,WASHINGTON ,98107 ,KING ,ENVIRONMENTAL SCIENCE ASSOCIATES ,I-200-16327-629628 
SACRAMENTO ,CALIFORNIA ,95811 ,SACRAMENTO ,"CONFI-CHEK, INC. ",I-200-16327-630821 
SAN ANTONIO ,TEXAS ,78219 ,BEXAR ,M. A. MORTENSON COMPANY ,I-200-16327-632159 
BURNSIDE ,LOUISIANA ,70738 ,ASCENSION ,"ALMATIS BURNSIDE, LLC ",I-200-16327-639543 
BOSTON ,MASSACHUSETTS ,02215 ,SUFFOLK ,HARVARD MEDICAL FACULTY PHYSICIANS AT BETH ISRAEL DEACONESS MEDICAL CE ,I-200-16335-165276 
SOUTHBRIDGE ,MASSACHUSETTS ,01550 ,WORCESTER ,HARVARD MEDICAL FACULTY PHYSICIANS AT BETH ISRAEL DEACONESS MEDICAL CE ,I-200-16252-835450 
BOSTON ,MASSACHUSETTS ,02215 ,SUFFOLK ,HARVARD MEDICAL FACULTY PHYSICIANS AT BETH ISRAEL DEACONESS MEDICAL CE ,I-200-16252-158263 
PLEASANT PRAIRIE ,WISCONSIN ,53158 ,KENOSHA COUNTY ,REHRIG PACIFIC COMPANY ,I-200-16327-645208 
ALPHARETTA ,GEORGIA ,30022 ,FULTON ,"NIKTOR, LLC ",I-200-16327-648985 
MINNETONKA ,MINNESOTA ,55343 ,HENNEPIN ,"NIKTOR, LLC ",I-200-16225-930253 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,VEEJAY ASSOCIATES INC. ,I-200-16327-650625 
LIBERTYVILLE ,ILLINOIS ,60048 ,LAKE ,ADVOCATE HEALTH AND HOSPITALS CORPORATION ,I-200-16327-661688 
NORMAL ,ILLINOIS ,61761 ,MCLEAN ,ADVOCATE HEALTH AND HOSPITALS CORPORATION ,I-200-16267-343530 
CHICAGO ,ILLINOIS ,60617 ,COOK ,ADVOCATE HEALTH AND HOSPITALS CORPORATION ,I-200-16257-659148 
OAK LAWN ,ILLINOIS ,60453 ,COOK ,ADVOCATE HEALTH AND HOSPITALS CORPORATION ,I-200-16224-605836 
PHOENIX ,ARIZONA ,85050 ,MARICOPA ,JUHL CONSULTING LLC ,I-200-16327-663241 
MONTGOMERY ,ALABAMA ,36109 ,MONTGOMERY ,ALABAMA CHRISTIAN ACADEMY ,I-200-16327-666202 
SHERMAN OAKS ,CALIFORNIA ,91403 ,LOS ANGELES ,"MODERN VISUAL COMMUNICATION, INC. ",I-200-16327-680254 
HOUSTON ,TEXAS ,77077 ,HARRIS ,"LLOYD'S REGISTER DRILLING INTEGRITY SERVICES, INC. ",I-200-16327-684444 
SAN JOSE ,CALIFORNIA ,95113 ,SANTA CLARA ,RAPID EAGLE INC. ,I-200-16327-686925 
STAMFORD ,CONNECTICUT ,06905 ,FAIRFIELD ,IMMIGRATION LAW GROUP P C ,I-200-16327-699885 
FRANKLIN ,TENNESSEE ,37067 ,WILLIAMSON ,CGI FEDERAL INC. ,I-200-16327-728016 
PINE BROOK ,NEW JERSEY ,07058 ,MORRIS ,CGI FEDERAL INC. ,I-200-16141-805083 
FAIRFAX ,VIRGINIA ,22033 ,FAIRFAX ,CGI FEDERAL INC. ,I-200-16118-073951 
THE WOODLANDS ,TEXAS ,77382 ,MONTGOMERY ,LARADORBECKER SECURITIES CORPORATION ,I-200-16336-631581 
BAYSIDE ,NEW YORK ,11360 ,NEW YORK ,QRS CONSTRUCTION INC ,I-200-16327-779443 
SOUTHFIELD ,MICHIGAN ,48075 ,OAKLAND ,"INNOVATIVE SYSTEMS GROUP OF FLORIDA, INC. ",I-200-16327-782019 
NORTH BRUNSWICK ,NEW JERSEY ,08902 ,MIDDLESEX ,"SMART SOURCE TECHNOLOGIES, INC. ",I-200-16351-726909 
