city,state,zipcode,county,employer_name,case_number
CHICAGO ,ILLINOIS ,60654 ,COOK ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16320-237325 
LAWRENCE TOWNSHIP ,NEW JERSEY ,08648 ,MERCER ,RADIANCE INFORMATIONS LLC ,I-200-16320-392770 
TALLAHASSEE ,FLORIDA ,32399 ,LEON ,KIP INFORMATION TECHNOLOGIES INC ,I-200-16319-707052 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16319-733870 
LOS ANGELES ,CALIFORNIA ,90017 ,LOS ANGELES ,"COSTAR REALTY INFORMATION, INC. ",I-200-16312-968297 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16319-342612 
EDISON ,NEW JERSEY ,08817 ,MIDDLESEX ,SLIQ INFORMATION TECHNOLOGIES INC. ,I-200-16316-474223 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16316-825695 
CHICAGO ,ILLINOIS ,60654 ,COOK ,CCC INFORMATION SERVICES INC. ,I-200-16315-474477 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16315-084119 
PLANO ,TEXAS ,75024 ,COLLIN ,"GLOBAL INFORMATION TECHNOLOGY, INC., ",I-200-16315-562033 
OAKLAND ,CALIFORNIA ,94612 ,ALAMEDA ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16315-878944 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16315-619197 
ALPHARETTA ,GEORGIA ,30005 ,GEORGIA ,DELTA INFORMATION SYSTEMS INC. ,I-200-16315-229093 
IRVING ,TEXAS ,75039 ,DALLAS ,"PRINCETON INFORMATION, LTD. ",I-200-16313-331771 
AUSTIN ,TEXAS ,78704 ,TRAVIS ,KIP INFORMATION TECHNOLOGIES INC ,I-200-16314-941782 
AUSTIN ,TEXAS ,78726 ,TRAVIS ,CHAGS HEALTH INFORMATION TECHNOLOGY LLC ,I-200-16313-732745 
INDIANAPOLIS ,INDIANA ,46204 ,MARION ,"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC. ",I-200-16313-937309 
BETHESDA ,MARYLAND ,20815 ,MONTGOMERY ,AXLE INFORMATICS LLC ,I-200-16313-880329 
FRANKLIN ,TENNESSEE ,37067 ,WIILIAMSON ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16313-470281 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16313-371702 
TROY ,MICHIGAN ,48084 ,OAKLAND ,"VINFORMAX SYSTEMS, INC. ",I-200-16312-392064 
TOWSON ,MARYLAND ,21204 ,BALTIMORE ,"VINSYS INFORMATION TECHNOLOGY, INC. ",I-200-16312-206414 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16312-874348 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16312-094378 
GLENDALE ,ARIZONA ,85305 ,MARICOPA ,"JM INFORMATION SYSTEMS, LLC ",I-200-16312-161625 
IRVING ,TEXAS ,75063 ,DALLAS ,"JM INFORMATION SYSTEMS, LLC ",I-200-16312-628679 
YONKERS ,NEW YORK ,10701 ,WESTCHESTER ,MONTEFIORE INFORMATION TECHNOLOGY ,I-200-16308-706962 
DOVER ,NEW HAMPSHIRE ,03820 ,STRAFFORD ,INFORMATICA LLC ,I-200-16308-806251 
IRVING ,TEXAS ,75039 ,DALLAS ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16312-075220 
IRVING ,TEXAS ,75039 ,DALLAS ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16312-202157 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,VINSYS INFORMATION TECHNOLOGY INC ,I-200-16310-433922 
NEENAH ,WISCONSIN ,54956 ,WINNEBAGO ,"ADAM INFORMATION TECHNOLOGIES, LLC ",I-200-16309-486008 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16309-605851 
FOSTER CITY ,CALIFORNIA ,94404 ,SAN MATEO ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16309-997359 
REDMOND ,WASHINGTON ,98052 ,KING ,MANASI INFORMATION TECHNOLOGIES INC ,I-200-16309-872959 
ARLINGTON ,VIRGINIA ,22209 ,ARLINGTON ,SUNRAY INFORMATICS INC. ,I-200-16309-114279 
TALLAHASSEE ,FLORIDA ,32399 ,LEON ,CREATIVE INFORMATION TECHNOLOGY INC. ,I-200-16309-128381 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16309-715773 
ATLANTA ,GEORGIA ,30346 ,DEKALB ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16307-917023 
BENSALEM ,PENNSYLVANIA ,19020 ,BUCKS ,CREATIVE INFORMATION TECHNOLOGY INC. ,I-200-16308-096934 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16308-052420 
IRVING ,TEXAS ,75063 ,DALLAS ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16308-659509 
SAN FRANCISCO ,CALIFORNIA ,94117 ,SAN FRANCISCO ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16308-042224 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16308-001646 
MONTEREY PARK ,CALIFORNIA ,91755 ,LOS ANGELES ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16308-161691 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16306-006101 
LONG BEACH ,CALIFORNIA ,90802 ,LOS ANGELES ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16307-019168 
SANTA CLARA ,CALIFORNIA ,95051 ,SANTA CLARA ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16307-179327 
WASHINGTON ,DISTRICT OF COLUMBIA ,20005 ,WASHINGTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16302-688435 
BETHESDA ,MARYLAND ,20892 ,MONTGOMERY ,AXLE INFORMATICS LLC ,I-200-16307-614550 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16306-744365 
AUSTIN ,TEXAS ,78759 ,TRAVIS ,CCC INFORMATION SERVICES INC. ,I-200-16306-432865 
AUSTIN ,TEXAS ,78759 ,TRAVIS ,CCC INFORMATION SERVICES INC. ,I-200-16306-443146 
NORFOLK ,VIRGINIA ,23502 ,NORFOLK CITY ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16306-521325 
THORNTON ,COLORADO ,80602 ,ADAMS ,"ADAM INFORMATION TECHNOLOGIES, LLC ",I-200-16305-365446 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16302-262992 
CONCORD ,CALIFORNIA ,94520 ,CONTRA COSTA ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16305-916606 
WOODBRIDGE ,NEW JERSEY ,07095 ,MIDDLESEX ,"MOL INFORMATION TECHNOLOGY AMERICA, INC. ",I-200-16305-667928 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16305-331071 
CONCORD ,CALIFORNIA ,94520 ,CONTRA COSTA ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16305-510899 
SANTA CLARA ,CALIFORNIA ,95051 ,SANTA CLARA ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16305-020968 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16305-176368 
PLANO ,TEXAS ,75024 ,COLLIN ,"GLOBAL INFORMATION TECHNOLOGY, INC., ",I-200-16302-357952 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16302-895557 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,"AETEA INFORMATION TECHNOLOGY, INC. ",I-200-16302-868566 
AUSTIN ,TEXAS ,78703 ,TRAVIS ,"RESOURCE INFORMATICS GROUP, INC. ",I-200-16301-997236 
AMERICAN FORK ,UTAH ,84003 ,UTAH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16301-900932 
AMERICAN FORK ,UTAH ,84003 ,UTAH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16301-878665 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16301-684656 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16301-050294 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16301-582027 
MORRISVILLE ,NORTH CAROLINA ,27560 ,WAKE ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16301-358823 
NEW YORK ,NEW YORK ,10038 ,NEW YORK ,CITADEL INFORMATION SERVICES INC. ,I-200-16301-541067 
CONCORD ,NORTH CAROLINA ,28027 ,CABARRUS ,"ENVISAGE INFORMATION SYSTEMS, LLC ",I-200-16299-635818 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16301-271104 
BALTIMORE ,MARYLAND ,21230 ,BALTIMORE ,MANASI INFORMATION TECHNOLOGIES INC ,I-200-16301-417339 
BIRMINGHAM ,ALABAMA ,35211 ,JEFFERSON ,"AK INFORMATION TECHNOLOGIES, INC. ",I-200-16300-424275 
WASHINGTON ,DISTRICT OF COLUMBIA ,20005 ,WASHINGTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16299-045643 
TAMPA ,FLORIDA ,33634 ,HILLSBOROUGH ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16300-559057 
SAINT PETERS ,MISSOURI ,63376 ,ST. CHARLES ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16300-613035 
CONCORD ,NORTH CAROLINA ,28027 ,CABARRUS ,"ENVISAGE INFORMATION SYSTEMS, LLC ",I-200-16300-392527 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16300-339803 
FLORHAM PARK ,NEW JERSEY ,07932 ,MORRIS ,"INFORMATION RESOURCES, INC. ",I-200-16300-077826 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16300-609593 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16300-360159 
WASHINGTON ,DISTRICT OF COLUMBIA ,20210 ,DISTRICT OF COLUMBIA ,SUNRAY INFORMATICS INC. ,I-200-16299-399858 
CHICAGO ,ILLINOIS ,60654 ,COOK ,CCC INFORMATION SERVICES INC. ,I-200-16299-049839 
CHICAGO ,ILLINOIS ,60654 ,COOK ,CCC INFORMATION SERVICES INC. ,I-200-16299-525980 
BOTHELL ,WASHINGTON ,98021 ,SNOHOMISH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16299-284205 
RALEIGH ,NORTH CAROLINA ,27603 ,WAKE ,"AK INFORMATION TECHNOLOGIES, INC. ",I-200-16299-217553 
SCOTTSDALE ,ARIZONA ,85254 ,MARICOPA ,CITADEL INFORMATION SERVICES INC. ,I-200-16299-493515 
KATY ,TEXAS ,77493 ,HARRIS ,"AK INFORMATION TECHNOLOGIES, INC. ",I-200-16299-355804 
BRIDGEWATER ,NEW JERSEY ,08807 ,SOMERSET ,INFORMATIC TECHNOLOGIES INC ,I-200-16299-992689 
WASHINGTON ,DISTRICT OF COLUMBIA ,20005 ,WASHINGTON ,"COSTAR REALTY INFORMATION, INC. ",I-200-16295-859387 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16299-193950 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16299-538144 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,"AETEA INFORMATION TECHNOLOGY, INC. ",I-200-16299-665051 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16295-102640 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16295-909139 
AMERICAN FORK ,UTAH ,84003 ,UTAH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16298-361214 
AMERICAN FORK ,UTAH ,84003 ,UTAH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16298-069405 
BOTHELL ,WASHINGTON ,98021 ,SNOHOMISH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16298-213321 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16298-378886 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16298-703947 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,ALLIANCE INFORMATION TECHNOLOGY AND COMPUTER SOFTWARE SOLUTIONS INC. ,I-200-16295-301168 
PLAINSBORO ,NEW JERSEY ,08536 ,MIDDLESEX ,"SMART INFORMATION MANAGEMENT SYSTEMS, INC ",I-200-16294-087157 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16295-018688 
PLANO ,TEXAS ,75024 ,COLLIN ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16295-820682 
WASHINGTON ,DISTRICT OF COLUMBIA ,20001 ,DC - DISTRICT OF COLUMBIA ,SOFTWARE INFORMATION RESOURCE CORPORATION ,I-200-16294-882671 
REDMOND ,WASHINGTON ,98052 ,KING ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16295-079582 
REDMOND ,WASHINGTON ,98052 ,KING ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16295-222174 
BOTHELL ,WASHINGTON ,98021 ,SNOHOMISH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16295-076339 
CLEVELAND ,OHIO ,44114 ,CUYAHOGA ,"CONCEPTS INFORMATION TECHNOLOGY, INC ",I-200-16294-107560 
NASHVILLE ,TENNESSEE ,37203 ,DAVIDSON ,"CONCEPTS INFORMATION TECHNOLOGY, INC ",I-200-16294-533330 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16293-713986 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16293-347648 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16292-052962 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16294-063160 
WARREN ,NEW JERSEY ,07059 ,SOMERSET ,CORE INFORMATION TECHNOLOGY SERVICES INC. ,I-200-16294-874136 
NEW YORK ,NEW YORK ,10010 ,NEW YORK ,CORE INFORMATION TECHNOLOGY SERVICES INC. ,I-200-16294-894950 
IRVING ,TEXAS ,75038 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16293-654788 
VERNON HILLS ,ILLINOIS ,60061 ,LAKE ,"RESOURCE INFORMATICS GROUP, INC. ",I-200-16293-451082 
MOSSVILLE ,ILLINOIS ,61552 ,PEORIA ,"RESOURCE INFORMATICS GROUP, INC. ",I-200-16293-498036 
GREEN BAY ,WISCONSIN ,54301 ,BROWN ,"ADAM INFORMATION TECHNOLOGIES, LLC ",I-200-16292-760337 
PITTSBURGH ,PENNSYLVANIA ,15219 ,ALLEGHENY ,SUNRAY INFORMATICS INC. ,I-200-16292-662468 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"CHARVI INFORMATION TECHNOLOGIES, INC ",I-200-16292-052736 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"CHARVI INFORMATION TECHNOLOGIES, INC ",I-200-16292-205311 
FALLS CHURCH ,VIRGINIA ,22042 ,FAIRFAX ,SLIQ INFORMATION TECHNOLOGIES INC. ,I-200-16292-936412 
DALLAS ,TEXAS ,75236 ,DALLAS ,"RESOURCE INFORMATICS GROUP, INC. ",I-200-16292-637844 
BLOOMSBURG ,PENNSYLVANIA ,17815 ,COLUMBIA ,"CONCEPTS INFORMATION TECHNOLOGY, INC ",I-200-16292-849817 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16288-673806 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16288-738257 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,EQUIFAX INFORMATION TECHNOLOGY LLC ,I-200-16287-398160 
PHILADELPHIA ,PENNSYLVANIA ,19103 ,PHILADELPHIA ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16292-442524 
CHICAGO ,ILLINOIS ,60607 ,COOK ,CITADEL INFORMATION SERVICES INC. ,I-200-16292-471768 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,EQUIFAX INFORMATION TECHNOLOGY LLC ,I-200-16286-923447 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16292-476722 
DALLAS ,TEXAS ,75254 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16292-634943 
PLANO ,TEXAS ,75024 ,COLLIN ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16292-986578 
BELLEVUE ,WASHINGTON ,98006 ,KING ,AMERICAN INFORMATION TECHNOLOGY CORPORATION ,I-200-16291-757426 
HERNDON ,VIRGINIA ,20170 ,FAIRFAX ,BISWAS INFORMATION TECHNOLOGY SOLUTIONS INC. ,I-200-16291-744390 
WASHINGTON DC ,DISTRICT OF COLUMBIA ,20005 ,DISTRICT OF COLUMBIA ,"JM INFORMATION SYSTEMS, LLC ",I-200-16289-972563 
MARLBOROUGH ,MASSACHUSETTS ,01752 ,MIDDLESEX ,"JM INFORMATION SYSTEMS, LLC ",I-200-16289-036415 
DOVER ,NEW HAMPSHIRE ,03820 ,STAFFORD ,"JM INFORMATION SYSTEMS, LLC ",I-200-16289-149461 
DOVER ,NEW HAMPSHIRE ,03820 ,STAFFORD ,"JM INFORMATION SYSTEMS, LLC ",I-200-16289-968049 
CRANSTON ,RHODE ISLAND ,02920 ,PROVIDENCE ,"JM INFORMATION SYSTEMS, LLC ",I-200-16289-975015 
CHICAGO ,ILLINOIS ,60601 ,COOK ,"JM INFORMATION SYSTEMS, LLC ",I-200-16289-374063 
MURRAY ,UTAH ,84107 ,SALT LAKE ,"UTAH HEALTH INFORMATION NETWORK, INC. ",I-200-16287-838261 
ACTON ,MASSACHUSETTS ,01720 ,MIDDLESEX ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16288-976049 
AMERICAN FORK ,UTAH ,84003 ,UTAH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16288-078567 
DETROIT ,MICHIGAN ,48226 ,WAYNE ,COMPETITIVE COMPUTER INFORMATION TECHNOLOGIES INC ,I-200-16288-775642 
NEW ORLEANS ,LOUISIANA ,70113 ,ORLEANS ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16288-466109 
PLAINSBORO ,NEW JERSEY ,08536 ,MIDDLESEX ,"SMART INFORMATION MANAGEMENT SYSTEMS, INC. ",I-200-16286-060784 
PLAINSBORO ,NEW JERSEY ,08536 ,MIDDLESEX ,"SMART INFORMATION MANAGEMENT SYSTEM, INC. ",I-200-16125-881399 
DENTON ,TEXAS ,76207 ,DENTON ,TETRA PAK GLOBAL INFORMATION MANAGEMENT AMERICAS INC. ,I-200-16270-714387 
FALLS CHURCH ,VIRGINIA ,22043 ,FAIRFAX ,CREATIVE INFORMATION TECHNOLOGY INC. ,I-200-16287-690675 
ACTON ,MASSACHUSETTS ,01720 ,MIDDLESEX ,"INNOVATIVE INFORMATION TECHNOLOGIES,INC ",I-200-16287-402150 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16287-509313 
AUSTIN ,TEXAS ,78750 ,TRAVIS ,INFORMATICA LLC ,I-200-16285-324383 
SAN ANTONIO ,TEXAS ,78256 ,BEXAR ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16287-254244 
OWINGS MILLS ,MARYLAND ,21117 ,BALTIMORE ,"CONCEPTS INFORMATION TECHNOLOGY, INC ",I-200-16278-732398 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,CHAGS HEALTH INFORMATION TECHNOLOGY LLC ,I-200-16286-834689 
ATLANTA ,GEORGIA ,30326 ,FULTON ,"INFORM, INC. ",I-200-16286-612896 
ORANGE ,CALIFORNIA ,92865 ,ORANGE ,"VOLT INFORMATION SCIENCES, INC. ",I-200-16286-847583 
CLEVELAND ,OHIO ,44114 ,CUYAHOGA ,"CONCEPTS INFORMATION TECHNOLOGY, INC ",I-200-16286-598141 
AUBURN HILLS ,MICHIGAN ,48326 ,OAKLAND ,ORANGE INFORMATION TECHNOLOGY SOLUTIONS ,I-200-16286-845886 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,"PRINCETON INFORMATION, LTD. ",I-200-16286-163099 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,EQUIFAX INFORMATION TECHNOLOGY LLC ,I-200-16281-624391 
MEDLEY ,FLORIDA ,33178 ,MIAMI-DADE ,CHAGS HEALTH INFORMATION TECHNOLOGY LLC ,I-200-16286-376375 
IRVING ,TEXAS ,75039 ,DALLAS ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16286-725655 
IRVING ,TEXAS ,75039 ,DALLAS ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16281-949076 
COLUMBUS ,OHIO ,43213 ,FRANKLIN ,SUNRAY INFORMATICS INC. ,I-200-16285-360200 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16285-217659 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16285-817347 
CHARLOTTE ,NORTH CAROLINA ,28282 ,MECKLENBURG ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16285-949478 
CHARLOTTE ,NORTH CAROLINA ,28282 ,MECKLENBURG ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16285-892320 
CHARLOTTE ,NORTH CAROLINA ,28282 ,MECKLENBURG ,ARTECH INFORMATION SYSTEMS LLC ,I-200-16285-869712 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DELTA INFORMATION SYSTEMS, INC ",I-200-16285-727421 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO ,INFORMATICA LLC ,I-200-16280-322639 
MOUNT LAUREL ,NEW JERSEY ,08054 ,BURLINGTON ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16281-602981 
NORFOLK ,VIRGINIA ,23502 ,NORFOLK CITY ,"CONCEPTS INFORMATION TECHNOLOGY, INC ",I-200-16281-032118 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16281-588121 
SUNNYVALE ,CALIFORNIA ,94086 ,SANTA CLARA ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16281-144952 
WEST CHESTER ,PENNSYLVANIA ,19380 ,CHESTER ,CHAGS HEALTH INFORMATION TECHNOLOGY LLC ,I-200-16280-517584 
MILWAUKEE ,WISCONSIN ,53223 ,MILWAUKEE ,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC. ",I-200-16280-524669 
PRINCETON ,NEW JERSEY ,08541 ,MERCER ,"CHENOA INFORMATION SERVICES, INC. ",I-200-16280-626072 
AUSTIN ,TEXAS ,78750 ,WILLIAMSON ,"C&T INFORMATION TECHNOLOGY CONSULTING, INC ",I-200-16280-255919 
WOODCLIFF LAKE ,NEW JERSEY ,07677 ,BERGEN ,"SUNRAY INFORMATION TECHNOLOGIES, INC. ",I-200-16280-289539 
NASHVILLE ,TENNESSEE ,37203 ,DAVIDSON ,"CONCEPTS INFORMATION TECHNOLOGY, INC ",I-200-16280-391053 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16280-523531 
MARSHALL ,MINNESOTA ,56258 ,LYON ,SUNRAY INFORMATICS INC. ,I-200-16279-432511 
IRVING ,TEXAS ,75038 ,DALLAS ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16279-014585 
HOUSTON ,TEXAS ,77074 ,HARRIS ,PRINCIPLE INFORMATION TECHNOLOGY COMPANY ,I-200-16279-211331 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16279-145690 
DULUTH ,GEORGIA ,30097 ,GWINNETT ,"ALLIED INFORMATICS, INC ",I-200-16279-597413 
AMERICAN FORK ,UTAH ,84003 ,UTAH ,XAVIENT INFORMATION SYSTEMS INC. ,I-200-16279-257860 
LOMBARD ,ILLINOIS ,60148 ,DUPAGE ,INFORMATIC TECHNOLOGIES INC ,I-200-16279-893240 
ITHACA ,NEW YORK ,14850 ,TOMPKINS ,"ENVISAGE INFORMATION SYSTEMS, LLC ",I-200-16275-795134 
CHICAGO ,ILLINOIS ,60654 ,COOK ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16278-232069 
NORTHBROOK ,ILLINOIS ,60062 ,COOK ,"KENSINGTON INFORMATION GROUP, INC. ",I-200-16278-347983 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,TRANS AMERICAN INFORMATION SYSTEMS INC ,I-200-16278-772090 
TOWSON ,MARYLAND ,21204 ,BALTIMORE ,VINSYS INFORMATION TECHNOLOGY INC ,I-200-16277-265799 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,CITADEL INFORMATION SERVICES INC. ,I-200-16275-757054 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16274-719550 
ALLEN ,TEXAS ,75013 ,COLLIN ,"EXPERIAN INFORMATION SOLUTIONS, INC. ",I-200-16273-103461 
COSTA MESA ,CALIFORNIA ,92626 ,ORANGE ,"EXPERIAN INFORMATION SOLUTIONS, INC. ",I-200-16274-915807 
CHICAGO ,ILLINOIS ,60661 ,COOK ,"INFORMATION RESOURCES, INC. ",I-200-16274-904103 
ALLEN ,TEXAS ,75025 ,COLLIN ,"EXPERIAN INFORMATION SOLUTIONS, INC. ",I-200-16273-062066 
PRINCETON ,NEW JERSEY ,08541 ,MERCER ,"CHENOA INFORMATION SERVICES, INC. ",I-200-16273-191130 
COLUMBUS ,OHIO ,43231 ,FRANKLIN ,INFORMATION CONTROL COMPANY LLC ,I-200-16273-165312 
