city,state,zipcode,county,employer_name,case_number
RICHARDSON ,TEXAS ,75080 ,DALLAS ,"LENNOX INDUSTRIES, INC. ",I-200-16293-945331 
IRVING ,TEXAS ,75063 ,DALLAS ,"INDUS VALLEY SOFTWARE,INC ",I-200-16295-749987 
NEW YORK ,NEW YORK ,10281 ,NEW YORK ,"FINANCIAL INDUSTRY REGULATORY AUTHORITY, INC. ",I-200-16292-312853 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,KLK FORTE INDUSTRY INC.D/B/A HONEY PUNCH ,I-200-16294-567866 
SANTA CLARA ,CALIFORNIA ,95051 ,SANTA CLARA ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16293-340009 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,BAHA INDUSTRIES CORP. ,I-200-16293-674301 
GLENVILLE ,NEW YORK ,12302 ,NEW YORK ,INDUS INC ,I-200-16293-847891 
GLENVILLE ,NEW YORK ,12302 ,NEW YORK ,INDUS INC ,I-200-16293-744335 
GLENVILLE ,NEW YORK ,12302 ,NEW YORK ,INDUS INC ,I-200-16293-318206 
CARROLLTON ,GEORGIA ,30117 ,CARROLL ,"DECOSTAR INDUSTRIES, INC. ",I-200-16293-549693 
LONG BEACH ,CALIFORNIA ,90808 ,LOS ANGELES COUNTY ,"UNITED PACIFIC INDUSTRIES, INC. ",I-200-16292-290111 
OAKLAND ,CALIFORNIA ,94612 ,ALAMEDA ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16292-429780 
RACINE ,WISCONSIN ,53402 ,RACINE ,CNH INDUSTRIAL AMERICA LLC ,I-200-16285-302036 
ST. CHARLES ,MISSOURI ,63301 ,ST. CHARLES COUNTY ,"AMERICAN RAILCAR INDUSTRIES, INC. ",I-200-16292-809332 
CALHOUN ,GEORGIA ,30701 ,GORDON ,"MOHAWK INDUSTRIES, INC. ",I-200-16288-470336 
SACRAMENTO ,CALIFORNIA ,95838 ,SACRAMENTO ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16288-138953 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,BAHA INDUSTRIES CORP. ,I-200-16288-787674 
GLENVILLE ,NEW YORK ,12302 ,NEW YORK ,INDUS INC ,I-200-16287-136553 
BELVIDERE ,ILLINOIS ,61008 ,BOONE ,"MAGNA EXTERIORS BELVIDERE, A DIVISION OF NASCOTE INDUSTRIES, INC. ",I-200-16287-318392 
BELVIDERE ,ILLINOIS ,61008 ,BOONE ,"MAGNA EXTERIORS BELVIDERE, A DIVISION OF NASCOTE INDUSTRIES, INC. ",I-200-16287-751537 
CORONA ,CALIFORNIA ,92882 ,RIVERSIDE ,"STANG INDUSTRIES, INC. ",I-200-16287-653802 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED ,I-200-16287-733106 
WENDELL ,NORTH CAROLINA ,27591 ,WAKE ,"SIEMENS INDUSTRY, INC. ",I-200-16287-450154 
LAUREL ,DELAWARE ,19956 ,SUSSEX ,BLACKSTONE INDUSTRIAL SERVICES LLC ,I-200-16286-832148 
HERNDON ,VIRGINIA ,20171 ,FAIRFAX ,"ALINDUS, INC. ",I-200-16285-188874 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,BAHA INDUSTRIES CORP. ,I-200-16280-164283 
PRINCETON ,NEW JERSEY ,08540 ,MERCER ,BAHA INDUSTRIES CORP. ,I-200-16280-521159 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC ",I-200-16279-549214 
DEERFIELD ,ILLINOIS ,60015 ,LAKE ,"CF INDUSTRIES EMPLOYEE SERVICES, LLC ",I-200-16279-600701 
ORANGEBURG ,NEW YORK ,10962 ,ROCKLAND ,"ALINDUS, INC. ",I-200-16278-675574 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,BAHA INDUSTRIES CORP. ,I-200-16277-017168 
TAMPA ,FLORIDA ,33610 ,HILLSBOROUGH ,BAHA INDUSTRIES CORP. ,I-200-16277-091733 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,BAHA INDUSTRIES CORP. ,I-200-16274-697768 
WENDELL ,NORTH CAROLINA ,27591 ,WAKE ,"SIEMENS INDUSTRY, INC. ",I-200-16268-932679 
MONROE ,NORTH CAROLINA ,28112 ,UNION ,"TDY INDUSTRIES, LLC ",I-200-16272-593398 
WENDELL ,NORTH CAROLINA ,27591 ,WAKE ,"SIEMENS INDUSTRY, INC. ",I-200-16272-773641 
AUSTIN ,TEXAS ,78751 ,TRAVIS ,"INDUS TECHNOLOGY, INC. ",I-200-16260-644107 
NEWBURYPORT ,MASSACHUSETTS ,01950 ,ESSEX ,POLYCARBON INDUSTRIES INC. ,I-200-16271-826435 
TROY ,MICHIGAN ,48083 ,OAKLAND ,"MARTINREA METAL INDUSTRIES, INC. ",I-200-16270-983624 
MT PROSPECT ,ILLINOIS ,60056 ,COOK ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16267-382820 
CHICAGO ,ILLINOIS ,60615 ,COOK ,INDUS CONSULTING INC. ,I-200-16263-506188 
SACRAMENTO ,CALIFORNIA ,95652 ,SACRAMENTO ,"SIEMENS INDUSTRY, INC. ",I-200-16259-144960 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,BAHA INDUSTRIES CORP. ,I-200-16265-858513 
NORTHGLENN ,COLORADO ,80233 ,ADAMS ,"GT INDUSTRIAL PRODUCTS, LLC ",I-200-16264-998208 
BIRMINGHAM ,ALABAMA ,35233 ,JEFFERSON ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16263-215594 
MERIDIAN ,IDAHO ,83642 ,ADA ,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC ",I-200-16257-773028 
COLUMBUS ,OHIO ,43085 ,FRANKLIN ,"WORTHINGTON INDUSTRIES, INC. ",I-200-16263-784879 
BLOOMINGTON ,ILLINOIS ,61701 ,MCLEAN ,"INDUS VALLEY CONSULTANTS, INC ",I-200-16259-294659 
NORTH BERGEN ,NEW JERSEY ,07047 ,HUDSON ,"PRESTIGE INDUSTRIES, LLC ",I-200-16259-769207 
PLYMOUTH ,MINNESOTA ,55442 ,HENNEPIN ,"POLARIS INDUSTRIES, INC. ",I-200-16258-022262 
DEER PARK ,TEXAS ,77536 ,HARRIS ,"UPS INDUSTRIAL SERVICES, LLC ",I-200-16250-706321 
DALLAS ,TEXAS ,75254 ,DALLAS ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16256-801686 
DALLAS ,TEXAS ,75229 ,DALLAS ,HENSLEY INDUSTRIES INC ,I-200-16256-056784 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"SIEMENS INDUSTRY, INC. ",I-200-16251-786712 
PHOENIX ,ARIZONA ,85027 ,MARICOPA ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16251-601784 
MORRIS ,MINNESOTA ,56267 ,STEVENS ,"SUPERIOR INDUSTRIES, INC ",I-200-16244-900258 
BURR RIDGE ,ILLINOIS ,60527 ,DU PAGE ,CNH INDUSTRIAL AMERICA LLC ,I-200-16238-314898 
NEW ALBANY ,OHIO ,43054 ,FRANKLIN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16246-679010 
DALLAS ,TEXAS ,75254 ,DALLAS ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16246-121861 
ROXBORO ,NORTH CAROLINA ,27573 ,PERSON ,"SPUNTECH INDUSTRIES, INC ",I-200-16244-832305 
WARMINSTER ,PENNSYLVANIA ,18974 ,BUCKS ,"SP INDUSTRIES, INC. ",I-200-16242-016108 
FORT WORTH ,TEXAS ,76177 ,TARRANT COUNTY ,S&B INDUSTRY INC. ,I-200-16236-490408 
ROUND ROCK ,TEXAS ,78664 ,WILLIAMSON ,APACHE POWER INDUSTRIAL LLC ,I-200-16236-695138 
RONKONKOMA ,NEW YORK ,11779 ,SUFFOLK ,"PHOTONICS INDUSTRIES INTERNATIONAL, INC. ",I-200-16237-925852 
AUSTIN ,TEXAS ,78728 ,TRAVIS ,FLARE INDUSTRIES LLC ,I-200-16235-110417 
MINNETONKA ,MINNESOTA ,55343 ,HENNEPIN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16231-959895 
CHICAGO ,ILLINOIS ,60659 ,COOK ,"BUSINESS INDUSTRIAL RESOURCES, INC. ",I-200-16211-544878 
SYOSSET ,NEW YORK ,11791 ,NASSAU ,MERCHANT INDUSTRY LLC ,I-200-16231-930855 
DES MOINES ,IOWA ,50309 ,POLK ,"KEMIN INDUSTRIES, INC. ",I-200-16222-371640 
ATLANTA ,GEORGIA ,30303 ,FULTON ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16229-774037 
NEW YORK ,NEW YORK ,10005 ,NEW YORK ,SECURITIES INDUSTRY AUTOMATION CORPORATION ,I-200-16225-285582 
DALLAS ,TEXAS ,75229 ,DALLAS ,HENSLEY INDUSTRIES INC ,I-200-16225-310133 
SENECA ,SOUTH CAROLINA ,29678 ,OCONEE ,"GREENFIELD INDUSTRIES, INC. ",I-200-16214-652166 
CALHOUN ,GEORGIA ,30701 ,GORDON ,"MOHAWK INDUSTRIES, INC. ",I-200-16223-130197 
KENNESAW ,GEORGIA ,30144 ,COBB ,"MOHAWK INDUSTRIES, INC. ",I-200-16223-207058 
SAN DIEGO ,CALIFORNIA ,92127 ,SAN DIEGO ,SEDNA INDUSTRIES INC. ,I-200-16221-475798 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16217-527900 
HOLSTEIN ,IOWA ,51025 ,IDA ,V-T INDUSTRIES INC. ,I-200-16200-047047 
HARRISBURG ,PENNSYLVANIA ,17110 ,DAUPHIN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16217-195083 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC ",I-200-16207-531186 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16215-228348 
MENOMONEE FALLS ,WISCONSIN ,53051 ,WAUKESHA ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16215-227205 
ATLANTA ,GEORGIA ,30303 ,FULTON ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16215-197662 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16214-488289 
SAN ANTONIO ,TEXAS ,78207 ,TEXAS ,GOODWILL INDUSTRIES OF SAN ANTONIO ,I-200-16211-449387 
STERLING ,VIRGINIA ,20166 ,LOUDOUN ,"INDUS GROUP, INC. ",I-200-16208-794450 
CULVER CITY ,CALIFORNIA ,90232 ,CALIFORNIA ,"INDUSTRIAL COLOR PRODUCTIONS, INC. ",I-200-16208-895813 
COLUMBUS ,OHIO ,43219 ,FRANKLIN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16209-182166 
CERRITOS ,CALIFORNIA ,90703 ,LOS ANGELES ,"TWINTECH INDUSTRY, INC. ",I-200-16203-595207 
IRVING ,TEXAS ,75063 ,DALLAS ,"INDUS VALLEY SOFTWARE,INC ",I-200-16197-029572 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,BAHA INDUSTRIES CORP. ,I-200-16194-127624 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,BAHA INDUSTRIES CORP. ,I-200-16188-057402 
DALLAS ,TEXAS ,75207 ,DALLAS ,"TRINITY INDUSTRIES, INC. ",I-200-16181-513065 
NEW YORK ,NEW YORK ,10019 ,NEW YORK ,BAHA INDUSTRIES CORP. ,I-200-16179-265934 
NEW YORK ,NEW YORK ,10005 ,NEW YORK ,BAHA INDUSTRIES CORP. ,I-200-16179-468524 
BURR RIDGE ,ILLINOIS ,60527 ,DUPAGE ,CNH INDUSTRIAL AMERICA LLC ,I-200-16167-837459 
ELK GROVE VILLAGE ,ILLINOIS ,60007 ,COOK ,"ERA INDUSTRIES, INC. ",I-200-16169-220921 
MUNDELEIN ,ILLINOIS ,60060 ,LAKE ,"MEDLINE INDUSTRIES, INC. ",I-200-16176-511657 
SAN JOSE ,CALIFORNIA ,95131 ,SANTA CLARA ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16174-874646 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16174-839242 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16174-167739 
NORTH BILLERICA ,MASSACHUSETTS ,01862 ,MIDDLESEX ,"PACE INDUSTRIES, LLC ",I-200-16168-169289 
WICHITA ,KANSAS ,67215 ,SEDGWICK ,CNH INDUSTRIAL AMERICA LLC ,I-200-16141-878765 
BURLINGTON ,IOWA ,52601 ,DES MOINES ,CNH INDUSTRIAL AMERICA LLC ,I-200-16132-687785 
MINNEAPOLIS ,MINNESOTA ,55439 ,HENNEPIN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16166-374391 
SENECA ,SOUTH CAROLINA ,29678 ,OCONEE ,"GREENFIELD INDUSTRIES, INC. ",I-200-16153-477289 
RIVERSIDE ,CALIFORNIA ,92507-1843 ,RIVERSIDE ,"CARBONLITE INDUSTRIES, LLC. ",I-200-16153-574162 
CORONA ,CALIFORNIA ,92880 ,RIVERSIDE ,"INDUSTRIAL EQUIPMENT SOLUTIONS, INC. ",I-200-16161-897973 
MONROE ,NORTH CAROLINA ,28112 ,UNION ,"TDY INDUSTRIES, LLC ",I-200-16132-251841 
FOXBOROUGH ,MASSACHUSETTS ,02035 ,NORFOLK ,LOCKHEED MARTIN INDUSTRIAL DEFENDER ,I-200-16160-106341 
CARROLLTON ,TEXAS ,75006 ,DALLAS ,LENNOX INDUSTRIES INC. ,I-200-16152-128636 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,BAHA INDUSTRIES CORP. ,I-200-16159-142043 
OKLAHOMA CITY ,OKLAHOMA ,73129 ,OKLAHOMA ,"OIL STATES INDUSTRIES, INC. ",I-200-16153-611856 
MIDDLETOWN ,NEW JERSEY ,07748 ,MONMOUTH ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16152-099496 
MASON ,OHIO ,45040 ,WARREN ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16152-561219 
CINCINNATI ,OHIO ,45242 ,HAMILTON ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16152-637873 
LANSING ,MICHIGAN ,48933 ,INGHAM ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16152-029032 
NEW BRUNSWICK ,NEW JERSEY ,08901 ,MIDDLESEX ,BAHA INDUSTRIES CORP. ,I-200-16148-801519 
FARGO ,NORTH DAKOTA ,58102 ,CASS ,CNH INDUSTRIAL AMERICA LLC ,I-200-16130-306631 
SANTA FE ,NEW MEXICO ,87501 ,SANTA FE ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16141-827022 
SANTA FE ,NEW MEXICO ,87501 ,SANTA FE ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16141-314739 
AUSTIN ,TEXAS ,78731 ,TRAVIS ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16130-500535 
PITTSBURG ,CALIFORNIA ,94565 ,CONTRA COSTA ,USS-POSCO INDUSTRIES ,I-200-16127-159338 
NEW YORK ,NEW YORK ,10171 ,NEW YORK ,BAHA INDUSTRIES CORP. ,I-200-16127-878557 
CARY ,NORTH CAROLINA ,27518 ,WAKE ,ZURN INDUSTRIES LLC ,I-200-16119-999284 
DARBY ,PENNSYLVANIA ,19023 ,DELAWARE ,J  J INDUSTRIES INC ,I-200-16126-602740 
WARREN ,NEW JERSEY ,07059 ,SOMERSET ,BAHA INDUSTRIES CORP. ,I-200-16125-973274 
BRIDGMAN ,MICHIGAN ,49106 ,BERRIEN ,"PRATT INDUSTRIES, INC. ",I-200-16124-847426 
FLORHAM PARK ,NEW JERSEY ,07932 ,MORRIS ,"HELLER INDUSTRIES, INC. ",I-200-16123-614955 
BIRMINGHAM ,ALABAMA ,35242 ,SHELBY ,"EBSCO INDUSTRIES, INC ",I-200-16123-750939 
IRVING ,TEXAS ,75039 ,DALLAS ,"SAP INDUSTRIES, INC. ",I-200-16116-829210 
DALLAS ,TEXAS ,75207 ,DALLAS ,"TRINITY INDUSTRIES, INC. ",I-200-16117-540524 
GLEN COVE ,NEW YORK ,11542 ,NASSAU ,MIL-SPEC INDUSTRIES CORP ,I-200-16119-521296 
ALPHARETTA ,GEORGIA ,30005 ,FORSYTH ,PCL INDUSTRIAL CONSTRUCTION CO. ,I-200-16119-631024 
LUSBY ,MARYLAND ,20657 ,CALVERT ,TIC-THE INDUSTRIAL COMPANY ,I-200-16117-567726 
ROCHESTER ,MINNESOTA ,55905 ,OLMSTED ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16113-357775 
ROCHESTER ,MINNESOTA ,55905 ,OLMSTED ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16112-093783 
PITTSBURGH ,PENNSYLVANIA ,15212 ,ALLEGHENY ,"INDUS VALLEY CONSULTANTS, INC. ",I-200-16111-133351 
HAGERSTOWN ,MARYLAND ,21742 ,WASHINGTON ,"JLG INDUSTRIES, INC. ",I-200-16102-794485 
FLORHAM PARK ,NEW JERSEY ,07932 ,MORRIS ,"HELLER INDUSTRIES, INC. ",I-200-16111-703895 
ELLISVILLE ,MISSISSIPPI ,39437 ,JONES ,"HOWARD INDUSTRIES, INC. ",I-200-16099-611403 
ANN ARBOR ,MICHIGAN ,48108 ,WASHTENAW ,PACIFIC INDUSTRIAL DEVELOPMENT CORPORATION ,I-200-16099-479121 
NEW YORK ,NEW YORK ,10010 ,NEW YORK ,BAHA INDUSTRIES CORP. ,I-200-16099-198944 
MARIETTA ,GEORGIA ,30062 ,COBB ,"VANDERLANDE INDUSTRIES, INC. ",I-200-16099-101332 
BURR RIDGE ,ILLINOIS ,60527 ,DU PAGE ,CNH INDUSTRIAL AMERICA LLC ,I-200-16085-994223 
MASON ,OHIO ,45040 ,WARREN ,"APEX INDUSTRIAL TECHNOLOGIES, LLC ",I-200-16098-073445 
GROVETOWN ,GEORGIA ,30813 ,COLUMBIA ,"GIW INDUSTRIES, INC. ",I-200-16096-386376 
GROVETOWN ,GEORGIA ,30813 ,COLUMBIA ,"GIW INDUSTRIES, INC. ",I-200-16096-420131 
HOUSTON ,TEXAS ,77041 ,HARRIS ,"CSE W-INDUSTRIES, INC ",I-200-16090-116750 
MIAMI ,FLORIDA ,33166 ,MIAMI-DADE ,"INDUSTRIAL MANAGEMENT, INC. ",I-200-16095-580118 
MUNDELEIN ,ILLINOIS ,60060 ,LAKE ,"MEDLINE INDUSTRIES, INC. ",I-200-16093-457579 
EAST RUTHERFORD ,NEW JERSEY ,07073 ,BERGEN ,HOMESOURCE INDUSTRIRES ,I-200-16092-108618 
BETHLEHEM ,PENNSYLVANIA ,18015 ,NORTHAMPTON ,LEHIGH UNIVERSITY ,I-200-16327-205237 
BLUE BELL ,PENNSYLVANIA ,19422 ,MONTGOMERY ,ANEXINET CORP. ,I-200-16306-401722 
PHILADELPHIA ,PENNSYLVANIA ,19104 ,PHILADELPHIA ,"RED SPARK, LP F/K/A RED ONLINE MARKETING GROUP, L.P. ",I-200-16287-142794 
DURHAM ,NORTH CAROLINA ,27709 ,DURHAM ,PROFESSIONAL ALTERNATIVE INC. ,I-200-16211-942973 
HOUSTON ,TEXAS ,77041 ,HARRIS ,"INVENSYS SYSTEMS, INC. ",I-200-16179-996067 
SCOTTSDALE ,ARIZONA ,85260 ,MARICOPA ,"ASPIRE FINANCIAL, LLC ",I-200-16287-147845 
SANDY SPRINGS ,GEORGIA ,30350 ,FULTON ,TECHPRO IT SOLUTIONS INC ,I-200-16363-040691 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,TECHPRO IT SOLUTIONS INC ,I-200-16335-922842 
BELLEVUE ,WASHINGTON ,98006 ,KING ,TECHPRO IT SOLUTIONS INC ,I-200-16335-263322 
DAYTON ,OHIO ,45402 ,MONTGOMERY ,TECHPRO IT SOLUTIONS INC ,I-200-16287-815506 
ROCHESTER ,NEW YORK ,14623 ,MONROE ,TECHPRO IT SOLUTIONS INC ,I-200-16287-149977 
O'FALLON ,MISSOURI ,63368 ,SAINT CHARLES ,"XCELTRAIT, INC. ",I-200-16323-875103 
O'FALLON ,MISSOURI ,63368 ,SAINT CHARLES ,"XCELTRAIT, INC. ",I-200-16323-661934 
REDMOND ,WASHINGTON ,98052 ,KING ,"XCELTRAIT, INC. ",I-200-16229-898294 
INDIANAPOLIS ,INDIANA ,46290 ,MARION ,"XCELTRAIT, INC. ",I-200-16189-029439 
LACEY ,WASHINGTON ,98503 ,THURSTON ,"NATIONAL SYSTEMS AMERICA, LP ",I-200-16291-775331 
SAN ANTONIO ,TEXAS ,78259 ,BEXAR ,"NATIONAL SYSTEMS AMERICA, LP ",I-200-16287-151549 
CULVER CITY ,CALIFORNIA ,90232 ,LOS ANGELES ,O2 TECHNOLOGIES INC. ,I-200-16356-174777 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,O2 TECHNOLOGIES INC. ,I-200-16355-130080 
PLEASANTON ,CALIFORNIA ,94568 ,ALAMEDA ,"O2 TECHNOLOGIES, INC. ",I-200-16351-003185 
IRVINE ,CALIFORNIA ,92614 ,ORANGE ,O2 TECHNOLOGIES INC ,I-200-16344-777444 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,O2 TECHNOLOGIES INC ,I-200-16343-980182 
LOS ANGELES ,CALIFORNIA ,90038 ,LOS ANGELES ,O2 TECHNOLOGIES INC ,I-200-16326-764825 
FORT WORTH ,TEXAS ,76155 ,TARRANT ,O2 TECHNOLOGIES INC ,I-200-16326-968991 
DUBLIN ,CALIFORNIA ,94568 ,ALAMEDA ,O2 TECHNOLOGIES INC ,I-200-16315-044594 
IRVINE ,CALIFORNIA ,92618 ,ORANGE ,O2 TECHNOLOGIES INC ,I-200-16308-879551 
ALISO VIEJO ,CALIFORNIA ,92656 ,ORANGE ,O2 TECHNOLOGIES INC. ,I-200-16308-060254 
UNIVERSAL CITY ,CALIFORNIA ,91608 ,LOS ANGELES ,O2 TECHNOLOGIES INC. ,I-200-16287-158626 
NORCROSS ,GEORGIA ,30093 ,GWINNETT ,"COMPREHENSIVE BUSINESS ACCOUNTING, INC. ",I-200-16334-522240 
NORCROSS ,GEORGIA ,30093 ,GWINNETTE ,"COMPREHENSIVE BUSINESS ACCOUNTING, INC. ",I-200-16287-163226 
CHARLOTTE ,NORTH CAROLINA ,28277 ,MECKLENBURG ,INFOGEN SOFTWARE INC. ,I-200-16354-657894 
ST. LOUIS ,MISSOURI ,63101 ,SAINT LOUIS CITY ,INFOGEN SOFTWARE INC. ,I-200-16326-478026 
WASHINGTON ,DISTRICT OF COLUMBIA ,20001 ,DISTRICT OF COLUMBIA COUNTY ,INFOGEN SOFTWARE INC. ,I-200-16326-560323 
WAUKEGAN ,ILLINOIS ,60085 ,LAKE COUNTY ,INFOGEN SOFTWARE INC. ,I-200-16323-787011 
BUFFALO GROVE ,ILLINOIS ,60089 ,LAKE COUNTY ,INFOGEN SOFTWARE INC. ,I-200-16287-173523 
PROVIDENCE ,RHODE ISLAND ,02903 ,PROVIDENCE COUNTY ,INFOGEN SOFTWARE INC. ,I-200-16287-448987 
ASBURN ,VIRGINIA ,20147 ,LOUDOUN ,INFOGEN SOFTWARE INC. ,I-200-16263-607104 
VIENNA ,VIRGINIA ,22182 ,FAIRFAX ,"RISKSPAN, INC. ",I-200-16287-178409 
DENTON ,TEXAS ,76201 ,TEXAS ,"JAMES R. KIRKPATRICK,ARCHITECT  INC. ",I-200-16287-181867 
BEDFORD ,MASSACHUSETTS ,01730 ,MIDDLESEX ,"DATA INTENSITY, LLC ",I-200-16328-587026 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"DATA INTENSITY, LLC ",I-200-16292-756760 
GRAFTON ,WISCONSIN ,53024 ,OZAUKEE ,"DATA INTENSITY, LLC ",I-200-16287-182891 
BEDFORD ,MASSACHUSETTS ,01730 ,MIDDLESEX ,"DATA INTENSITY, LLC ",I-200-16138-000955 
BEDFORD ,MASSACHUSETTS ,01730 ,MIDDLESEX ,"DATA INTENSITY, LLC ",I-200-16138-057932 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"CONVERSEON, INC. ",I-200-16287-184019 
MADISON ,MISSISSIPPI ,39110 ,MADISON ,GEORGIA IT INC ,I-200-16287-192102 
DOVER ,NEW HAMPSHIRE ,03820 ,STRAFFORD ,WENTWORTH-DOUGLASS PHYSICIAN CORPORATION ,I-200-16287-199563 
DOVER ,NEW HAMPSHIRE ,03820 ,STRAFFORD ,WENTWORTH-DOUGLASS PHYSICIAN CORPORATION ,I-200-16207-806403 
DOVER ,NEW HAMPSHIRE ,03820 ,STRAFFORD ,WENTWORTH-DOUGLASS PHYSICIAN CORPORATION ,I-200-16131-670143 
NEW YORK ,NEW YORK ,10013 ,NEW YORK ,CITYSPADE ,I-200-16287-574594 
NEWARK ,NEW JERSEY ,07102 ,ESSEX ,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA ,I-200-16348-079395 
NEWARK ,NEW JERSEY ,07102 ,ESSEX ,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA ,I-200-16287-200421 
NEWARK ,NEW JERSEY ,07102 ,ESSEX ,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA ,I-200-16288-570511 
ROSELAND ,NEW JERSEY ,07068 ,ESSEX ,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA ,I-200-16238-825833 
NEWARK ,NEW JERSEY ,07102 ,ESSEX ,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA ,I-200-16190-164772 
DRESHER ,PENNSYLVANIA ,19025 ,MONTGOMERY ,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA ,I-200-16155-509107 
NEWARK ,NEW JERSEY ,07102 ,ESSEX ,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA ,I-200-16120-464023 
CHARLOTTE ,NORTH CAROLINA ,28278 ,MECKLENBURG ,"HITACHI SOLUTONS AMERICA, LTD. ",I-200-16218-657900 
LONG BEACH ,CALIFORNIA ,90802 ,LOS ANGELES ,"HITACHI SOLUTONS AMERICA, LTD. ",I-200-16130-624664 
LONG BEACH ,CALIFORNIA ,90802 ,LOS ANGLES ,"HITACHI SOLUTONS AMERICA, LTD. ",I-200-16130-447182 
INDIANAPOLIS ,INDIANA ,46208 ,MARION ,GIVELIFY LLC ,I-200-16287-203035 
KNOXVILLE ,TENNESSEE ,37934 ,KNOX ,"INPATIENT SERVICES OF TENNESSEE, PC ",I-200-16287-225682 
PALO ALTO ,CALIFORNIA ,94306 ,SANTA CLARA ,"BAREFOOT NETWORKS, INC. ",I-200-16349-859927 
PALO ALTO ,CALIFORNIA ,94306 ,SANTA CLARA ,"BAREFOOT NETWORKS, INC. ",I-200-16342-560152 
BUFFALO ,NEW YORK ,14263 ,ERIE ,ROSWELL PARK CANCER INSTITUTE ,I-200-16307-190695 
BUFFALO ,NEW YORK ,14263 ,ERIE ,ROSWELL PARK CANCER INSTITUTE ,I-200-16236-289285 
LITTLE ROCK ,ARKANSAS ,72201 ,PULASKI ,"LIBERTYCOM, LLC ",I-200-16300-683150 
LITTLEROCK ,ARKANSAS ,72201 ,PULASKI ,LIBERTYCOM LLC ,I-200-16294-839854 
