city,state,zipcode,county,employer_name,case_number
LA JOLLA ,CALIFORNIA ,92037 ,SAN DIEGO ,LA JOLLA INSTITUTE FOR ALLERGY & IMMUNOLOGY ,I-200-16126-425931 
FORT LAUDERDALE ,FLORIDA ,33309 ,BROWARD ,"AAJ COMPUTER SERVICES, INC. ",I-200-16130-102683 
FORT LAUDERDALE ,FLORIDA ,33309 ,BROWARD ,"AAJ COMPUTER SERVICES, INC. ",I-200-16123-195236 
MOONACHIE ,NEW JERSEY ,07074 ,BERGEN ,JLM SYSTEMS INC. ,I-200-16130-061871 
RIDGEFIELD PARK ,NEW JERSEY ,07660 ,BERGEN ,JLM SYSTEMS INC. ,I-200-16130-502982 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,JPMORGAN CHASE & CO. ,I-200-16123-467243 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,JPMORGAN CHASE & CO. ,I-200-16123-236244 
COLUMBUS ,OHIO ,43240 ,FRANKLIN COUNTY ,JPMORGAN CHASE & CO. ,I-200-16123-956041 
COLUMBUS ,OHIO ,43240 ,DELAWARE ,JPMORGAN CHASE & CO. ,I-200-16124-213310 
LA JOLLA ,CALIFORNIA ,92037 ,SAN DIEGO ,LA JOLLA INSTITUTE FOR ALLERGY & IMMUNOLOGY ,I-200-16126-653011 
LOMBARD ,ILLINOIS ,60148 ,DU PAGE ,"JOEST, INC. ",I-200-16126-159412 
BALTIMORE ,MARYLAND ,21205 ,BALTIMORE CITY ,JOHNS HOPKINS UNIVERSITY ,I-200-16126-589021 
DARBY ,PENNSYLVANIA ,19023 ,DELAWARE ,J  J INDUSTRIES INC ,I-200-16126-602740 
SIMI VALLEY ,CALIFORNIA ,93065 ,VENTURA ,ANJANA SOFTWARE SOLUTIONS INC. ,I-200-16126-008015 
FOSTER CITY ,CALIFORNIA ,94404 ,SAN MATEO ,JEFFERIES LLC ,I-200-16119-163795 
NEW YORK ,NEW YORK ,1022 ,NEW YORK ,JEFFERIES LLC ,I-200-16119-069583 
BOSTON ,MASSACHUSETTS ,02210 ,SUFFOLK ,JOHN HANCOCK LIFE INSURANCE COMPANY (USA) ,I-200-16118-678758 
COLUMBUS ,OHIO ,43240 ,FRANKLIN ,JPMORGAN CHASE & CO. ,I-200-16098-945433 
BELLEVUE ,WASHINGTON ,98007 ,KING ,"POWERTEAM, LLC, DBA POWEROBJECTS ",I-200-16124-917154 
NEW YORK ,NEW YORK ,10020 ,NEW YORK ,"M. ARTHUR GENSLER, JR. & ASSOCIATES, INC. ",I-200-16088-151306 
BURLINGTON ,NORTH CAROLINA ,27215 ,ALAMANCE ,"FUJITSU AMERICA, INC. ",I-200-16124-531138 
HOUSTON ,TEXAS ,77002 ,HARRIS COUNTY ,JPMORGAN CHASE & CO. ,I-200-16123-419478 
WATSONVILLE ,CALIFORNIA ,95076 ,SANTA CRUZ ,PAJARO VALLEY UNIFIED SCHOOL DISTRICT ,I-200-16116-466625 
LA JOLLA ,CALIFORNIA ,92037 ,SAN DIEGO ,LA JOLLA INSTITUTE FOR ALLERGY & IMMUNOLOGY ,I-200-16118-965389 
PASADENA ,CALIFORNIA ,91109 ,LOS ANGELES ,CALIFORNIA INSTITUTE OF TECHNOLOGY/JET PROPULSION LABORATORY ,I-200-16123-142015 
MARLBOROUGH ,MASSACHUSETTS ,01752 ,MIDDLESEX ,"THE TJX COMPANIES, INC. ",I-200-16120-339546 
NEW YORK ,NEW YORK ,11201 ,NEW YORK ,JPMORGAN CHASE & CO. ,I-200-16117-265016 
CAMDEN ,NEW JERSEY ,08103 ,CAMDEN ,"KHOJ INFORMATION TECHNOLOGY, INC. ",I-200-16120-970773 
BALTIMORE ,MARYLAND ,21205 ,BALTIMORE CITY ,THE JOHNS HOPKINS UNIVERSITY ,I-200-16119-698729 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,"J.T. MAGEN & COMPANY, INC. ",I-200-16112-538470 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,JPMORGAN CHASE AND CO. ,I-200-16117-935916 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,JPMORGAN CHASE AND CO. ,I-200-16103-366679 
BLOOMINGTON ,ILLINOIS ,61701 ,MCLEAN ,"GUNJAN CUTTING EDGE SOLUTIONS, INC. ",I-200-16117-983506 
HOLLAND ,MICHIGAN ,49423 ,OTTAWA ,"JOHNSON CONTROLS, INC. ",I-200-16103-351419 
EVANSVILLE ,INDIANA ,47721 ,VANDERBURGH ,"MEAD JOHNSON AND COMPANY, LLC ",I-200-16095-184097 
MILWAUKEE ,WISCONSIN ,53202 ,MILWAUKEE ,"JOHNSON CONTROLS, INC. ",I-200-16113-007571 
BLOOMFIELD ,CONNECTICUT ,06002 ,HARTFORD ,JACOBS VEHICLE SYSTEMS INC. ,I-200-16109-019437 
BROOKLYN ,NEW YORK ,11201 ,KINGS ,JPMORGAN CHASE & CO. ,I-200-16105-958225 
NEW YORK ,NEW YORK ,10172 ,NEW YORK ,JPMORGAN CHASE & CO. ,I-200-16111-868417 
TULSA ,OKLAHOMA ,74116 ,TULSA ,"JOHN ZINK COMPANY, LLC ",I-200-16112-823736 
NEWARK ,CALIFORNIA ,94560 ,ALAMEDA ,KWJ ENGINEERING INC. ,I-200-16105-085949 
TAMPA ,FLORIDA ,33610 ,HILLSBOROUGH ,JPMORGAN CHASE & CO. ,I-200-16109-357357 
ATLANTA ,GEORGIA ,30313 ,FULTON ,"FUJITSU AMERICA, INC. ",I-200-16113-833149 
PITTSBURGH ,PENNSYLVANIA ,15205 ,ALLEGHENY ,"FUJITSU AMERICA, INC. ",I-200-16113-126795 
LISLE ,ILLINOIS ,60532 ,DUPAGE ,"FUJITSU AMERICA, INC. ",I-200-16113-059112 
PITTSBURGH ,PENNSYLVANIA ,15205 ,ALLEGHENY ,"FUJITSU AMERICA, INC. ",I-200-16113-513908 
VANCE ,ALABAMA ,35490 ,TUSCALOOSA ,SWJ-BREILMANN US LLC ,I-200-16113-454294 
WESTERVILLE ,OHIO ,43081 ,FRANKLIN ,JPMORGAN CHASE & CO. ,I-200-16112-544905 
OVERLAND PARK ,KANSAS ,66251 ,JOHNSON ,OBJECT TECHNOLOGY SOLUTIONS INC ,I-200-16112-821852 
SUWANEE ,GEORGIA ,30024 ,GWINNETT ,"JSMN INTERNATIONAL, INC. ",I-200-16112-360841 
JAMAICA PLAIN ,MASSACHUSETTS ,02130 ,SUFFOLK ,"COMFYDENTAL OF JAMAICA PLAIN, LLC. ",I-200-16111-477620 
HAGERSTOWN ,MARYLAND ,21742 ,WASHINGTON ,"JLG INDUSTRIES, INC. ",I-200-16102-794485 
COLUMBUS ,OHIO ,43240 ,FRANKLIN ,JPMORGAN CHASE & CO. ,I-200-16082-340887 
BOSTON ,MASSACHUSETTS ,02116 ,SUFFOLK ,MAJESCO ,I-200-16110-362892 
COLUMBUS ,OHIO ,43240 ,DELAWARE ,JPMORGAN CHASE & CO. ,I-200-16105-381155 
MEMPHIS ,TENNESSEE ,38105 ,SHELBY ,ST. JUDE CHILDREN'S RESEARCH HOSPITAL ,I-200-16109-481007 
SIMI VALLEY ,CALIFORNIA ,93065 ,VENTURA ,ANJANA SOFTWARE SOLUTIONS INC. ,I-200-16110-177997 
WILMINGTON ,DELAWARE ,19803 ,NEW CASTLE ,JPMORGAN CHASE & CO. ,I-200-16110-088453 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,JADE GLOBAL INC. ,I-200-16105-965774 
OAKLAND ,CALIFORNIA ,94612 ,ALAMEDA ,"M. ARTHUR GENSLER, JR. & ASSOCIATES, INC. ",I-200-16098-810812 
HOUSTON ,TEXAS ,77060 ,HARRIS ,SATURN PROJECT DEVELOPMENT LLC ,I-200-16102-108358 
ATLANTA ,GEORGIA ,30328 ,FULTON ,"JACADA, INC. ",I-200-16109-657069 
BALTIMORE ,MARYLAND ,21218 ,BALTIMORE CITY ,THE JOHNS HOPKINS UNIVERSITY ,I-200-16098-170422 
MIDDLETOWN ,NEW JERSEY ,07748 ,MONMOUTH ,"JUNIPER NETWORKS (US), INC. ",I-200-16098-219139 
MALVERN ,PENNSYLVANIA ,19355 ,CHESTER ,ANJUS LLC ,I-200-16106-729228 
MENANDS ,NEW YORK ,12204 ,ALBANY ,ANJUS LLC ,I-200-16106-482998 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,JPMORGAN CHASE AND CO. ,I-200-16105-470971 
COLUMBUS ,OHIO ,43240 ,DELAWARE ,JPMORGAN CHASE & CO. ,I-200-16098-593658 
SANTA CLARA ,CALIFORNIA ,95051 ,SANTA CLARA ,BANJARA SYSTEMS INC ,I-200-16105-188577 
HOUSTON ,TEXAS ,77002 ,HARRIS ,JPMORGAN CHASE & CO. ,I-200-16105-696953 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,AUJAS NETWORKS PRIVATE LIMITED ,I-200-16104-453363 
COLUMBUS ,OHIO ,43240 ,FRANKLIN COUNTY ,JPMORGAN CHASE & CO. ,I-200-16099-317959 
NEW YORK ,NEW YORK ,10001 ,NEW YORK COUNTY ,JPMORGAN CHASE & CO. ,I-200-16099-797284 
LEWISVILLE ,TEXAS ,75067 ,DENTON ,JPMORGAN CHASE AND CO. ,I-200-16103-797339 
TAYLOR ,MICHIGAN ,48180 ,WAYNE ,"JOHNSON MATTHEY, INC. ",I-200-16103-619192 
BENSALEM ,PENNSYLVANIA ,19020 ,BUCKS ,THE KULJIAN CORPORATION ,I-200-16102-267030 
NEWARK ,NEW JERSEY ,07103 ,ESSEX ,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY ",I-200-16099-037818 
NEW YORK ,NEW YORK ,10022 ,NEW YORK ,JEFFERIES LLC ,I-200-16096-929684 
DALLAS ,TEXAS ,75201 ,DALLAS ,"JRJR33, INC. ",I-200-16089-720788 
DALLAS ,TEXAS ,75201 ,DALLAS ,"JRJR33, INC. ",I-200-16087-126738 
BALTIMORE ,MARYLAND ,21218 ,BALTIMORE CITY ,THE JOHNS HOPKINS UNIVERSITY ,I-200-16098-210983 
CAMBRIDGE ,MASSACHUSETTS ,02142 ,SUFFOLK ,JACOBS ENGINEERING GROUP INC. ,I-200-16095-836871 
LYNCHBURG ,VIRGINIA ,24506 ,LYNCHBURG CITY ,"J. CREW GROUP, INC. ",I-200-16098-328292 
VAN NUYS ,CALIFORNIA ,91411 ,LOS ANGELES ,KARAMJOT CORPORATION ,I-200-16097-778438 
NEW YORK ,NEW YORK ,10179 ,NEW YORK ,JPMORGAN CHASE & CO. ,I-200-16095-350832 
VIENNA ,VIRGINIA ,22182 ,FAIRFAXC ,NOLIJ CONSULTING LLC ,I-200-16096-348912 
COLUMBUS ,OHIO ,43240 ,DELAWARE ,JPMORGAN CHASE & CO. ,I-200-16096-172854 
BALTIMORE ,MARYLAND ,21205 ,BALTIMORE CITY ,THE JOHNS HOPKINS UNIVERSITY ,I-200-16096-465256 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"JADE GLOBAL,INC. ",I-200-16095-636763 
NEW YORK ,NEW YORK ,10179 ,NEW YORK ,JPMORGAN CHASE AND CO. ,I-200-16095-589160 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,"GOVERNMENTJOBS.COM, INC. ",I-200-16069-240701 
IRVING ,TEXAS ,75062 ,DALLAS ,"JDA SOFTWARE, INC. ",I-200-16083-294505 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,JPMORGAN CHASE AND CO. ,I-200-16092-980084 
PHARR ,TEXAS ,78577 ,HIDALGO ,PHARR-SAN JUAN-ALAMO INDEPENDENT SCHOOL DISTRICT ,I-200-16095-242704 
ANAHEIM ,CALIFORNIA ,92807 ,ORANGE ,CJ FRESHWAY AMERICA CORPORATION ,I-200-16095-336933 
LA PALMA ,CALIFORNIA ,90623 ,ORANGE ,CJ AMERICA INC ,I-200-16095-098977 
NEW YORK ,NEW YORK ,10004 ,NEW YORK ,JPMORGAN CHASE AND CO. ,I-200-16092-482509 
COLUMBUS ,OHIO ,43240 ,FRANKLIN ,JPMORGAN CHASE AND CO. ,I-200-16092-100177 
ST. LOUIS ,MISSOURI ,63141 ,ST. LOUIS ,R J TECHNOLOGY INC ,I-200-16092-172820 
EDISON ,NEW JERSEY ,08837 ,MIDDLESEX ,JP GLASSWARE INC. ,I-200-16092-817580 
NEW YORK ,NEW YORK ,10004 ,NEW YORK ,JPMORGAN CHASE & CO. ,I-200-16082-943472 
AUDUBON ,PENNSYLVANIA ,19403 ,MONTGOMERY ,"PJM INTERCONNECTION, LLC ",I-200-16092-343476 
BOSTON ,MASSACHUSETTS ,02215 ,SUFFOLK ,JOSLIN DIABETES CENTER ,I-200-16061-077304 
HUNTSVILLE ,ALABAMA ,35801-5916 ,MADISON ,"JOHNSON & ASSOCIATES, INC. ",I-200-16092-954188 
BALTIMORE ,MARYLAND ,21287 ,BALTIMORE CITY ,THE JOHNS HOPKINS UNIVERSITY ,I-200-16092-711063 
BALTIMORE ,MARYLAND ,21205 ,BALTIMORE CITY ,THE JOHNS HOPKINS UNIVERSITY ,I-200-16092-124211 
CHICAGO ,ILLINOIS ,60614 ,COOK ,"FUJITSU AMERICA, INC. ",I-200-16336-257837 
CHICAGO ,ILLINOIS ,60657 ,COOK ,"FUJITSU AMERICA, INC. ",I-200-16336-788608 
NEW YORK ,NEW YORK ,10017 ,NEW YORK ,"FUJITSU AMERICA, INC. ",I-200-16336-892214 
ST. LOUIS ,MISSOURI ,63141 ,SAINT LOUIS ,"FUJITSU AMERICA, INC. ",I-200-16336-044623 
FLORENCE ,KENTUCKY ,41042 ,BOONE ,"FUJITSU AMERICA, INC. ",I-200-16336-663037 
PITTSBURGH ,PENNSYLVANIA ,15205 ,ALLEGHENY ,"FUJITSU AMERICA, INC. ",I-200-16336-791437 
ORRVILLE ,OHIO ,44667 ,WAYNE ,"FUJITSU AMERICA, INC. ",I-200-16336-600619 
CHICAGO ,ILLINOIS ,60607 ,COOK ,STORM CASUALTY PUBLIC ADJUSTERS INC. ,I-200-16335-340718 
NEWARK ,DELAWARE ,19713 ,NEW CASTLE ,JPMORGAN CHASE & CO. ,I-200-16323-070879 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,DB SERVICES NJ INC ,I-200-16328-428295 
MILWAUKEE ,WISCONSIN ,53202 ,MILWAUKEE ,"JOHNSON CONTROLS, INC. ",I-200-16313-757634 
CHICAGO ,ILLINOIS ,60601 ,COOK ,"JVR SYSTEMS, INC. ",I-200-16334-047733 
BELLEVUE ,WASHINGTON ,98006 ,KING ,OBJECT SOURCE INC. ,I-200-16333-267069 
SAN JOSE ,CALIFORNIA ,95110 ,SANTA CLARA ,"SUHAS AHUJA COMPUTER CONSULTING, INC ",I-200-16333-584007 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,ST. JUDE MEDICAL CARDIOLOGY DIVISION ,I-200-16327-538996 
MALVERN ,PENNSYLVANIA ,19355 ,CHESTER ,ANJUS LLC ,I-200-16328-296943 
MIDDLETOWN ,NEW JERSEY ,07748 ,MONMOUTH ,ANJUS LLC ,I-200-16328-916837 
GORDONSVILLE ,VIRGINIA ,22942 ,ORANGE ,"JOHN R STEELE & ASSOCIATES, INC. ",I-200-16328-201132 
MINNETONKA ,MINNESOTA ,55305 ,HENNEPIN ,"ANJANEYAP, INC. ",I-200-16328-202977 
NEW HAVEN ,CONNECTICUT ,06520 ,N/A ,"JRD SYSTEMS, INC. ",I-200-16328-168567 
NEW HAVEN ,CONNECTICUT ,06520 ,N/A ,"JRD SYSTEMS, INC. ",I-200-16328-370048 
NEW HAVEN ,CONNECTICUT ,06520 ,N/A ,"JRD SYSTEMS, INC. ",I-200-16328-020434 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,"JET.COM, INC. ",I-200-16327-625873 
ALPHARETTA ,GEORGIA ,30009 ,FULTON ,JD INFOLABS LLC ,I-200-16327-014838 
MILWAUKEE ,WISCONSIN ,53202 ,MILWAUKEE ,"JOHNSON CONTROLS, INC. ",I-200-16321-943616 
BRICK ,NEW JERSEY ,08724 ,OCEAN ,"APOGEE MEDICAL GROUP, NEW JERSEY, PA ",I-200-16327-774312 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,JD INFOLABS LLC ,I-200-16327-594843 
DUNWOODY ,GEORGIA ,30338 ,DEKALB ,"POWERTEAM, LLC, DBA POWEROBJECTS ",I-200-16327-332401 
BALTIMORE ,MARYLAND ,21230 ,BALTIMORE ,"RJT COMPUQUEST, INC. ",I-200-16327-240608 
NEW BRUNSWICK ,NEW JERSEY ,08854 ,MIDDLESEX ,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY ",I-200-16327-829906 
TAMPA ,FLORIDA ,33637 ,HILLSBOROUGH ,"RJT COMPUQUEST, INC. ",I-200-16327-271721 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,JPMORGAN CHASE & CO. ,I-200-16322-128801 
NEWARK ,DELAWARE ,19713 ,NEW CASTLE ,JPMORGAN CHASE & CO. ,I-200-16326-675028 
HOPKINS ,MINNESOTA ,55305 ,HENNEPIN ,"ANJANEYAP, INC. ",I-200-16326-736629 
NATIONAL CITY ,CALIFORNIA ,91950 ,SAN DIEGO ,"BENJAMIN O.CAMACHO MD FACP,MED. CORP. ",I-200-16326-930701 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,"STRATEGIC PROJECT SOLUTIONS, INC. ",I-200-16326-549355 
FREEMONT ,CALIFORNIA ,94538 ,ALAMEDA ,SERJ SOLUTIONS INC. ,I-200-16326-291556 
FREEMONT ,CALIFORNIA ,94538 ,ALAMEDA ,SERJ SOLUTIONS INC. ,I-200-16326-391390 
BROOKLYN ,NEW YORK ,11245 ,NEW YORK ,JPMORGAN CHASE & CO. ,I-200-16322-520896 
SUNNYVALE ,CALIFORNIA ,94089 ,SANTA CLARA ,"JUNIPER NETWORKS, INC. ",I-200-16323-324737 
NEW YORK ,NEW YORK ,10010 ,NEW YORK ,"JELLO LABS, INC. ",I-200-16326-987792 
REDWOOD CITY ,CALIFORNIA ,94063 ,SAN MATEO COUNTY ,"JIBO, INC. ",I-200-16326-889540 
LEWISVILLE ,TEXAS ,75067 ,DENTON ,UBERTEJAS LLC ,I-200-16313-435138 
ANAHEIM ,CALIFORNIA ,92806 ,ORANGE ,"JIAHERB, INC. ",I-200-16323-736898 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,IIT JOBS INC. ,I-200-16323-368991 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,"OBJECTS ON NET, INC. ",I-200-16323-542127 
FAYETTEVILLE ,GEORGIA ,30214 ,FAYETTE ,"OBJECTS ON NET, INC ",I-200-16321-402546 
ANAHEIM ,CALIFORNIA ,92806 ,ORANGE ,"JIAHERB, INC. ",I-200-16323-044548 
CINCINNATI ,OHIO ,45202 ,HAMILTON ,MAJESCO ,I-200-16321-542942 
BENTONVILLE ,ARKANSAS ,72712 ,BENTON ,LJ SMITH & ASSOCIATES ,I-200-16323-543671 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,JPMORGAN CHASE & CO. ,I-200-16321-290094 
ROSELAND ,NEW JERSEY ,07068 ,ESSEX ,NEW JERSEY SOCIETY OF CERTIFIED PUBLIC ACCOUNTANTS ,I-200-16322-580075 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,"JET.COM, INC. ",I-200-16322-916181 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"MEJENTA SYSTEMS, INC ",I-200-16323-587080 
MINNEAPOLIS ,MINNESOTA ,55402 ,HENNEPIN ,VAJRAASYS LIMITED ,I-200-16322-538693 
COLUMBUS ,OHIO ,43240 ,FRANKLIN ,JPMORGAN CHASE & CO. ,I-200-16320-921955 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,JD.COM AMERICAN TECHNOLOGIES CORPORATION ,I-200-16322-768994 
SAN FRANCISCO ,CALIFORNIA ,94105 ,CALIFORNIA ,"LINDQUIST, VON HUSEN AND JOYCE LLP ",I-200-16321-505666 
OVERLAND PARK ,KANSAS ,66211 ,JOHNSON ,JVR TECH LLC ,I-200-16321-865284 
CARSON ,CALIFORNIA ,90745 ,LOS ANGELES ,"DJI TECHNOLOGY, INC. ",I-200-16321-777931 
SUN PRAIRIE ,WISCONSIN ,53596 ,DANE ,"MAJESCO SOFTWARE AND SOLUTIONS, INC. ",I-200-16320-138185 
JAMAICA ,NEW YORK ,11435 ,QUEENS ,"M & J ENGINEERING, P.C. ",I-200-16321-509719 
SYRACUSE ,NEW YORK ,13202 ,ONONDAGA ,JNIT TECHNOLOGIES ,I-200-16321-072585 
CARLSBAD ,CALIFORNIA ,92008 ,SAN DIEGO ,"JC USA, INC. ",I-200-16321-530806 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,"JET.COM, INC. ",I-200-16321-848669 
EAST BRUNSWICK ,NEW JERSEY ,08816 ,MIDDLESEX ,JEAN MARTIN INC ,I-200-16321-506640 
FRANKLIN PARK ,NEW JERSEY ,08823 ,SOMERSET ,ANUJ RX LLC ,I-200-16320-070982 
NEW YORK ,NEW YORK ,10014 ,NEW YORK ,"SCATABRINIAN PROJECT FOR EDUCATION AND SERVICE OF IMMIGRANTS, INC. ",I-200-16321-165933 
ATLANTA ,GEORGIA ,30309 ,FULTON ,JEWISH FEDERATION OF GREATER ATLANTA ,I-200-16316-214541 
LEWISVILLE ,TEXAS ,75056 ,DENTON ,"JVR SYSTEMS, INC. ",I-200-16321-052301 
WASHINGTON ,DISTRICT OF COLUMBIA ,20002 ,DISTRICT OF COLUMBIA ,JEAN MARTIN INC ,I-200-16321-768906 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,JD.COM AMERICAN TECHNOLOGIES CORPORATION ,I-200-16320-860251 
PLANO ,TEXAS ,75024 ,COLLIN ,ST. JUDE MEDICAL CARDIOLOGY DIVISION ,I-200-16320-709685 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"JABIL CIRCUIT, INC. ",I-200-16316-275655 
BRIDGEWATER ,MASSACHUSETTS ,02324 ,PLYMOUTH ,"WEBJECT SYSTEMS, INC. ",I-200-16320-079995 
PLANO ,TEXAS ,75024 ,COLLIN ,JD INFOLABS LLC ,I-200-16320-175907 
SAN LEANDRO ,CALIFORNIA ,94577 ,ALAMEDA ,JADE GLOBAL INC. ,I-200-16320-344067 
PEMBERTON ,NEW JERSEY ,08068 ,BURLINGTON ,SOUTHERN JERSEY FAMILY MEDICAL CENTERS INC ,I-200-16320-783057 
MEMPHIS ,TENNESSEE ,38105 ,SHELBY ,ST. JUDE CHILDREN'S RESEARCH HOSPITAL ,I-200-16320-516769 
BENTONVILLE ,ARKANSAS ,72712 ,BENTON ,LJ SMITH & ASSOCIATES ,I-200-16320-948689 
RICHMOND ,VIRGINIA ,23230 ,HENRICO ,"JVR SYSTEMS, INC. ",I-200-16320-843365 
SAN RAMON ,CALIFORNIA ,94583 ,CONTRA COSTA ,JEAN MARTIN INC ,I-200-16320-128808 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,JPMORGAN CHASE & CO. ,I-200-16306-504418 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"MEJENTA SYSTEMS, INC ",I-200-16320-991726 
DUNWOODY ,GEORGIA ,30346 ,DEKALB ,JVR TECH LLC ,I-200-16320-172115 
NORTHAMPTON BLVD ,VIRGINIA ,23502 ,NORFOLK ,"ANJANEYAP, INC. ",I-200-16320-167158 
LANSING ,MICHIGAN ,48912 ,INGHAM ,"RJT COMPUQUEST, INC. ",I-200-16319-691142 
GRAND TERRACE ,CALIFORNIA ,92313 ,SAN BERNARDINO ,"NETWORK OBJECTS, INC. ",I-200-16319-456686 
JERSEY CITY ,NEW JERSEY ,07310-1616 ,HUDSON ,JPMORGAN CHASE &AMP; CO. ,I-200-16316-543901 
NEW YORK ,NEW YORK ,10022-6815 ,NEW YORK ,JPMORGAN CHASE &AMP; CO. ,I-200-16316-698810 
HOUSTON ,TEXAS ,77002 ,HARRIS ,PIPER JAFFRAY & CO. ,I-200-16315-057355 
HOFFMAN ESTATES ,ILLINOIS ,60169 ,COOK ,"NETWORK OBJECTS, INC. ",I-200-16319-160609 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,"MEJENTA SYSTEMS, INC ",I-200-16319-104318 
MEMPHIS ,TENNESSEE ,38105 ,SHELBY ,ST. JUDE CHILDREN'S RESEARCH HOSPITAL ,I-200-16317-546361 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,IIT JOBS INC. ,I-200-16316-846997 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,IIT JOBS INC. ,I-200-16316-975375 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,IIT JOBS INC. ,I-200-16316-723582 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,IIT JOBS INC. ,I-200-16316-352654 
SOUTH SAN FRANCISCO ,CALIFORNIA ,94080 ,SAN MATEO ,SUPER JUMPER INC. ,I-200-16315-405450 
SAN DIEGO ,CALIFORNIA ,92121 ,SAN DIEGO ,"SUHAS AHUJA COMPUTER CONSULTING, INC ",I-200-16316-624851 
SAN JOSE ,CALIFORNIA ,95119 ,SAN JOSE ,"SUHAS AHUJA COMPUTER CONSULTING, INC ",I-200-16316-192740 
NEW YORK ,NEW YORK ,10036 ,NEW YORK ,"RJT COMPUQUEST, INC. ",I-200-16316-715208 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,ABJAYON INC ,I-200-16316-380975 
SAVANNAH ,GEORGIA ,31419 ,CHATHAM ,"ST. JOSEPH'S/CANDLER HEALTH SYSTEM, INC ",I-200-16288-231873 
HOUSTON ,TEXAS ,77002 ,HARRIS ,JPMORGAN CHASE &AMP; CO. ,I-200-16316-531268 
NEWTOWN SQUARE ,PENNSYLVANIA ,19073 ,DELAWARE COUNTY ,"PROJECT MANAGEMENT INSTITUTE, INC. ",I-200-16313-474608 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"RJT COMPUQUEST, INC. ",I-200-16316-428772 
BENTONVILLE ,ARKANSAS ,72712 ,BENTON ,LJ SMITH & ASSOCIATES ,I-200-16316-807720 
BOSTON ,MASSACHUSETTS ,02210 ,SUFFOLK ,JEAN MARTIN INC ,I-200-16315-237951 
OMAHA ,NEBRASKA ,68102 ,DOUGLAS ,FIRST OBJECT INC ,I-200-16315-011648 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,JPMORGAN CHASE & CO. ,I-200-16315-199196 
JERSEY CITY ,NEW JERSEY ,07310 ,HUDSON ,JPMORGAN CHASE & CO. ,I-200-16315-082181 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,"JET.COM, INC. ",I-200-16314-557013 
ROCK HILL ,SOUTH CAROLINA ,29730 ,YORK ,"RJT COMPUQUEST, INC. ",I-200-16315-618074 
HOBOKEN ,NEW JERSEY ,07030 ,HUDSON ,JOHN WILEY AND SONS INC. ,I-200-16306-544436 
LA JOLLA ,CALIFORNIA ,92037 ,SAN DIEGO ,J. CRAIG VENTER INSTITUTE ,I-200-16292-191886 
JACKSONVILLE ,FLORIDA ,32216 ,DUVAL ,"ADVANCED DENTAL CARE (JACKSONVILLE), PA ",I-200-16313-757245 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,JPMORGAN CHASE &AMP; CO. ,I-200-16314-096018 
