city,state,zipcode,county,employer_name,case_number
INDIANAPOLIS ,INDIANA ,46124 ,JOHNSON ,"HCL AMERICA, INC. ",I-200-16270-812337 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"HCL AMERICA, INC. ",I-200-16270-740313 
DALLAS ,TEXAS ,75234 ,DALLAS ,"HCL AMERICA, INC. ",I-200-16270-218810 
REDMOND ,WASHINGTON ,98052 ,KING ,"HCL AMERICA, INC. ",I-200-16270-185448 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,"HCL AMERICA, INC. ",I-200-16270-512552 
BLUE ASH ,OHIO ,45242 ,HAMILTON COUNTY ,"ORACLE AMERICA, INC. ",I-200-16273-529909 
AUSTIN ,TEXAS ,78727 ,TRAVIS ,"ORACLE AMERICA, INC ",I-200-16280-729792 
REDWOOD SHORES ,CALIFORNIA ,94065 ,SAN MATEO ,"ORACLE AMERICA, INC ",I-200-16281-586011 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,"ORACLE AMERICA, INC ",I-200-16280-245974 
REDWOOD SHORES ,CALIFORNIA ,94065 ,SAN MATEO ,"ORACLE AMERICA, INC ",I-200-16280-711341 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRNACISCO ,"ORACLE AMERICA, INC ",I-200-16278-092349 
WILMINGTON ,DELAWARE ,19803 ,NEW CASTLE ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16281-797509 
AUBURN HILLS ,MICHIGAN ,48326 ,OAKLAND ,"GKN DRIVELINE NORTH AMERICA, INC. ",I-200-16281-787708 
ARLINGTON ,VIRGINIA ,22201 ,ARLINGTON ,"ORACLE AMERICA, INC ",I-200-16279-652370 
NEW YORK ,NEW YORK ,10007 ,NEW YORK ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16278-858819 
FRANKLIN ,TENNESSEE ,37067 ,WILLIAMSON ,"NISSAN NORTH AMERICA, INC. ",I-200-16280-627530 
SANTA ANA ,CALIFORNIA ,92705 ,ORANGE ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16281-445298 
MILWAUKEE ,WISCONSIN ,53204 ,MILWAUKEE ,"FUJITSU AMERICA, INC. ",I-200-16281-719576 
PORTLAND ,OREGON ,97204 ,MULTNOMAH ,"HCL AMERICA, INC. ",I-200-16270-594550 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16270-505961 
WEBSTER ,NEW YORK ,14580 ,MONROE ,"HCL AMERICA, INC. ",I-200-16270-995825 
WASHINGTON ,DISTRICT OF COLUMBIA ,20433 ,DISTRICT OF COLUMBIA ,"HCL AMERICA, INC. ",I-200-16270-113740 
FOLSOM ,CALIFORNIA ,95630 ,SACRAMENTO ,"HCL AMERICA, INC. ",I-200-16245-957172 
CORAOPOLIS ,PENNSYLVANIA ,15108 ,ALLEGHENY ,"HCL AMERICA, INC. ",I-200-16270-538910 
KING OF PRUSSIA ,PENNSYLVANIA ,19406 ,MONTGOMERY ,"HCL AMERICA, INC. ",I-200-16270-444964 
CARY ,NORTH CAROLINA ,27518 ,WAKE ,"HCL AMERICA, INC. ",I-200-16270-520254 
LOS ANGELES ,CALIFORNIA ,90064 ,LOS ANGELES ,"HCL AMERICA, INC. ",I-200-16270-536246 
SAN ANTONIO ,TEXAS ,78288 ,BEXAR ,"HCL AMERICA, INC. ",I-200-16270-974500 
DALLAS ,TEXAS ,75201 ,DALLAS ,"HCL AMERICA, INC. ",I-200-16270-671466 
SUNNYVALE ,CALIFORNIA ,94089 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16270-088969 
COLLIERVILLE ,TENNESSEE ,38017 ,SHELBY ,"HCL AMERICA, INC. ",I-200-16270-314933 
REDMOND ,WASHINGTON ,98052 ,KING ,"HCL AMERICA, INC. ",I-200-16270-571149 
LEHI ,UTAH ,84043 ,UTAH ,"ORACLE AMERICA, INC. ",I-200-16257-453682 
LEHI ,UTAH ,84043 ,UTAH ,"ORACLE AMERICA, INC. ",I-200-16257-357172 
RESTON ,VIRGINIA ,20190 ,FAIRFAX ,"ORACLE AMERICA, INC. ",I-200-16274-843460 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"ORACLE AMERICA, INC. ",I-200-16274-740118 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16278-526240 
EL SEGUNDO ,CALIFORNIA ,90245 ,LOS ANGELES ,"NEXON AMERICA, INC. ",I-200-16280-074978 
DALLAS ,TEXAS ,75247 ,DALLAS ,"CAPGEMINI AMERICA, INC. ",I-200-16280-909507 
WINSTON-SALEM ,NORTH CAROLINA ,27107 ,FORSYTH ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16271-103938 
BRANCHBURG ,NEW JERSEY ,08876 ,SOMERSET ,"HCL AMERICA, INC. ",I-200-16270-405925 
ATLANTA ,GEORGIA ,30346 ,DEKALB ,"HCL AMERICA, INC. ",I-200-16253-303769 
ATLANTA ,GEORGIA ,30346 ,DEKALB ,"HCL AMERICA, INC. ",I-200-16253-535759 
MINERAL WELLS ,TEXAS ,76067 ,PALO PINTO ,"HCL AMERICA, INC. ",I-200-16270-658218 
SANTA CLARA ,CALIFORNIA ,95051 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16270-460069 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16270-053941 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16270-983252 
BOSTON ,MASSACHUSETTS ,02210 ,SUFFOLK ,"HCL AMERICA, INC. ",I-200-16270-581220 
MORGAN HILL ,CALIFORNIA ,95037 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16252-647429 
FRISCO ,TEXAS ,75034 ,DENTON ,"HCL AMERICA, INC. ",I-200-16270-507391 
NEWARK ,CALIFORNIA ,94560 ,ALAMEDA ,"HCL AMERICA, INC. ",I-200-16270-441670 
JERSEY CITY ,NEW JERSEY ,07302 ,HUDSON ,"HCL AMERICA, INC. ",I-200-16270-698261 
COLLIERVILLE ,TENNESSEE ,38017 ,SHELBY ,"HCL AMERICA, INC. ",I-200-16270-191028 
SAN ANTONIO ,TEXAS ,78288 ,BEXAR ,"HCL AMERICA, INC. ",I-200-16270-863035 
WASHINGTON ,DISTRICT OF COLUMBIA ,20006 ,DISTRICT OF COLUMBIA ,"HCL AMERICA, INC. ",I-200-16270-201077 
WEST TRENTON ,NEW JERSEY ,08628 ,MERCER ,"HCL AMERICA, INC. ",I-200-16270-276862 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16270-712099 
SAN JOSE ,CALIFORNIA ,95134 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16270-371213 
GERMANTOWN ,MARYLAND ,20876 ,MONTGOMERY ,"HCL AMERICA, INC. ",I-200-16270-625304 
NEW YORK ,NEW YORK ,10016 ,NEW YORK ,"ACCEDO BROADBAND NORTH AMERICA, INC. ",I-200-16279-108387 
KANSAS CITY ,MISSOURI ,64153 ,PLATTE ,"FUJITSU AMERICA, INC. ",I-200-16279-431678 
LISLE ,ILLINOIS ,60532 ,DU PAGE ,"FUJITSU AMERICA, INC. ",I-200-16279-376174 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16279-538110 
RANCHO CORDOVA ,CALIFORNIA ,95670 ,SACRAMENTO ,"FUJITSU AMERICA, INC. ",I-200-16279-828866 
BOSTON ,MASSACHUSETTS ,02114 ,SUFFOLK ,"OXFAM-AMERICA, INC. ",I-200-16274-499849 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"FUJITSU AMERICA, INC. ",I-200-16279-394294 
SAN JOSE ,CALIFORNIA ,95002 ,SANTA CLARA ,"HCL AMERICA, INC. ",I-200-16215-905810 
FOSTER CITY ,CALIFORNIA ,94404 ,SAN MATEO ,"HCL AMERICA, INC. ",I-200-16253-345613 
JERSEY CITY ,NEW JERSEY ,07311 ,HUDSON ,"HCL AMERICA, INC. ",I-200-16253-561677 
DORAL ,FLORIDA ,33172 ,MIAMI-DADE ,"HCL AMERICA, INC. ",I-200-16270-201643 
PLANO ,TEXAS ,75024 ,COLLIN ,"HCL AMERICA, INC. ",I-200-16270-181875 
MILWAUKEE ,WASHINGTON ,53208 ,MILWAUKEE ,"HCL AMERICA, INC. ",I-200-16270-587667 
BOTHELL ,WASHINGTON ,98021 ,SNOHOMISH ,"HCL AMERICA, INC. ",I-200-16270-007610 
GOLDEN ,COLORADO ,80401 ,JEFFERSON ,"HCL AMERICA, INC. ",I-200-16270-170161 
NEW YORK CITY ,NEW YORK ,10011 ,NEW YORK ,"HCL AMERICA, INC. ",I-200-16270-445134 
REDMOND ,WASHINGTON ,98052 ,KING ,"HCL AMERICA, INC. ",I-200-16270-123306 
CEDAR RAPIDS ,INDIANA ,52402 ,LINN ,"HCL AMERICA, INC. ",I-200-16270-225553 
PHOENIX ,ARIZONA ,85034 ,MARICOPA ,"ASM AMERICA, INC. ",I-200-16278-572639 
NEW YORK ,NEW YORK ,10281 ,NEW YORK ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16278-036893 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16272-589248 
NEW YORK ,NEW YORK ,94043 ,NEW YORK ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16277-859404 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16277-055013 
MARYSVILLE ,OHIO ,43040 ,UNION ,"SAP AMERICA, INC. ",I-200-16230-751456 
LIBERTYVILLE ,ILLINOIS ,60048 ,LAKE ,"HCL AMERICA, INC. ",I-200-16270-082457 
PLANO ,TEXAS ,75024 ,COLLIN ,"HCL AMERICA, INC. ",I-200-16267-555577 
SAN ANTONIO ,TEXAS ,78288 ,BEXAR ,"HCL AMERICA, INC. ",I-200-16270-082968 
SAN ANTONIO ,TEXAS ,78288 ,BEXAR ,"HCL AMERICA, INC. ",I-200-16270-093904 
WEST POINT ,PENNSYLVANIA ,19486 ,MONTGOMERY ,"HCL AMERICA, INC. ",I-200-16270-699326 
SAN ANTONIO ,TEXAS ,78288 ,BEXAR ,"HCL AMERICA, INC. ",I-200-16270-638766 
SAN ANTONIO ,TEXAS ,78288 ,BEXAR ,"HCL AMERICA, INC. ",I-200-16270-559389 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"HCL AMERICA, INC. ",I-200-16270-392704 
DENVER ,COLORADO ,80237 ,DENVER ,"ORACLE AMERICA, INC. ",I-200-16273-933183 
FRISCO ,TEXAS ,75034 ,DENTON ,"ORACLE AMERICA, INC. ",I-200-16273-356902 
ATLANTA ,GEORGIA ,30326 ,FULTON ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16273-324238 
HOUSTON ,TEXAS ,77019 ,HARRIS ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16273-575900 
IRVING ,TEXAS ,75038 ,DALLAS ,"HCL AMERICA, INC. ",I-200-16270-361137 
TAMPA ,FLORIDA ,33610 ,HILLSBOROUGH ,"HCL AMERICA, INC. ",I-200-16270-474689 
BROOKLYN PARK ,MINNESOTA ,55428 ,HENNEPIN ,"HCL AMERICA, INC. ",I-200-16253-347181 
BRIDGEWATER ,NEW JERSEY ,08807 ,SOMERSET ,"HCL AMERICA, INC. ",I-200-16270-754143 
TARRYTOWN ,NEW YORK ,10591 ,WESTCHESTER ,"HCL AMERICA, INC. ",I-200-16270-519599 
MINNEAPOLIS ,MINNESOTA ,55416 ,HENNEPIN ,"HCL AMERICA, INC. ",I-200-16270-206907 
REDMOND ,WASHINGTON ,98052 ,KING ,"HCL AMERICA, INC. ",I-200-16270-719320 
REDMOND ,WASHINGTON ,98052 ,KING ,"HCL AMERICA, INC. ",I-200-16270-690091 
DODGEVILLE ,WISCONSIN ,53533 ,IOWA ,"ORACLE AMERICA, INC. ",I-200-16266-900932 
CARY ,NORTH CAROLINA ,27518 ,WAKE ,"HCL AMERICA, INC. ",I-200-16267-729725 
DALLAS ,TEXAS ,75248 ,DALLAS ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16274-844399 
ATLANTA ,GEORGIA ,30328 ,FULTON ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16274-211753 
PARSIPPANY ,NEW JERSEY ,07054 ,MORRIS ,"SAP AMERICA, INC. ",I-200-16273-880884 
SMYRNA ,GEORGIA ,30080 ,COBB ,"FLOOR AND DECOR OUTLETS OF AMERICA, INC. ",I-200-16274-291445 
ANDOVER ,MASSACHUSETTS ,01810 ,ESSEX ,"ENEL GREEN POWER NORTH AMERICA, INC. ",I-200-16272-574248 
MILWAUKEE ,WISCONSIN ,53208 ,MILWAUKEE ,"HCL AMERICA, INC. ",I-200-16270-417562 
PRINCETON ,NEW JERSEY ,08540 ,MERCER ,"HCL AMERICA, INC. ",I-200-16245-471042 
NEWARK ,CALIFORNIA ,94560 ,ALAMEDA ,"HCL AMERICA, INC. ",I-200-16270-349119 
BRIDGEWATER ,NEW JERSEY ,08807 ,SOMERSET ,"HCL AMERICA, INC. ",I-200-16270-365317 
TEMPE ,ARIZONA ,85281 ,MARICOPA ,"HCL AMERICA, INC. ",I-200-16270-090294 
SAN ANTONIO ,TEXAS ,78288 ,BEXAR ,"HCL AMERICA, INC. ",I-200-16270-907208 
CHANDLER ,ARIZONA ,85226 ,MARICOPA ,"HCL AMERICA, INC. ",I-200-16270-182618 
OAK BROOK ,ILLINOIS ,60523 ,DU PAGE ,"HCL AMERICA, INC. ",I-200-16270-208023 
WEBSTER ,NEW YORK ,14580 ,MONROE ,"HCL AMERICA, INC. ",I-200-16270-450496 
BOTHELL ,WASHINGTON ,98021 ,SNOHOMISH ,"HCL AMERICA, INC. ",I-200-16270-884371 
CHANTILLY ,VIRGINIA ,20151 ,FAIRFAX ,"HCL AMERICA, INC. ",I-200-16270-262532 
SEATTLE ,WASHINGTON ,98101 ,KING ,"HCL AMERICA, INC. ",I-200-16270-138578 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG ELECTRONICS AMERICA, INC. ",I-200-16272-753288 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG ELECTRONICS AMERICA, INC. ",I-200-16272-807692 
ATLANTA ,GEORGIA ,30328 ,FULTON ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16272-621123 
NORTH ROYALTON ,OHIO ,44133 ,CUYAHOGA ,"FUJITSU AMERICA, INC. ",I-200-16272-212234 
OWINGS MILLS ,MARYLAND ,21117 ,BALTIMORE ,"FUJITSU AMERICA, INC. ",I-200-16272-786740 
KANSAS CITY ,MISSOURI ,64102 ,JACKSON ,"BLUESCOPE BUILDINGS NORTH AMERICA, INC. ",I-200-16167-307720 
MADISON ,WISCONSIN ,53783 ,DANE ,"CA, INC. ",I-200-16097-503688 
ROSEMONT ,ILLINOIS ,60018 ,COOK ,"INFOMERICA, INC. ",I-200-16271-939808 
LINCOLNSHIRE ,ILLINOIS ,60069 ,LAKE ,"SYSMEX AMERICA, INC. ",I-200-16270-342073 
SANTA ANA ,CALIFORNIA ,92705 ,ORANGE ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16264-628962 
ALPHARETTA ,GEORGIA ,30022 ,FULTON ,"SAP AMERICA, INC. ",I-200-16270-475807 
DOWNERS GROVE ,ILLINOIS ,60515 ,DU PAGE ,"SAP AMERICA, INC. ",I-200-16256-531077 
ALPHARETTA ,GEORGIA ,30005 ,FULTON ,"INFOMERICA, INC. ",I-200-16270-148688 
RIDGEFIELD PARK ,NEW JERSEY ,07660 ,BERGEN ,"SAMSUNG ELECTRONICS AMERICA, INC. ",I-200-16270-855673 
PITTSBURGH ,PENNSYLVANIA ,15222 ,ALLEGHENY ,"SAP AMERICA, INC. ",I-200-16265-544897 
HOUSTON ,TEXAS ,77094 ,HARRIS ,"CAPGEMINI AMERICA, INC. ",I-200-16270-145960 
HOUSTON ,TEXAS ,77002 ,HARRIS ,"INFOMERICA, INC. ",I-200-16270-269950 
TROY ,MICHIGAN ,48083 ,OAKLAND ,"KOSTAL OF AMERICA, INC. ",I-200-16267-274713 
AUBURN HILLS ,MICHIGAN ,48326 ,OAKLAND ,"FEV NORTH AMERICA, INC. ",I-200-16266-031241 
AUBURN HILLS ,MICHIGAN ,48326 ,OAKLAND ,"FEV NORTH AMERICA, INC. ",I-200-16266-960131 
ALLEN ,TEXAS ,75013 ,COLLIN ,"INFOMERICA, INC. ",I-200-16266-645101 
EL PASO ,TEXAS ,79935 ,EL PASO ,"CAPGEMINI AMERICA, INC. ",I-200-16266-232794 
ATLANTA ,GEORGIA ,30339 ,FULTON ,"DS SERVICES OF AMERICA, INC. ",I-200-16265-561774 
SUITE 700 ,TEXAS ,75062 ,DALLAS ,"CAPGEMINI AMERICA, INC. ",I-200-16266-900331 
SOUTHFIELD ,MICHIGAN ,48033 ,OAKLAND ,"DENSO INTERNATIONAL AMERICA, INC. ",I-200-16264-421963 
WAYNE ,PENNSYLVANIA ,19087 ,DELAWARE ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16236-875398 
CALVERTON ,MARYLAND ,20705 ,PRICE GEORGE'S COUNTY ,"ATKINS NORTH AMERICA, INC. ",I-200-16263-325600 
LEBANON ,NEW HAMPSHIRE ,03766 ,GRAFTON ,"FUJITSU AMERICA, INC. ",I-200-16263-133098 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"SAMSUNG ELECTRONICS AMERICA, INC. ",I-200-16260-489302 
PHOENIX ,ARIZONA ,85040 ,MARICOPA ,"CAPGEMINI AMERICA, INC. ",I-200-16263-373159 
LAKE ORION ,MICHIGAN ,48359 ,OAKLAND ,"FUYAO AUTOMOTIVE NORTH AMERICA, INC. ",I-200-16258-035298 
LAKE ORION ,MICHIGAN ,48359 ,OAKLAND ,"FUYAO AUTOMOTIVE NORTH AMERICA, INC. ",I-200-16257-599864 
AUSTIN ,TEXAS ,78746 ,TRAVIS ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16260-227206 
SOUTHFIELD ,MICHIGAN ,48034 ,MICHIGAN ,"P3 NORTH AMERICA, INC. ",I-200-16259-608433 
DALLAS ,TEXAS ,75236 ,DALLAS ,"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.) ",I-200-16243-899274 
GLENDALE ,CALIFORNIA ,91203 ,LOS ANGELES ,"NESTLE REGIONAL GLOBE OFFICE NORTH AMERICA, INC. ",I-200-16257-401051 
ATLANTA ,GEORGIA ,30339 ,FULTON ,"DS WATERS OF AMERICA, INC. ",I-200-16225-707526 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16259-891830 
LOS ANGELES ,CALIFORNIA ,90013 ,LOS ANGELES ,"OXFAM-AMERICA, INC. ",I-200-16217-361970 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"SAMSUNG ELECTRONICS AMERICA, INC. ",I-200-16258-356537 
MEMPHIS ,TENNESSEE ,38105 ,SHELBY ,"INFOMERICA, INC. ",I-200-16258-869425 
SOUTH SAN FRANCISCO ,CALIFORNIA ,94080 ,SAN MATEO ,"CAPGEMINI AMERICA, INC. ",I-200-16258-108194 
LONG BEACH ,CALIFORNIA ,90806 ,LOS ANGELES ,"EPSON AMERICA, INC. ",I-200-16257-358088 
LONG BEACH ,CALIFORNIA ,90806 ,LOS ANGELES ,"EPSON AMERICA, INC. ",I-200-16256-504597 
WEST POINT ,GEORGIA ,31833 ,TROUP ,"POWERTECH AMERICA, INC. ",I-200-16256-778197 
SOUTHFIELD ,MICHIGAN ,48033 ,OAKLAND ,"DENSO INTERNATIONAL AMERICA, INC. ",I-200-16244-740283 
AUBURN HILLS ,MICHIGAN ,48326 ,OAKLAND ,"GKN DRIVELINE NORTH AMERICA, INC. ",I-200-16244-173072 
ENGLEWOOD CLIFFS ,NEW JERSEY ,07632 ,BERGEN ,"LG CNS AMERICA, INC. ",I-200-16243-982517 
RALEIGH ,NORTH CAROLINA ,27604 ,WAKE ,"CA, INC. ",I-200-16243-387366 
PRINCETON ,NEW JERSEY ,08540 ,MERCER ,"NEC LABORATORIES AMERICA, INC. ",I-200-16221-140582 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16242-319430 
RICHARDSON ,TEXAS ,75062 ,DALLAS ,"CAPGEMINI AMERICA, INC. ",I-200-16238-414690 
IRVING ,TEXAS ,75062 ,DALLAS ,"CAPGEMINI AMERICA, INC. ",I-200-16236-042912 
HOUSTON ,TEXAS ,77056 ,HARRIS ,"CAPGEMINI AMERICA, INC. ",I-200-16230-930915 
AUBURN ,ALABAMA ,36830 ,LEE ,"PYONGSAN AMERICA, INC. ",I-200-16228-322730 
AUBURN HILLS ,MICHIGAN ,48326 ,OAKLAND ,"GRUPO ANTOLIN NORTH AMERICA, INC. ",I-200-16221-204461 
WALTHAM ,MASSACHUSETTS ,02451 ,MIDDLESEX ,"AMADEUS NORTH AMERICA, INC. ",I-200-16225-367193 
SOUTH SAN FRANCISCO ,CALIFORNIA ,94080 ,SAN MATEO ,"CAPGEMINI AMERICA, INC. ",I-200-16224-242351 
SANTA FE SPRINGS ,CALIFORNIA ,90670 ,LOS ANGELES ,"SUMEC NORTH AMERICA, INC. ",I-200-16222-536516 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16218-299923 
AUBURN ,ALABAMA ,36830 ,LEE ,"PYONGSAN AMERICA, INC. ",I-200-16215-818349 
WALTHAM ,MASSACHUSETTS ,02451 ,MIDDLESEX ,"AMADEUS NORTH AMERICA, INC. ",I-200-16215-892330 
MONTGOMERY ,ALABAMA ,36105 ,MONTGOMERY ,"COMGEN AMERICA, INC ",I-200-16215-338600 
ATLANTA ,TEXAS ,30305 ,FULTON ,"CAPGEMINI AMERICA, INC. ",I-200-16214-097157 
MARLBOROUGH ,MASSACHUSETTS ,01752 ,MIDDLESEX ,"CAPGEMINI AMERICA, INC. ",I-200-16214-857840 
STAMFORD ,CONNECTICUT ,06902 ,FAIRFIELD ,"NESTLE WATERS NORTH AMERICA, INC. ",I-200-16209-754524 
IRVING ,TEXAS ,75062 ,DALLAS ,"CAPGEMINI AMERICA, INC. ",I-200-16211-032185 
SOUTHFIELD ,MICHIGAN ,48034 ,MICHIGAN ,"P3 NORTH AMERICA, INC. ",I-200-16210-532868 
RALEIGH ,NORTH CAROLINA ,27604 ,WAKE ,"CA, INC. ",I-200-16203-878305 
DALLAS ,TEXAS ,75234 ,DALLAS ,"ESSILOR OF AMERICA, INC. ",I-200-16203-287393 
CAMBRIDGE ,MASSACHUSETTS ,02142 ,MIDDLESEX ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16202-026725 
ATLANTA ,GEORGIA ,30305 ,FULTON ,"CAPGEMINI AMERICA, INC. ",I-200-16200-768360 
WASHINGTON DC ,DISTRICT OF COLUMBIA ,20036 ,DISTRICT OF COLUMBIA ,"THE CORPORATE COUNCIL ON AFRICA, INC. ",I-200-16197-440260 
CHICAGO ,ILLINOIS ,60654 ,COOK ,"ENCYCLOPAEDIA BRITANNICA, INC. ",I-200-16188-232640 
ATLANTA ,GEORGIA ,30305 ,FULTON ,"CAPGEMINI AMERICA, INC. ",I-200-16195-253643 
SAN JOSE ,CALIFORNIA ,95138 ,SANTA CLARA ,"FUJITSU AMERICA, INC. ",I-200-16190-050156 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"FUJITSU AMERICA, INC. ",I-200-16190-769838 
RICHARDSON ,TEXAS ,75082 ,COLLIN ,"FUJITSU AMERICA, INC. ",I-200-16190-672605 
WINSTON-SALEM ,NORTH CAROLINA ,27107 ,FORSYTH ,"HERBALIFE INTERNATIONAL OF AMERICA, INC. ",I-200-16173-680406 
SUNNYVALE ,CALIFORNIA ,94085 ,N/A ,"FUJITSU TECHNOLOGY AND BUSINESS OF AMERICA, INC. ",I-200-16176-787994 
BRIDGEWATER ,NEW JERSEY ,08807 ,SOMERSET ,"NISTICA, INC. ",I-200-16179-732937 
NEWTOWN SQUARE ,PENNSYLVANIA ,19073 ,DELAWARE ,"SAP AMERICA, INC. ",I-200-16175-607488 
EVERETT ,WASHINGTON ,98203 ,SNOHOMISH ,"JAMCO AMERICA, INC. ",I-200-16168-139074 
PLAYA DEL REY ,CALIFORNIA ,90293 ,LOS ANGELES ,"CA, INC. ",I-200-16166-739993 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC. ",I-200-16160-150413 
PITTSBURGH ,PENNSYLVANIA ,15205 ,ALLEGHENY ,"FUJITSU AMERICA, INC. ",I-200-16152-464906 
HARRISBURG ,PENNSYLVANIA ,17112 ,DAUPHIN ,"FUJITSU AMERICA, INC. ",I-200-16152-746793 
ENGLEWOOD CLIFFS ,NEW JERSEY ,07632 ,BERGEN ,"LG CNS AMERICA, INC. ",I-200-16148-572607 
SAN DIEGO ,CALIFORNIA ,92127 ,SAN DIEGO ,"ACCEL NORTH AMERICA, INC. ",I-200-16146-922893 
WALTHAM ,MASSACHUSETTS ,02451 ,MIDDLESEX ,"AMADEUS NORTH AMERICA, INC. ",I-200-16138-257081 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16140-230085 
MOUNTAIN VIEW ,CALIFORNIA ,94043 ,SANTA CLARA ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16140-258968 
NEW YORK ,NEW YORK ,10010-2072 ,NEW YORK ,"SAMSUNG RESEARCH AMERICA, INC. ",I-200-16140-795022 
NEW YORK ,NEW YORK ,10018 ,NEW YORK ,"MARKIT NORTH AMERICA, INC. ",I-200-16141-986630 
HARRISBURG ,PENNSYLVANIA ,17105 ,DAUPHIN ,"FUJITSU AMERICA, INC. ",I-200-16140-232220 
PITTSBURGH ,PENNSYLVANIA ,15205 ,ALLEGHENY ,"FUJITSU AMERICA, INC. ",I-200-16140-182324 
CARSON ,CALIFORNIA ,90746 ,LOS ANGELES ,"OCCUPATIONAL SAFETY COUNCILS OF AMERICA, INC. ",I-200-16139-639427 
ANN ARBOR ,MICHIGAN ,48105 ,WASHTENAW ,"TOYOTA MOTOR ENGINEERING AND MANUFACTURING NORTH AMERICA, INC. (TEMA) ",I-200-16132-169287 
