CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Egypt, Arab Rep.","EGY","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.618730008602142","0.619750022888184","0.620700001716614","0.624109983444214","0.618430018424988","0.630379974842072","0.638859987258911","0.64494001865387","0.657320022583008","0.662989974021912","0.678990006446838","0.691980004310608","0.707340002059937","0.725369989871979","0.743539988994598","0.761189997196198","0.773829996585846","0.763909995555878","0.798520028591156","0.816290020942688","0.823419988155365","0.855549991130829","0.862800002098084","0.851010024547577","0.885760009288788","0.811249971389771","0.876820027828217","","0.923099994659424","0.93283998966217","0.941929996013641","","0.950519979000092","0.957449972629547","","","","","0.975910007953644","0.971159994602203","0.968930006027222","0.985260009765625","0.985549986362457","0.995630025863647","","",
"Euro area","EMU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.969889998435974","0.97026002407074","0.972220003604889","0.982110023498535","0.971090018749237","0.982309997081757","0.991060018539429","0.986590027809143","0.990859985351563","0.990450024604797","0.99617999792099","1.0053299665451","0.998830020427704","1.00583004951477","1.00463998317719","1.00510001182556","1.00718998908997","1.00789999961853","1.00475001335144","1.00541996955872","1.00625002384186","1.00808000564575","1.00957000255585","1.00929999351501","1.0023900270462","1.00120997428894","1.00312995910645","1.00139999389648","0.999930024147034","1.0004700422287","0.99975997209549","1.00153005123138","0.998340010643005","0.998449981212616","0.996230006217957","0.994430005550385","0.992810010910034","0.992699980735779","0.991829991340637","0.987749993801117","0.987139999866486","0.986320018768311","0.985339999198914","0.990750014781952","0.990649998188019","","",
"Eritrea","ERI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.820940017700195","0.787609994411469","0.786660015583038","0.797900021076202","0.799650013446808","","0.792289972305298","0.788940012454987","0.794529974460602","0.759050011634827","0.763499975204468","0.722370028495789","0.732909977436066","0.735889971256256","0.794189989566803","0.788439989089966","0.789349973201752","0.816020011901855","0.820070028305054","0.823620021343231","0.831120014190674","","","",
"Spain","ESP","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.929660022258759","0.93708997964859","0.950770020484924","0.949339985847473","0.980570018291473","0.985019981861115","0.991089999675751","0.993160009384155","0.974860012531281","1.02003002166748","1.02199995517731","0.998629987239838","1.03280997276306","1.01822996139526","1.02052998542786","1.03889000415802","1.04679000377655","1.03913998603821","1.03756999969482","1.02964997291565","1.03851997852325","1.0451899766922","1.04798996448517","1.04939997196198","1.05068004131317","1.0548700094223","1.0310800075531","1.03550004959106","1.03471994400024","1.03386998176575","1.03128004074097","1.03421998023987","1.02825999259949","1.03169000148773","1.02936995029449","1.02795994281769","1.03015995025635","1.0278799533844","1.02129995822906","1.009889960289","1.00322997570038","1.00162994861603","1.00743997097015","1.00732004642487","","",
"Estonia","EST","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02499997615814","1.02216005325317","1.05043005943298","1.04410004615784","1.03700995445251","","1.01655995845795","1.018630027771","1.0232800245285","1.0179500579834","1.01767003536224","1.0234500169754","1.01704001426697","1.01028001308441","1.01447999477386","1.01452994346619","1.01288998126984","1.00521004199982","0.99371999502182","0.991460025310516","0.992890000343323","0.992919981479645","","","",
"Ethiopia","ETH","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.434509992599487","0.441949993371964","","0.451819986104965","","","","","","","","","","0.605970025062561","","","","","","","0.694500029087067","0.758979976177216","0.744809985160828","0.67519998550415","0.635999977588654","0.605130016803741","","","0.622879981994629","0.65719997882843","0.6875","0.697799980640411","0.699959993362427","0.735090017318726","0.782570004463196","0.813899993896484","0.835879981517792","0.862230002880096","0.891669988632202","0.900730013847351","0.911570012569427","0.923900008201599","","","","",
"European Union","EUU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.976289987564087","0.976670026779175","0.978200018405914","0.985840022563934","0.978600025177002","0.986899971961975","0.993350028991699","0.991089999675751","0.994059979915619","0.994140028953552","0.998449981212616","1.00539994239807","1.00153005123138","1.00594997406006","1.00445997714996","1.00504994392395","1.00674998760223","1.00814998149872","1.00635004043579","1.00414001941681","1.00443994998932","1.00797998905182","1.01084005832672","1.00699996948242","1.00285005569458","1.00331997871399","1.00460004806519","1.00277996063232","1.00339996814728","1.00387001037598","1.00310003757477","1.0040899515152","1.00172996520996","1.00232994556427","1.00063002109528","0.998179972171783","0.996930003166199","0.99576997756958","0.994340002536774","0.99125999212265","0.9896399974823","0.989130020141602","0.988390028476715","0.997709989547729","0.997810006141663","","",
"Fragile and conflict affected situations","FCS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.636170029640198","0.633140027523041","0.64096999168396","0.64708000421524","0.656149983406067","0.66074001789093","0.660539984703064","0.66923999786377","0.677290022373199","0.690330028533936","0.705720007419586","0.721010029315948","0.749650001525879","0.750479996204376","0.753729999065399","0.743319988250732","0.749260008335114","0.769219994544983","0.767289996147156","0.77003002166748","0.77140998840332","0.779429972171783","0.780330002307892","0.779990017414093","0.773949980735779","0.775860011577606","0.772589981555939","0.771359980106354","0.772189974784851","0.784409999847412","0.788240015506744","0.78235000371933","0.785600006580353","0.798009991645813","0.782620012760162","0.807389974594116","0.812340021133423","0.817040026187897","0.824660003185272","0.830770015716553","0.838930010795593","0.845210015773773","0.850950002670288","0.855090022087097","0.855379998683929","","",
"Finland","FIN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","1.01671004295349","1.02567994594574","1.02874004840851","","1.05016994476318","1.04905998706818","1.05164003372192","1.05397999286652","1.05840003490448","1.05690002441406","1.06657004356384","1.06440997123718","1.08491003513336","1.08908998966217","1.08491003513336","1.0856100320816","1.08317005634308","1.07670998573303","1.08694994449615","1.09385001659393","1.10590004920959","1.09148001670837","1.08590996265411","1.07771003246307","1.09201002120972","1.07372999191284","1.05167996883392","1.04744005203247","1.04821002483368","1.05429005622864","1.05632996559143","1.0524400472641","1.0200400352478","1.01995003223419","1.02058005332947","1.0218700170517","1.02192997932434","1.02325999736786","1.02244997024536","1.02142000198364","1.02233004570007","1.0543600320816","1.05595004558563","","",
"Fiji","FJI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.929509997367859","","0.96288001537323","0.953719973564148","0.981180012226105","0.992550015449524","1.00116002559662","1.00136005878448","1.00679004192352","","1.01370000839233","1.01271998882294","","1.01317000389099","1.00171005725861","1.00124001502991","1.00408005714417","1.00662994384766","","","","0.983799993991852","0.998260021209717","","","","","","1.02600002288818","1.04308998584747","1.0311199426651","1.02783000469208","1.03848004341125","1.03073000907898","1.02279996871948","","1.03912997245789","1.0443799495697","1.03114998340607","1.03689002990723","","1.04008996486664","1.05584001541138","","","","",
"France","FRA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.04559004306793","1.04473996162415","1.08276998996735","1.00981998443604","1.04219996929169","","1.04350996017456","1.05055999755859","1.04689002037048","1.05150997638702","1.0930700302124","1.04912996292114","1.05016005039215","","1.04189002513885","1.03779995441437","1.03631997108459","1.03469002246857","1.03331005573273","1.02990996837616","1.02453005313873","1.02167999744415","1.01771998405457","0.990559995174408","0.987269997596741","0.989250004291534","0.99083000421524","0.991469979286194","0.992969989776611","0.994799971580505","0.997150003910065","0.997850000858307","1.00019001960754","0.998549997806549","0.996119976043701","0.99481999874115","0.994830012321472","0.994319975376129","0.995580017566681","0.998619973659515","1.00111997127533","1.00048995018005","1.00192999839783","1.00314998626709","","",
"Faroe Islands","FRO","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","0.897880017757416","0.945789992809296","0.965120017528534","","1.00168001651764","0.971570014953613","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01859998703003","1.02208995819092","","","","","","","","","","","",
"Gabon","GAB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.839290022850037","0.843429982662201","0.852310001850128","0.852680027484894","","0.87295001745224","0.883149981498718","0.886009991168976","0.893660008907318","0.911140024662018","0.911509990692139","0.911949992179871","0.914460003376007","0.919260025024414","0.926760017871857","0.924809992313385","0.937629997730255","0.93911999464035","0.972689986228943","","","","","0.976729989051819","0.959389984607697","0.975260019302368","0.967190027236938","","0.970290005207062","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.99915999174118","0.998459994792938","0.999580025672913","1.00216996669769","1.00458002090454","1.00730001926422","1.00892996788025","1.01013004779816","1.0127899646759","1.01514995098114","1.01818001270294","1.01803994178772","1.01716005802155","1.01469004154205","1.01594996452332","1.02093994617462","1.01503002643585","1.01461005210876","1.01679003238678","1.01882004737854","1.02183997631073","1.01821005344391","","","","","","1.00241005420685","1.00375998020172","1.005499958992","1.00499999523163","1.00815999507904","1.01929998397827","1.01584005355835","1.0159900188446","1.01858997344971","1.01206004619598","1.00560998916626","1.00180995464325","0.995639979839325","0.999360024929047","0.997529983520508","1.02368998527527","1.02191996574402","","",
"Georgia","GEO","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","0.825089991092682","","","","","0.874480009078979","","","","","0.982810020446777","0.966740012168884","0.958530008792877","0.935360014438629","0.93953001499176","0.981959998607636","0.973429977893829","","0.984860002994537","0.984730005264282","1.0001699924469","0.991909980773926","0.977500021457672","0.97078001499176","0.96790999174118","1.00353002548218","","0.967589974403381","","","","","0.996299982070923","1.00522994995117","","",
"Ghana","GHA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.76434999704361","","0.769249975681305","0.772800028324127","0.760429978370667","0.752709984779358","0.750869989395142","0.751879990100861","0.756359994411469","0.765489995479584","0.764339983463287","0.765600025653839","0.75492000579834","0.750339984893799","0.742449998855591","","0.756990015506744","0.767539978027344","0.77810001373291","0.780680000782013","","","","","0.839940011501312","","","","0.886470019817352","0.897440016269684","0.910889983177185","0.911909997463226","0.935540020465851","0.903810024261475","0.916620016098022","0.935679972171783","0.94472998380661","0.947950005531311","0.948759973049164","","0.957130014896393","0.939379990100861","0.9651899933815","0.977069973945618","0.981459975242615","",
"Gibraltar","GIB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.401730000972748","","","","","","","","","","0.463789999485016","0.459140002727509","0.44870999455452","0.448689997196198","0.431149989366531","0.432489991188049","0.414490014314651","","0.415749996900558","0.41923001408577","0.429149985313416","","0.434289991855621","0.451200008392334","","0.487760007381439","","","0.561900019645691","","0.624880015850067","0.647669970989227","0.677110016345978","0.688419997692108","0.7119500041008","0.730929970741272","","0.757160007953644","","","0.782440006732941","","","0.789080023765564","","",
"Gambia, The","GMB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.412440001964569","","0.426310002803802","0.443340003490448","0.471850007772446","0.474940001964569","0.462480008602142","0.471839994192123","0.46314999461174","0.477789998054504","0.507340013980865","","0.532310009002686","0.555519998073578","0.562129974365234","0.573670029640198","0.586549997329712","","0.583249986171722","","","0.652719974517822","0.665369987487793","0.681569993495941","0.690750002861023","0.734239995479584","","","","","","","","","","","","1.01279997825623","","0.998529970645905","","","","","","",
"Guinea-Bissau","GNB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.438890010118485","0.626689970493317","","","","0.531729996204376","","0.462399989366531","0.437590003013611","0.436129987239838","0.442279994487762","0.437590003013611","0.455440014600754","0.46476998925209","0.481379985809326","","0.523530006408691","0.524850010871887","0.547010004520416","","","","","","","","","","","0.649930000305176","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.68818998336792","","","","","","","","","","","","","","","","","","","","","","0.817319989204407","0.866479992866516","","","","","","0.719669997692108","","0.850390017032623","","","0.89096999168396","","","","","","","","","","","",
"Greece","GRC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.912490010261536","0.910960018634796","0.906970024108887","0.901979982852936","0.899619996547699","0.904020011425018","0.910430014133453","0.924099981784821","0.932609975337982","0.935970008373261","0.954150021076202","0.965040028095245","0.989520013332367","0.994870007038116","0.995940029621124","0.991729974746704","0.984139978885651","0.982070028781891","0.984220027923584","0.99151998758316","0.993179976940155","0.999610006809235","1.01630997657776","0.988759994506836","1.02496004104614","1.02499997615814","1.03096997737885","1.03207004070282","1.0309100151062","1.03940999507904","1.03139996528625","1.00864994525909","0.997889995574951","0.981320023536682","0.965919971466064","0.961000025272369","0.950139999389648","","","0.958180010318756","0.9689000248909","0.970600008964539","0.972710013389587","","","",
"Grenada","GRD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.951219975948334","0.994570016860962","","","","","1.00933003425598","1.00725996494293","1.00686001777649","1.00837004184723","1.07200002670288","1.08527994155884","1.06394004821777","1.02523994445801","1.02182996273041","0.938889980316162","","0.960300028324127","","","","","1.04328000545502","","","","","","","","","1.03261005878448","0.987030029296875","1.01322996616364","0.993009984493256","","0.979380011558533","0.930400013923645","0.967960000038147","0.994719982147217","","","0.969299972057343","0.987730026245117","","",
"Greenland","GRL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.801919996738434","0.816649973392487","0.82056999206543","0.819440007209778","0.833920001983643","0.837069988250732","0.842180013656616","0.845629990100861","0.834190011024475","0.833180010318756","0.836440026760101","0.844110012054443","0.861109972000122","0.851970016956329","","","","","","","","","","0.861360013484955","","","0.859250009059906","","0.870739996433258","0.862290024757385","0.892769992351532","0.900340020656586","0.907130002975464","","0.919610023498535","0.926209986209869","0.933229982852936","0.940729975700378","0.947969973087311","0.957080006599426","0.959020018577576","0.959179997444153","0.956250011920929","0.951960027217865","0.953930020332336","","",
"Guam","GUM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.979560017585754","0.972060024738312","0.973429977893829","0.979179978370667","","0.989390015602112","","","","","","","","0.945949971675873","0.959049999713898","0.968240022659302","0.971560001373291","","","","","","","","","","","","1.01779997348785","","1.00733995437622","","","","0.941789984703064","","0.935150027275085","0.968999981880188","0.963680028915405","0.978770017623901","0.972379982471466","0.978120028972626","","","","",
"High income","HIC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.911300003528595","0.911220014095306","0.910650014877319","0.925220012664795","0.933040022850037","0.948279976844788","0.963540017604828","0.975750029087067","0.991479992866516","0.993900001049042","0.999660015106201","1.00568997859955","1.00197994709015","1.00143003463745","1.00179994106293","1.00199997425079","1.00380003452301","1.00318002700806","1.0008499622345","0.99932998418808","0.999379992485046","1.00032997131348","1.0001300573349","0.998019993305206","0.995880007743835","0.999339997768402","0.99822998046875","1.00314998626709","1.00846004486084","1.0066100358963","0.998359978199005","1.00146996974945","0.999029994010925","1.00025999546051","1.00119996070862","0.999620020389557","0.998870015144348","0.998030006885529","0.996230006217957","0.997039973735809","0.993730008602142","0.99439001083374","0.992179989814758","0.995689988136292","0.996100008487701","","",
"Hong Kong SAR, China","HKG","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.926580011844635","0.933210015296936","0.939109981060028","0.94336998462677","0.943210005760193","0.951560020446777","0.962249994277954","0.980120003223419","1.00004005432129","1.00595998764038","1.01235997676849","1.01788997650146","1.02335000038147","1.02163004875183","1.01757001876831","1.01936995983124","1.01960003376007","1.02103996276855","","","","","","","","1.00910997390747","","","","","","","","","","","","","","","","0.988290011882782","0.975910007953644","0.973079979419708","","",
"Honduras","HND","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.994430005550385","","","","","","","","","","1.00738000869751","","1.01858997344971","1.01828002929688","1.0343199968338","","","","","","","1.04477000236511","","","","","","","","","","","","","","","1.05691003799438","1.06790995597839","1.0702999830246","","1.06612002849579","1.06237995624542","1.06143999099731","1.05745995044708","1.04112005233765","","",
"Heavily indebted poor countries (HIPC)","HPC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.642709970474243","0.643400013446808","0.65106999874115","0.655680000782013","0.663600027561188","0.664860010147095","0.668500006198883","0.676769971847534","0.688409984111786","0.69116997718811","0.70235002040863","0.709860026836395","0.735830008983612","0.740559995174408","0.747659981250763","0.742999970912933","0.750519990921021","0.764500021934509","0.758080005645752","0.763520002365112","0.767220020294189","0.774399995803833","0.777909994125366","0.779110014438629","0.776229977607727","0.772210001945496","0.767920017242432","0.771759986877441","0.774699985980988","0.791429996490479","0.800100028514862","0.804139971733093","0.806309998035431","0.817040026187897","0.811339974403381","0.832369983196259","0.843129992485046","0.849120020866394","0.858479976654053","0.868849992752075","0.877590000629425","0.885150015354156","0.891610026359558","0.897840023040771","0.899190008640289","","",
"Croatia","HRV","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03076004981995","1.02491998672485","1.02453994750977","1.02242994308472","1.01561999320984","1.01119995117188","1.01031005382538","1.0108300447464","1.00919997692108","1.00925004482269","1.00862002372742","","1.02246999740601","1.02285003662109","1.02444994449615","1.02602994441986","1.02681994438171","1.04965996742249","1.02734005451202","1.02761995792389","","1.02523005008698","","",
"Haiti","HTI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.919459998607636","0.93326997756958","0.955879986286163","0.949410021305084","0.958819985389709","0.963940024375916","0.970870018005371","0.973339974880219","0.978649973869324","0.97979998588562","0.984790027141571","0.995710015296936","0.995689988136292","0.995760023593903","0.998300015926361","1.0011500120163","1.0045200586319","1.00703001022339","1.00922000408173","1.00331997871399","1.00223994255066","1.00180995464325","","1.01871001720428","1.02037000656128","1.01872003078461","1.01549994945526","1.00936996936798","1.00346004962921","0.998950004577637","0.998910009860992","0.998799979686737","0.995639979839325","0.988349974155426","0.986729979515076","0.98812997341156","0.989740014076233","0.984189987182617","0.987600028514862","0.985970020294189","0.982729971408844","0.982659995555878","0.99769002199173","0.99795001745224","","",
"IBRD only","IBD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.769270002841949","0.767599999904633","0.766349971294403","0.765489995479584","0.766629993915558","0.798489987850189","0.81360000371933","0.815760016441345","0.817600011825562","0.821420013904572","0.819199979305267","0.814880013465881","0.810199975967407","0.817019999027252","0.815670013427734","0.816330015659332","0.834270000457764","0.843020021915436","0.848420023918152","0.851350009441376","0.857500016689301","0.865369975566864","0.872470021247864","0.87882000207901","0.888419985771179","0.894289970397949","0.89885002374649","0.907299995422363","0.915579974651337","0.923529982566834","0.926769971847534","0.930869996547699","0.936479985713959","0.960900008678436","0.965309977531433","0.968289971351624","0.972209990024567","0.977140009403229","0.985329985618591","0.994440019130707","0.991159975528717","0.993170022964478","0.995630025863647","1.01862001419067","1.0205500125885","","",
"IDA & IBRD total","IBT","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.751150012016296","0.750680029392242","0.75111997127533","0.750699996948242","0.751680016517639","0.778779983520508","0.79219001531601","0.796000003814697","0.798799991607666","0.802879989147186","0.802030026912689","0.79993999004364","0.797930002212524","0.800329983234406","0.800490021705627","0.802259981632233","0.81972998380661","0.827489972114563","0.832069993019104","0.836390018463135","0.840910017490387","0.848749995231628","0.855359971523285","0.860989987850189","0.869480013847351","0.874809980392456","0.879570007324219","0.886990010738373","0.894050002098084","0.901970028877258","0.905900001525879","0.909820020198822","0.91346001625061","0.9339399933815","0.935479998588562","0.941179990768433","0.945850014686584","0.950649976730347","0.958459973335266","0.966250002384186","0.96560001373291","0.968039989471436","0.970709979534149","0.98649001121521","0.987739980220795","","",
"IDA total","IDA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.667840003967285","0.672540009021759","0.682110011577606","0.683380007743835","0.683560013771057","0.686479985713959","0.691529989242554","0.702960014343262","0.711459994316101","0.717930018901825","0.726350009441376","0.736240029335022","0.747720003128052","0.732749998569489","0.740100026130676","0.747479975223541","0.761489987373352","0.766749978065491","0.769429981708527","0.78030002117157","0.779030025005341","0.788850009441376","0.795009970664978","0.79900997877121","0.804470002651215","0.808690011501312","0.814480006694794","0.820110023021698","0.824720025062561","0.834150016307831","0.842410027980804","0.848020017147064","0.847940027713776","0.858919978141785","0.853770017623901","0.87024998664856","0.879540026187897","0.886129975318909","0.895229995250702","0.902260005474091","0.909990012645721","0.915189981460571","0.919939994812012","0.920340001583099","0.922089993953705","","",
"IDA blend","IDB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.750310003757477","0.760479986667633","0.764699995517731","0.771960020065308","0.767520010471344","0.76664000749588","0.770759999752045","0.77700001001358","0.786029994487762","0.794260025024414","0.796220004558563","0.79627001285553","0.794570028781891","0.771719992160797","0.761770009994507","0.78396999835968","0.804799973964691","0.807680010795593","0.796500027179718","0.813289999961853","0.800080001354218","0.808700025081635","0.813809990882874","0.815460026264191","0.821739971637726","0.827859997749329","0.836000025272369","0.837599992752075","0.835380017757416","0.83490002155304","0.839389979839325","0.845000028610229","0.838230013847351","0.852119982242584","0.854290008544922","0.863900005817413","0.87321001291275","0.880490005016327","0.887920022010803","0.899410009384155","0.897809982299805","0.897759974002838","0.9028400182724","0.900020003318787","0.90463000535965","","",
"Indonesia","IDN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.806259989738464","0.800419986248016","0.799359977245331","0.786889970302582","0.772710025310516","0.816869974136353","0.836960017681122","0.837000012397766","0.839649975299835","","","0.840020000934601","0.858749985694885","0.897880017757416","0.900759994983673","","","","0.908490002155304","0.923030018806458","0.930649995803833","0.93870997428894","0.945840001106262","0.928080022335052","0.934549987316132","0.931940019130707","0.931670010089874","","","0.964850008487701","0.97027999162674","0.978330016136169","0.980710029602051","0.982789993286133","0.986829996109009","0.9755499958992","0.983060002326965","0.979009985923767","0.984399974346161","0.983150005340576","1.02157998085022","1.02323997020721","1.00915002822876","0.985310018062592","0.982999980449677","","",
"IDA only","IDX","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.612089991569519","0.612230002880096","0.626460015773773","0.625329971313477","0.629390001296997","0.635990023612976","0.642300009727478","0.655690014362335","0.662710011005402","0.668309986591339","0.680040001869202","0.695339977741241","0.714789986610413","0.705229997634888","0.725139975547791","0.721350014209747","0.73141998052597","0.738340020179749","0.75151002407074","0.758419990539551","0.765339970588684","0.776149988174438","0.783010005950928","0.788680016994476","0.793609976768494","0.796630024909973","0.801010012626648","0.809440016746521","0.818669974803925","0.834770023822784","0.845449984073639","0.850839972496033","0.854460000991821","0.86327999830246","0.853810012340546","0.874130010604858","0.883130013942719","0.889010012149811","0.898450016975403","0.903230011463165","0.91567999124527","0.923110008239746","0.927559971809387","0.929359972476959","0.929929971694946","","",
"Isle of Man","IMN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.578419983386993","0.582109987735748","0.591809988021851","","0.599810004234314","0.603559970855713","0.607760012149811","0.600220024585724","","0.611479997634888","0.619539976119995","0.616460025310516","0.640569984912872","0.627839982509613","","0.656910002231598","0.666400015354156","0.675140023231506","0.671630024909973","","","","0.730710029602051","0.74234002828598","0.742460012435913","0.749719977378845","0.761969983577728","","0.782060027122498","0.787299990653992","0.795090019702911","0.815699994564056","0.900110006332397","","","","0.929660022258759","0.9548299908638","0.978510022163391","0.978630006313324","0.98905998468399","0.995000004768372","1.06493997573853","","","",
"Not classified","INX","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.02651000022888","1.02158999443054","1.03173005580902","1.03235995769501","1.03956997394562","1.03732001781464","1.03953003883362","1.04498994350433","1.04699003696442","1.0540599822998","1.05237996578217","1.05206000804901","1.04779005050659","1.04563999176025","1.04537999629974","1.04770004749298","1.04598999023438","1.04379999637604","1.04522001743317","1.04858994483948","1.04635000228882","1.0421199798584","1.01997005939484","1.02364003658295","1.02998995780945","1.03852999210358","1.04232001304626","1.02336001396179","1.02295994758606","1.02971005439758","1.03255999088287","1.03501999378204","1.03217995166779","1.02917003631592","1.03462994098663","1.02658998966217","1.02435004711151","1.0251100063324","1.02325999736786","1.01958000659943","1.01152002811432","1.01245999336243","","","","",
