"id","Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","Class_9"
58908,0.178305683131097,0.186648553551148,0.0320926024155087,0.00375066316599787,0.00294037847670678,0.0331343310754685,0.0367081914451523,0.0812118320657855,0.361247463059247
46846,0.0204012105428232,0.0246265555795806,0.0126784932399358,0.000755997918433287,2.14129840024242e-16,0.187478733338584,0.288861736517194,0.150875001642234,0.000773834876353852
33832,1.07848888591264e-16,0.000129810603350953,0.000819901583746828,7.88286100466759e-17,2.14129840024242e-16,0.804948935653503,4.8631836882912e-12,0.000444604617052233,0.00150311903963836
34715,0.0227586769136991,0.00224746913069227,5.56631720786933e-07,0.0054578756373192,2.14129840024242e-16,0.385968766546332,3.48195690911383e-05,0.0105677794665554,0.180739188002077
40468,9.35201479289749e-05,2.68456697062766e-05,5.2674370336644e-10,7.88286100466759e-17,2.14129840024242e-16,0.804485847175336,0.00147102503430931,1.52342556655444e-09,4.03199206694592e-05
25250,9.62481162906159e-10,0.28889588868909,0.0948871043693473,0.0231743441180006,2.14129840024242e-16,1.99392384936913e-06,5.76715096187262e-07,1.06302416038774e-08,2.21992358561588e-07
25691,5.75420526547539e-05,0.239432463739511,0.0999722779627314,0.000144988782342631,2.14129840024242e-16,0.00544089269444236,0.000830370656626324,0.00470845529248314,5.57031892060422e-05
15133,0.0162223196578562,0.320923429645173,0.0377433554289951,0.0236622128845086,0.0127209478748798,0.0416463833284197,0.0336867100053617,0.0219455547360435,0.0780632433662858
10289,0.0506381363138716,0.173521153086248,0.0974147501287228,0.0700378294519195,2.0930789444433e-10,0.0117559957168756,0.0694070078420099,0.0107468462693122,0.0176184427416813
8767,1.19944315227635e-05,0.172253028997428,0.106038296244974,0.00298752798838759,2.14129840024242e-16,0.00238527363139073,6.5371690649e-07,0.00503148637081413,0.000157665057528183
43806,8.74087125037122e-06,1.22182929887677e-05,2.41972476691431e-07,9.04877060173187e-11,2.14129840024242e-16,0.806746812091949,8.40317931445496e-09,5.42979303456271e-05,8.67125382199233e-06
38741,0.000415296352332337,0.000994247006054767,0.000457984703510619,2.39541401822613e-06,2.14129840024242e-16,0.808151963452,1.77452285080772e-07,0.000148692408146402,0.000135354567036391
34393,1.07848888591264e-16,1.89458783853343e-09,4.23458307381175e-09,7.88286100466759e-17,2.14129840024242e-16,0.808271377894583,7.59166594405246e-06,3.8782810352886e-06,1.04506287791779e-05
53731,0.000396806208625077,0.156219880067401,0.000255491551663861,0.0285565247389697,1.86904916717425e-06,0.00151484234336158,0.00777959414994292,0.764293320161632,0.00975855716614099
34122,0.0054574146652696,9.19396022216482e-06,2.81801515509095e-09,7.88286100466759e-17,2.14129840024242e-16,0.807035500690364,0.0136050923067048,9.9328657586594e-07,9.51569634126146e-07
1667,0.390080068807188,0.000119608363090215,0.000851336303965846,1.17749787779038e-07,2.14129840024242e-16,0.0169864724893986,0.073802254882399,0.0275698860451928,0.066625126221896
4326,0.000432975723425606,0.0157852626434553,0.00120396751981667,3.43968462858389e-06,0.000850961535002406,0.000862007752260427,0.000418836189033008,5.96230836493152e-05,0.00188401692609055
28088,0.026126597780551,0.000738409451200701,0.00185497528845804,0.210359853436607,2.14129840024242e-16,0.7736621133339,0.000780389520611083,0.000160020929049302,0.00692207996429699
50474,0.0639212393835591,0.0487084781565434,0.0188518638680743,0.00526768128198266,4.36040430672352e-06,0.0617102247509577,0.00995187290728884,0.29647260498866,0.0785325832016628
19640,0.00366195500657943,0.197496568673374,0.0603002590258994,0.0298446916218332,2.14129840024242e-16,0.0308108565992162,0.0588396211120345,0.0160112944755614,0.00882735373866397
13738,8.61671478629541e-07,0.143776221822946,0.196901467284449,0.09510013297919,2.14129840024242e-16,0.00101389747776115,0.0254628216167792,1.0898250250927e-05,9.14422704674608e-08
47442,0.0414191973477673,0.00726163749423619,0.00926983140728686,7.62745143488763e-08,2.14129840024242e-16,0.140185297281274,0.443058920063418,0.00371812627941265,0.000991043840943478
47399,0.0237949459586605,0.126569056863622,0.0933521391992485,0.0404896237674241,0.0052865729784087,0.0397447817549349,0.0475703351818178,0.0961495723444519,0.0317942478131935
61665,3.18788228975151e-07,9.5201597828888e-07,0.000217039314569641,5.68793424432305e-06,1.0586996747961e-13,0.0270609398963956,3.31494531277144e-06,0.121796756546778,0.714750591364903
12737,2.46997162088029e-05,0.289305002506164,0.182420922282416,0.000108667713779674,2.51189958866152e-08,0.00244598707379449,0.00141503353019223,0.0103638906432935,0.000119478037735772
24395,7.33324137534257e-06,0.245058412121726,0.111182461916648,0.115225446571157,2.14129840024242e-16,0.0015199327758307,0.000267884064713633,1.05046575069759e-06,6.19504256433747e-05
48951,4.91614721137101e-12,3.50541973154955e-08,7.83656095108352e-11,7.88286100466759e-17,2.14129840024242e-16,6.42383187502178e-09,3.17007851559521e-11,0.778325425850657,2.94668799186367e-06
330,0.0218025144069835,8.89140739585007e-07,2.47709334621581e-11,4.02312216497298e-07,2.14129840024242e-16,0.808005002721312,0.00209918573167068,1.51165828257975e-07,5.84906750566201e-05
55981,0.000171723988806291,2.83979654013111e-05,0.00140950806223444,5.4901305281026e-09,2.14129840024242e-16,0.0138973723194781,8.82512818085299e-06,0.768765949155249,0.00556534515305205
23520,2.34721594450408e-06,0.308412810984085,0.0704502521393661,0.00172341040725482,7.34263636897592e-09,0.000449343652083935,0.0035111378305809,0.000376468821661906,0.000866445776552585
42805,1.07848888591264e-16,0.018543583367878,0.00154743717539205,7.88286100466759e-17,2.14129840024242e-16,0.767113059382485,3.11066684259039e-05,0.000407908543312457,0.0255951017115225
43042,0.000326898409238445,3.24729254436154e-05,2.90842332206766e-08,0.000104631796100698,2.14129840024242e-16,0.801421197852578,0.00381390785741184,4.63273228585785e-05,0.000308797182918452
5409,0.000415717993524523,0.405384050349925,0.0540773663487059,0.010475434517273,2.14129840024242e-16,0.00135765831027772,0.00231352937159024,0.000312148110064585,0.00488442356408862
54441,0.0693528586310904,0.00529345782323226,0.0177028852596366,0.00734246157490586,2.14129840024242e-16,0.0962080463337002,0.010721271303453,0.317843356791329,0.153151680908158
8796,0.000389635780567935,0.298459190296769,0.0631269851165097,0.0436458003562076,0.00039883216968883,0.00829612877464826,0.0260591314340863,0.00161947944272628,0.000593032551943606
16683,9.19846886183314e-11,0.294451220651262,0.0082036315259388,0.000894004010323482,2.14129840024242e-16,1.8044299166331e-06,6.2532876174572e-08,1.0939572367479e-08,5.02016817084873e-10
55935,0.00323660795658351,0.00176252232013003,0.00300790029462212,2.23629985901634e-07,1.1819114331631e-13,0.0057976095049905,6.24885315944208e-05,0.710732781330359,0.00211781918591522
59857,4.69373634356822e-09,1.08284800685807e-07,0.000408654062995042,5.20432242037761e-08,2.14129840024242e-16,0.0161909730055331,2.64520227437014e-07,0.458835149490141,0.714750750663172
31013,3.28890620252943e-05,0.00507479368688984,0.00333687039285041,0.000149315875385935,0.964355067742081,0.000236000681032042,9.43340511319753e-05,0.000125532479954743,9.1037769298442e-05
45326,1.67684642758844e-07,1.90703983007444e-06,4.48053133166123e-09,0.000143957228909289,2.14129840024242e-16,0.806431955930659,5.80489921231215e-05,4.83486710201867e-05,0.000132519272949948
43791,0.00447599623187013,1.10966446084753e-06,2.61165476609469e-10,0.000869559258045419,2.14129840024242e-16,0.804328277870794,0.00295664854046716,1.75138176663037e-05,0.000513120957832515
42722,1.07848888591264e-16,1.01194788879358e-16,7.16449257243467e-17,7.88286100466759e-17,2.14129840024242e-16,0.808271904629431,0.000190898696403527,2.12521013226215e-09,1.60933651305027e-12
11244,3.62715544977388e-11,0.405834345715267,0.0956271477009974,0.00282287332131997,7.87733391631415e-09,3.81142226623442e-05,0.000118215491108178,4.09900762273367e-06,6.23309069046407e-07
39758,2.23825419088832e-11,4.51562377340067e-05,0.00109550059121637,7.88286100466759e-17,2.14129840024242e-16,0.808015033715214,5.61040079094365e-05,0.000159979859952638,1.69113103985178e-05
17638,0.000120102725740292,0.280019399981638,0.0431141222069337,0.0521573842661929,1.52644086242746e-07,0.000537683307006775,0.000224353625650646,8.40326210723667e-05,9.0011122671508e-05
3679,0.0139427338891968,0.311767343517154,0.0486814791022105,0.0205504471101612,0.00655470645104465,0.0331282033807234,0.0204846330373974,0.0474742212039546,0.0466413115470064
21880,0.000179460659050016,0.30447898789,0.129152700372016,0.103984425135909,2.14129840024242e-16,0.00907966559656419,0.00761347490609614,5.9718142358575e-05,0.00123543192365328
45104,2.10960830665708e-08,6.28782625005907e-07,1.3246950200204e-06,1.1574402973504e-07,2.14129840024242e-16,0.764049815137291,0.0108831880055961,0.01513757135913,0.183165059571162
52294,0.0177856282464442,5.12875252824349e-06,0.0129780619275714,3.81811243573379e-08,2.48896606149764e-12,0.00245139867082501,0.0155603034089421,0.764333309598462,0.00559861038386666
56836,0.000828030197496762,1.01194788879358e-16,0.000801693825092948,7.88286100466759e-17,2.14129840024242e-16,3.72245459395945e-05,2.54840898801925e-06,0.774262435228685,4.24712411605212e-06
26086,9.76248290691858e-05,0.252074672852481,0.0633175791949903,0.0758499365008049,3.20173261721888e-06,0.00157133486520525,0.000281507855507499,0.000177447848486616,7.00463246349996e-05
5961,0.00585787257925966,0.200945623099799,0.0878552267159291,0.0410898216689671,0.000654613789584993,0.0323526200115844,0.0259396921288877,0.0145305065490656,0.0342715604372749
50808,4.84460801864622e-10,0.00304777538139986,0.00206830115877281,7.88286100466759e-17,2.14129840024242e-16,0.0349482178368157,0.00225256239694886,0.624426601135559,0.00913814098189132
53370,0.0681960089908261,4.91944333746231e-07,5.06954387899929e-05,6.41132216214931e-14,2.14129840024242e-16,0.00983966211855808,0.0404227670102274,0.637347699542141,0.00110553557459016
51431,0.00428546618549712,1.54022944971864e-06,0.000303729537404685,7.64636999628127e-12,2.14129840024242e-16,0.0131430929838728,0.000121583663769467,0.777401618927324,0.00703372811505417
12069,0.000751671575243408,0.159998544043823,0.00530744006913465,0.000786846168693159,2.14129840024242e-16,0.0266794314857251,0.00390060662742978,3.13700895434765e-05,0.00125124346215894
35557,0.00110231553745886,0.000180296133610212,0.0222435039799089,2.75138250107506e-06,2.14129840024242e-16,0.0971687406928221,0.0323098569085748,0.0166343527546283,0.000461961193888896
42573,0.0251426641001277,0.00156449100553004,6.05616991957118e-07,4.71826397837902e-05,2.14129840024242e-16,0.80393370226149,0.0253637766865614,0.00055923235216028,0.00066200158102102
870,0.19091690033767,0.00178146269076915,0.0196395526498041,2.65164176706695e-10,2.14129840024242e-16,0.104772256860837,0.0121410504908153,0.493039922273611,0.00111643699930975
40187,1.07848888591264e-16,6.21535830553666e-07,1.17049194091957e-06,7.88286100466759e-17,2.14129840024242e-16,0.808166705522506,5.50098688199059e-09,5.23834282478755e-05,0.000955816842757743
12665,4.32406729449089e-05,0.34588507660547,0.0497098438527293,0.0182124731288861,0.00713393793667767,0.000763698692687031,0.000311222629995318,0.00121538468015629,0.00025714709407817
51602,5.35509706858575e-10,0.000365466081941655,3.59153049955536e-06,7.88286100466759e-17,2.14129840024242e-16,0.00500334245886017,0.000228357604229555,0.778246960217177,0.000382191087933664
47251,0.0095497034113547,0.0203075305911327,0.0114531981807269,2.43342846402237e-09,2.14129840024242e-16,0.0319707730974569,0.342163350383442,0.000116695307529341,6.91564392738699e-08
54350,0.0103322977526982,0.025067157829591,0.0269949126190876,1.69265670489797e-09,2.14129840024242e-16,0.071293683053004,0.138076575968321,0.146520813750168,0.00452849823457463
32353,1.07848888591264e-16,0.000299262134356372,0.00461890723077851,7.88286100466759e-17,2.14129840024242e-16,0.807879918848237,1.07834208391121e-16,0.000202368045996319,8.55051453585845e-06
43273,0.00076821542355668,0.000630459303305784,2.05182460704756e-07,2.6094511614705e-05,1.955878816852e-11,0.806800724253311,0.00152278070783212,7.87612009949136e-06,0.000546544963971824
23376,0.000156756604830414,0.236968362729386,0.13651015729176,0.0826730305823776,2.14129840024242e-16,0.00523674838210308,0.0564996672228268,0.000788684511467455,2.52825325558215e-05
21553,3.27202383789354e-05,0.0598199063221273,0.0945158666636632,0.00847163111602772,6.67773658191587e-12,0.00152212728359188,0.0753419434885038,0.000131351238869377,3.62599495495954e-07
49372,0.00389755850169432,0.00010257893819083,0.00281643735002205,2.32058359445657e-06,2.14129840024242e-16,0.66880975661828,0.00641668355053683,0.00875636060027549,0.000506774944162215
38637,7.86017269263352e-09,0.014990715091212,1.74707784922754e-05,1.77682170309568e-12,2.14129840024242e-16,0.78438000510737,0.0160678332244362,0.0014947680011893,0.0121673632685196
39274,0.074601491341084,0.0141857135774507,2.85005839558307e-06,8.00814136632175e-05,2.14129840024242e-16,0.721923224868765,0.013335009914619,0.000138224495261221,0.00557992990557879
22679,0.00197763748317639,0.229913528814528,0.0723828490046578,0.0289447757119388,2.14129840024242e-16,0.0582599890433884,0.00882635946376836,0.0024031067065701,0.00167205191197103
33026,0.00216597486122721,1.66416065347223e-06,2.94978837513576e-05,0.000183929865308742,2.14129840024242e-16,0.807661871451109,0.00384164304660612,0.00152561411579606,0.0028856089530599
13407,2.1187717430595e-07,0.234954025532272,0.0134400230910314,0.0395387745203695,1.43396390474989e-08,0.000220238335237647,0.00387036195056354,2.52634147605876e-06,0.000780292808671843
32546,1.07848888591264e-16,0.000146614091986325,0.00147056811572949,7.88286100466759e-17,2.14129840024242e-16,0.808228731719844,9.86549521238052e-07,8.93372179430655e-05,6.06691257185994e-05
57074,0.00569693063215755,0.00634482308308596,0.00680527196587578,1.09917327268094e-05,2.14129840024242e-16,0.0144567705564037,0.0197887657683831,0.488149272444289,0.144385687737986
38324,0.000696178119028889,0.0424257499849328,0.00263921619178757,2.58354809566028e-10,0.000441851600991692,0.363458510973237,0.00837476957992178,0.0267337684997685,0.00950757300294526
1243,0.00144251973260832,0.124637037561598,0.0541696684258414,0.00279280309686733,7.85018407992325e-12,0.0245006263078981,0.0166738372875836,0.00588068581034113,0.0507768368416438
48630,0.018547499054322,0.00218090112816684,0.00619924877780075,0.000452615805562814,2.14129840024242e-16,0.0219803699400425,0.000240009389159117,0.752831319676386,0.00459073948425695
5024,1.23988740978975e-11,0.107197354326404,0.0790566669772823,0.00557324104513928,2.14129840024242e-16,4.56510391497469e-06,0.0618287398790135,1.72822961686116e-16,8.79904114408541e-11
19694,5.38344915133799e-05,0.230224580852523,0.0920562941136497,0.0293231340264439,1.0688827602955e-05,0.00165819540226396,0.0458846009282401,0.00105277335103854,0.000538387068989116
44383,1.07848888591264e-16,2.50923555659524e-06,0.000188434541433176,7.88286100466759e-17,2.14129840024242e-16,0.808270982323219,5.45754589548702e-09,0.000225372247734109,1.77682109716739e-11
14844,0.031189154349083,0.191077001616039,0.0303745406435566,0.000658268259889973,2.14129840024242e-16,0.00337505765264707,0.00369309550029437,0.00750122408489748,0.00457877640901197
20879,7.57426740815623e-07,0.0585859354922381,0.200807848802174,0.0185976894647414,2.14129840024242e-16,0.0129359578676211,0.0182646690604847,2.7055905068512e-09,9.62707921227926e-06
46207,2.04188200316338e-05,0.0666153919941207,0.0362879345448757,0.000497171578423002,2.14129840024242e-16,0.103878175187478,0.0127167331079619,1.10305344113771e-05,2.69042583723044e-07
15099,3.42058170090911e-12,0.208100875493396,0.180046955625555,7.88286100466759e-17,2.14129840024242e-16,5.10290572277724e-05,8.64044022122826e-06,3.07582981999419e-07,8.67085101803138e-10
34498,1.07848888591264e-16,3.40292924387319e-06,0.00124091208567886,7.88286100466759e-17,2.14129840024242e-16,0.806543379237525,9.15208614688339e-12,0.00310989370746136,0.000371555806314233
48762,0.000525597059954057,0.00299304823267812,0.000487178215392723,7.88286100466759e-17,2.14129840024242e-16,0.000443252652391709,0.00258485698337731,0.777941019155399,0.00319239760766843
43440,0.000347000658919683,0.0031823396928282,0.00165056715832533,2.8182560511795e-06,2.14129840024242e-16,0.80765389182162,5.26311912908918e-07,0.00212697410522151,8.35775867636278e-07
60673,0.0109075616253251,0.0642466426639395,0.00499908643920799,7.88286100466759e-17,2.50114724426848e-07,0.0351855373598546,0.0017520599505911,0.230634433618538,0.693753824466812
57761,0.0831843030418687,0.109825324987568,0.00127179504288099,0.0158924123774868,2.46990499006505e-07,0.246799164151293,0.0224268444790316,0.0439353192732628,0.246729001284782
3881,1.2010598755807e-05,0.360395764480338,0.0919972157413886,0.000606405454479112,2.14129840024242e-16,0.00234928653345103,0.00107698872893162,0.021729802470832,7.10058472159792e-05
24673,1.55765400552144e-10,0.0177465576382837,0.0288515418662707,0.012295679842891,2.14129840024242e-16,0.0626403914583127,0.123762709968757,4.21186437349364e-08,3.78631999055863e-06
23483,4.03427952276143e-05,0.115476704824531,0.0740709389482108,0.00110740786726102,1.36589863622834e-05,0.00347425166205846,0.000133401744514607,0.00726545781941318,0.000408029172529594
32972,0.0702703915902052,0.00202119719991786,0.000148505895404522,0.000735052862752822,2.14129840024242e-16,0.438556934067663,0.00767448240240822,0.0889567267445282,0.156331769590237
7736,0.000553318914423751,0.351255974717609,0.0447787060323595,0.0417118800251204,2.14129840024242e-16,0.00960351130696602,0.0148007560803676,0.00379371743354699,0.0234246420778552
670,0.0672862158112737,0.0131193922396272,0.000207025714815635,2.18491879301631e-11,1.12252432051372e-13,0.378755065252308,0.000740320226567112,0.0163432337252662,0.120510664207331
30076,0.00027911553905376,0.0532048553312107,0.0109482488958922,0.00114475611765082,0.964355067742081,0.000869866510135971,0.000408321398990282,0.000552937183218765,0.000736069282015096
18034,2.63707872939988e-09,0.237112078724916,0.00779141531663384,0.0382051137557532,2.14129840024242e-16,1.56541435807334e-06,7.68687600794561e-08,1.0979120993188e-08,6.52096763940987e-09
2033,8.09104940235974e-11,0.34629805455723,0.0315686205323725,6.5294976912883e-11,2.14129840024242e-16,1.69064499763812e-07,4.92443694919551e-08,5.17743663164460e-11,3.53241449980494e-10
58600,0.000612680521391177,5.63180495875393e-05,0.000325696892836907,0.00518028386712463,2.14129840024242e-16,0.411667411970599,0.00180870907616302,0.432332633552538,0.0842114430539473
985,0.236292438868499,0.000572044770336739,2.41267775535823e-05,3.3317135492688e-09,2.14129840024242e-16,0.000437606105080824,0.00160038671660899,0.00104525405272946,0.00305854265623401
17002,1.57985495546458e-06,0.29048628801692,0.180825096918542,0.000279142462392432,2.52679490094212e-11,0.000627257328477607,0.000814419229386513,0.00124689020780714,3.94161137016307e-06
39203,0.0004748985242267,2.11159520895815e-05,1.38267552859101e-05,3.51362602299465e-08,5.59872082197154e-10,0.762478500071769,0.00538598114149538,0.0218886090927304,3.86014876678801e-05
36306,0.000255196897243907,8.27685952190598e-05,9.11018213006646e-09,3.16660733830503e-06,2.14129840024242e-16,0.807848055031666,0.000255626919601617,0.000177013722320815,0.000197584862972359
13047,0.000563140468387275,0.35560131469836,0.13835528129691,1.05237588103612e-05,2.14129840024242e-16,0.00530375213164247,0.060375575155173,0.00242301374392234,1.81959638198401e-06
30980,7.30007796156179e-05,0.00752749009572528,0.00440142983544118,0.000162594967323536,0.964355067742081,0.000601205968909069,0.00010150110249187,0.00143390712057528,0.000447674767266169
1999,0.00493259199548479,0.26400515858182,0.0452222483716396,0.0116417065784671,0.00181199008931611,0.00944619545457019,0.00626444823983247,0.00377723523787495,0.00842659605547664
15258,0.000893916768498644,0.405460775779717,0.0686370799768443,0.0232173505856605,0.0136457873480521,0.0019992794913157,0.0106793692545653,0.00418257525713829,0.000158250295559735
53233,0.035474253770511,0.00295446948683318,0.00339191746453661,1.80044151952562e-06,2.14129840024242e-16,0.00712394618605354,0.00389746131236072,0.411954227137139,0.00177741760606296
59737,0.0509736678313436,0.0137711316221995,0.0121270988045163,0.00469594756593325,2.14129840024242e-16,0.0866574152475778,0.00913560069027604,0.0958132151019011,0.227951870251942
45918,0.00098666838495404,0.0873572537340664,0.0434844566024265,0.00654214759909001,2.14129840024242e-16,0.0344563220718376,0.163996029986941,0.0155900249464805,0.049801209690843
47959,0.00697380064159374,7.33946425273905e-05,0.000958510148520179,7.88286100466759e-17,2.14129840024242e-16,0.0174960311664116,0.483524478200817,0.000254144832463918,1.58706552827415e-16
34817,0.00300339223946042,0.00370108949159243,0.00141904351458763,0.000703252211215153,2.14129840024242e-16,0.799452889075356,1.4484940430223e-05,0.00164390298284686,0.000165659431452996
46555,0.00163852497152474,0.0399387597699921,0.0389662429341228,3.71133212820901e-11,2.14129840024242e-16,0.00321298261855049,0.0225652657216798,0.00822135383191816,0.00312610132840527
14035,0.000867547491186219,0.282247715382799,0.0654935792056043,0.0110812206948263,0.000207118798296966,0.00537756987171834,0.02228785235743,0.00228968442216815,0.00961463401601598
44376,1.07848888591264e-16,1.78259956564464e-05,0.000114289262103454,7.88286100466759e-17,2.14129840024242e-16,0.799315863882969,2.01043505203935e-06,0.00303378759780225,3.6296672908344e-06
85,0.0256254065445237,0.066425991374686,0.00823638829120972,0.00589487986923582,0.000505500749322158,0.0356503246142333,0.128870553279906,0.405773603907361,0.0824130039575022
49941,9.62518816708542e-11,4.06479546342042e-06,6.17569260023838e-08,7.88286100466759e-17,2.14129840024242e-16,0.0583450500573256,2.81683357931115e-05,0.775617272978793,0.0391061984284348
36809,0.000367107400596045,0.00297987807293681,0.000976484608735625,0.00119384007913633,2.14129840024242e-16,0.807221591259532,2.08081484428324e-05,0.00124180220515102,4.84169902731036e-06
37353,2.16521229702385e-09,0.000125168986722484,9.43354288765042e-05,5.15259303325994e-12,2.14129840024242e-16,0.805981790432903,6.87709232513487e-06,0.00429442451293787,8.90079510676437e-06
47239,0.00129962655511878,0.0235031769233469,0.00103143632552215,2.10694398830868e-08,2.14129840024242e-16,0.128420933362088,0.416712317484999,8.67901612116904e-05,4.10388986745067e-07
21439,9.4875115745807e-05,0.303126499975244,0.0702162525592266,0.0591894821002914,2.14129840024242e-16,0.0116393041808629,0.00230420685795214,0.00666676578730773,0.00763257631766166
61297,1.62257430155934e-08,0.00193233728174177,0.000548094008594815,1.94430885724009e-11,2.14129840024242e-16,0.0620792925705487,0.00327793539742884,0.553955185860048,0.227575318196567
5598,0.000326901205543668,0.176289016594914,0.0514461703131985,0.0129560230083437,3.29119095253857e-07,0.0164124003323648,0.0016967896528531,0.0482001808721839,0.000762989653197836
38363,0.00114687153757011,0.0132037224847901,0.00548873859184249,0.0064221524512224,2.14129840024242e-16,0.390302286765526,0.00414042598659762,0.010856530202128,0.0177602020178676
5507,2.90549389188729e-07,0.122693249185586,0.101166390934326,0.015327963125914,2.14129840024242e-16,0.000166502716665354,0.00536675104620723,8.06354941417705e-06,4.62373499854915e-05
3398,0.0001516657655946,0.324350240898702,0.0793207557994244,0.0441814640927633,0.000227532176084959,0.00510553898354254,0.0075510127146677,0.000413803818894861,0.00591184436547615
8306,1.07848888591264e-16,0.380796766383014,0.0877364925038624,0.000340638626058344,2.14129840024242e-16,2.78246332555927e-07,1.23421709064388e-05,2.52476065909644e-11,2.81674232393377e-09
14350,1.38748576659792e-06,0.00438211397082148,0.0972639873896936,1.91348583755811e-12,2.14129840024242e-16,0.00715795111835049,0.481244661708843,0.00189911918790325,2.2470196368081e-07
1646,0.0451425789908051,0.0274503529339868,0.0251534115026974,0.00493514266512331,2.14129840024242e-16,0.0299064906761994,0.0103622560876365,0.296628533143829,0.133952829951353
61651,0.0853680385361751,0.0485730834163033,0.00461947600537589,0.00547281855537401,0.00011456957579808,0.144505425059091,0.0371398864442281,0.0032883805471308,0.406709638016268
49131,1.07848888591264e-16,3.50287828859209e-08,0.000110387892694509,7.88286100466759e-17,2.14129840024242e-16,0.12773391872704,6.24347982164526e-08,0.778213388003968,0.000923836981580407
20749,8.02692178339106e-05,0.22979280636371,0.178671207619577,0.000330975720385016,0.00621271823126598,0.0155264935708719,0.00682926276028344,0.00803367623560983,7.6966734459499e-05
35687,0.00112075864017241,1.37934524658296e-07,1.03932006165892e-11,0.0279500388739115,2.14129840024242e-16,0.808013661291384,0.000640737443827544,7.03898026935963e-06,0.00299754816123733
59572,0.000849560957605529,3.70237154089623e-06,3.28845582835922e-11,7.88286100466759e-17,2.14129840024242e-16,0.134667475332965,0.00862932590152109,9.97321619227266e-08,0.686817134341465
46499,0.134718274344682,0.00926176614078546,0.00419063480159443,8.42934356789752e-06,1.37536901908554e-11,0.0512114170105283,0.0339531305508838,0.0474597493254942,0.240135152957846
16449,0.000672506363950242,0.254151997052817,7.57985356111153e-05,2.58957448823325e-05,2.14129840024242e-16,0.0105515741976742,0.0011384372435404,1.89669113792562e-08,0.203383587975761
51755,8.1592809074139e-05,3.62065371650492e-05,0.000189878664164986,4.19312549065731e-14,2.14129840024242e-16,0.00474727062905973,9.184415195051e-09,0.772180210303377,0.00183967728906924
11887,1.52373423859441e-08,0.366986366225049,0.0272731722737498,1.71422698193543e-12,6.77778877611473e-09,4.31147484518537e-07,2.22029335917083e-06,6.56795631364517e-05,5.16939879998682e-07
58725,0.00739434837648715,0.00483650366181191,0.0194413518747584,0.000152541537147296,2.14129840024242e-16,0.0577941029287384,0.00683119026177288,0.00769730659399475,0.404927788380526
6501,0.00669693518924558,0.348449341717575,0.0929245957135403,0.000193255786017292,0.000320356026046712,0.00162438593854941,0.00530763896731471,0.0149912583725921,0.194134978827034
55683,0.00273997398914361,0.00472109210738498,0.00565876372158765,0.000143647056984227,1.72439405963088e-09,0.15226885674612,0.00124816075795597,0.469909017112379,0.0987925456652558
17401,0.0001206854646598,0.325217662777392,0.071230749018625,0.0363843721710532,1.98795094920804e-12,0.00124559020820282,0.0071288342514932,0.00335963127669794,0.00698021035965679
2670,2.17410397958782e-09,0.350311237646165,0.0485528165255273,0.00791456854611574,1.49153021235898e-13,4.26998946578111e-06,4.42480615030705e-07,4.65083910525637e-07,5.34247095895504e-07
58033,0.0123481487537661,0.0262166652555678,0.00515296709548697,2.49806860142868e-10,2.14129840024242e-16,0.000748959352022112,0.000291089157302693,0.00430711469014461,0.712294145260337
31857,0.00175696139709377,4.4424972792072e-09,3.06667849149705e-09,0.179461146392914,2.14129840024242e-16,0.808220735743066,0.00166335274753546,0.000205498291916486,2.5883248573091e-05
59082,0.116553191256608,0.0352337910125584,0.0411512012304349,0.00347391844328439,2.14129840024242e-16,0.096581930060575,0.0616926026440313,0.103156812903923,0.261805924311745
60142,3.40299654545191e-07,9.74162909584366e-09,1.48615935652437e-06,7.88286100466759e-17,2.14129840024242e-16,0.0014357386178486,0.00016359005307396,8.92370768214957e-07,0.555715216065308
25990,3.26402677838725e-08,0.325387005693117,0.104345973655779,0.0172518889879131,2.97275427502507e-06,0.00015757247159535,0.000722411470198988,5.23015373404422e-05,7.91039382776338e-05
45570,2.0121892643277e-05,4.13945365743124e-05,4.0327891714638e-12,0.00132512309974066,2.14129840024242e-16,0.806416718852735,2.13459247144785e-05,7.73114388822064e-08,2.24454616724118e-06
37258,0.0379184033731233,1.40256824905679e-10,0.000476725593421021,7.88286100466759e-17,2.14129840024242e-16,0.800709279756425,0.267552654226586,0.236346153329173,2.46341588541132e-09
57107,0.000913848974319591,0.00747617350117465,0.0039452937507614,0.000549916491356094,2.14129840024242e-16,0.0124780534076885,0.000399900464650199,0.0120388614139213,0.674514556463022
32374,7.73308420752403e-05,3.7213655742616e-07,2.04009271943363e-10,0.00330936727223052,2.14129840024242e-16,0.80815017966247,0.0007993871562331,2.0873000988431e-05,0.00291434113692916
34046,1.07848888591264e-16,9.43719838096209e-06,0.000213664750148049,7.88286100466759e-17,2.14129840024242e-16,0.808270113907179,2.68074247631402e-09,8.05743183310729e-05,0.000121705372148712
6271,0.00101778237734104,0.310224361356385,0.0568956452301999,0.0252435079520469,0.000582218390660413,0.0169123299363622,0.00441674119257483,0.0320466594504899,0.0749161667572636
34841,0.000502547421846859,9.66057647255458e-06,0.000104100295821776,0.0385533475747054,2.14129840024242e-16,0.805345813867591,0.0142544709433661,6.98891030295513e-05,0.000100876195860426
